Frame,integer_adm2_egl_1,integer_adm_scale0_egl_1,integer_adm_scale1_egl_1,integer_adm_scale2_egl_1,integer_adm_scale3_egl_1,integer_motion2,integer_motion,integer_vif_scale0_egl_1,integer_vif_scale1_egl_1,integer_vif_scale2_egl_1,integer_vif_scale3_egl_1,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
330,0.862574,0.853561,0.815073,0.857757,0.893897,5.071323,5.071323,0.299036,0.593946,0.682571,0.751316,25.739831,34.116922,38.760863,0.950436,48.947668,
331,0.858842,0.855141,0.809696,0.853481,0.889889,5.076664,5.076664,0.296776,0.593709,0.683492,0.753879,25.729253,34.036202,38.676780,0.949983,48.444591,
332,0.863744,0.860013,0.821124,0.857215,0.892616,4.950613,5.082730,0.307329,0.601056,0.688064,0.757875,26.041055,34.146077,38.798443,0.952925,49.423795,
333,0.858570,0.852051,0.810958,0.852399,0.890801,4.950613,4.950613,0.292767,0.590957,0.680277,0.751561,25.562058,34.019616,38.716423,0.949341,48.117298,
334,0.864775,0.857884,0.822426,0.860262,0.893108,5.031320,5.141632,0.303939,0.594846,0.683442,0.754749,25.952728,34.122383,38.738329,0.952225,49.508961,
335,0.861727,0.853206,0.815498,0.858101,0.891858,4.997612,5.031320,0.303357,0.597039,0.686434,0.758168,25.932381,34.097024,38.732358,0.952585,49.150747,
336,0.863570,0.859694,0.820802,0.860261,0.889866,4.997612,4.997612,0.305770,0.594604,0.682068,0.754746,26.021278,34.110493,38.723100,0.952467,49.209352,
337,0.857981,0.855735,0.810135,0.855124,0.885927,5.016088,5.016088,0.292195,0.583279,0.672340,0.747778,25.542130,33.958620,38.686157,0.948313,47.784816,
338,0.862083,0.856170,0.818256,0.858962,0.889384,5.045270,5.219720,0.303889,0.592664,0.679841,0.753271,25.910414,34.114532,38.739591,0.952061,48.874950,
339,0.864680,0.859177,0.820036,0.858514,0.894562,5.039705,5.045270,0.305633,0.594698,0.683573,0.759223,25.942342,33.988300,38.716640,0.951032,49.765483,
340,0.856850,0.849583,0.813946,0.847805,0.888470,5.039705,5.039705,0.289024,0.582776,0.670577,0.742393,25.386123,33.939830,38.749771,0.946297,47.263896,
341,0.862353,0.861231,0.818899,0.850258,0.894703,5.108517,5.284566,0.299129,0.588600,0.677168,0.751325,25.800883,34.033044,38.730494,0.950431,48.896537,
342,0.867302,0.857101,0.821404,0.858708,0.900727,5.016662,5.108517,0.304999,0.595175,0.681418,0.752445,25.935387,34.127392,38.736890,0.952149,49.771215,
343,0.864969,0.857456,0.818132,0.855084,0.898745,5.016662,5.016662,0.301068,0.588802,0.676373,0.748982,25.927330,34.090707,38.701369,0.951188,49.123536,
344,0.867367,0.855105,0.820533,0.860165,0.900022,5.011619,5.075711,0.306515,0.595506,0.680955,0.752092,25.980575,34.161444,38.744247,0.952748,49.732920,
345,0.870458,0.865435,0.825253,0.862574,0.900489,4.999643,5.011619,0.312238,0.593762,0.679832,0.751416,26.222035,34.196708,38.783687,0.953385,50.233383,
346,0.865395,0.858776,0.816984,0.857673,0.897540,4.999643,4.999643,0.297152,0.586767,0.674211,0.747453,25.657008,34.003158,38.663084,0.949710,49.096193,
347,0.870937,0.863217,0.827102,0.866993,0.898135,4.963058,5.178030,0.315345,0.598989,0.684720,0.754503,26.250881,34.245998,38.760276,0.955145,50.497863,
348,0.860585,0.855973,0.812040,0.851456,0.893369,4.963058,4.963058,0.299398,0.587820,0.675708,0.748973,25.701780,33.962073,38.642700,0.950373,48.257219,
349,0.869815,0.862530,0.827068,0.864792,0.897133,4.977175,5.162331,0.314411,0.599172,0.685502,0.756511,26.173212,34.130990,38.747409,0.955369,50.442549,
350,0.864835,0.860299,0.819777,0.858633,0.893472,4.977175,4.977175,0.301647,0.586162,0.674627,0.748030,25.826112,34.007914,38.732077,0.951082,48.999599,
351,0.868695,0.860581,0.827324,0.862686,0.896530,4.997997,5.181079,0.314586,0.598162,0.684291,0.754984,26.157051,34.114796,38.759751,0.954651,50.144222,
352,0.860717,0.854809,0.810059,0.850672,0.895749,4.997997,4.997997,0.293785,0.581172,0.669689,0.742281,25.468082,33.864809,38.634270,0.947731,47.916050,
353,0.867563,0.865460,0.822728,0.857022,0.898915,5.085070,5.307163,0.309336,0.593099,0.678642,0.749036,25.925970,34.056782,38.721279,0.952862,49.627015,
354,0.863175,0.855185,0.819078,0.856668,0.893099,5.085070,5.085070,0.303623,0.590169,0.676211,0.747794,25.814148,33.987166,38.684675,0.952229,48.745484,
355,0.866650,0.860761,0.827185,0.861564,0.892438,5.014700,5.132874,0.316121,0.595805,0.679756,0.751300,26.224955,34.178419,38.736244,0.954156,49.471295,
356,0.862280,0.857505,0.821618,0.858883,0.887037,5.014700,5.014700,0.300565,0.583640,0.668797,0.742990,25.693654,34.014591,38.710663,0.949446,48.168342,
357,0.867398,0.867791,0.824915,0.862217,0.893079,5.044214,5.255772,0.315161,0.594089,0.678167,0.751213,26.168021,34.107322,38.697486,0.953512,49.629023,
358,0.865149,0.861584,0.819633,0.860994,0.892720,5.044214,5.044214,0.309620,0.591128,0.676316,0.750374,26.001219,34.078395,38.664254,0.952670,49.185385,
359,0.865459,0.864393,0.822281,0.859537,0.892316,5.093090,5.093090,0.308252,0.587744,0.672924,0.746305,26.002585,34.042025,38.685424,0.952239,49.029269,
360,0.867528,0.865625,0.827237,0.858312,0.895787,5.004630,5.144737,0.315403,0.598067,0.683773,0.755414,26.167186,34.049717,38.694723,0.954649,49.941258,
361,0.863945,0.858736,0.818452,0.859140,0.892244,5.004630,5.004630,0.303953,0.589076,0.674851,0.747262,25.798333,34.020976,38.689082,0.951375,48.761173,
362,0.864908,0.860912,0.821234,0.861377,0.890886,5.119696,5.165551,0.307955,0.589226,0.676420,0.748843,26.011591,34.004993,38.654552,0.951996,49.165306,
363,0.867796,0.864106,0.825060,0.862715,0.894360,4.997013,5.119696,0.316250,0.597456,0.682981,0.751057,26.218757,34.170408,38.744605,0.954681,49.707918,
364,0.867051,0.866234,0.817385,0.860383,0.897466,4.997013,4.997013,0.314596,0.594377,0.680310,0.748605,26.171182,34.129787,38.766820,0.953693,49.411261,
365,0.871229,0.867326,0.827794,0.863800,0.899682,4.989163,5.053767,0.319555,0.598804,0.683956,0.752031,26.289200,34.167886,38.774415,0.954550,50.393618,
366,0.870104,0.862933,0.823557,0.861578,0.901663,4.989163,4.989163,0.306484,0.587993,0.674871,0.746092,25.916576,34.010504,38.718067,0.951648,49.836942,
367,0.871286,0.859953,0.821089,0.858442,0.908897,5.031459,5.157238,0.314793,0.598566,0.684539,0.754306,26.092494,34.084027,38.718615,0.954243,50.625302,
368,0.873711,0.864334,0.824672,0.863008,0.908173,5.031459,5.031459,0.315356,0.595952,0.682232,0.753137,26.123815,34.123416,38.734823,0.953983,50.993153,
369,0.872622,0.867607,0.824199,0.861136,0.905978,5.051210,5.072534,0.315736,0.597606,0.683903,0.754947,26.138302,34.125220,38.685122,0.954659,50.930610,
370,0.868029,0.864584,0.824941,0.857414,0.897682,5.051210,5.051210,0.313681,0.594701,0.680675,0.753594,26.018292,34.134289,38.732575,0.953946,49.957030,
371,0.867760,0.860573,0.820089,0.863272,0.896326,5.095325,5.095325,0.309813,0.589606,0.675891,0.750020,25.966446,34.107897,38.675056,0.952594,49.718624,
372,0.870804,0.866250,0.824326,0.866910,0.897772,5.085704,5.156188,0.317237,0.596025,0.680826,0.753250,26.102147,34.168225,38.658207,0.953979,50.460076,
373,0.865207,0.859625,0.819450,0.855695,0.896875,5.085704,5.085704,0.308967,0.589969,0.676506,0.750004,25.885075,34.024476,38.667418,0.952010,49.241937,
374,0.868275,0.864233,0.824873,0.859831,0.897594,5.125193,5.174781,0.314080,0.591739,0.676874,0.750030,26.052183,34.124267,38.700778,0.953882,49.814908,
375,0.867723,0.866605,0.824504,0.857977,0.897289,5.092986,5.125193,0.317735,0.594332,0.679772,0.752579,26.161190,34.089826,38.674062,0.954496,49.843590,
376,0.865496,0.862061,0.820369,0.857410,0.895487,5.092986,5.092986,0.306716,0.583471,0.668700,0.740752,25.802770,33.979656,38.647782,0.951086,48.683779,
377,0.869002,0.868303,0.824623,0.863397,0.895848,5.096962,5.275808,0.317651,0.594918,0.679928,0.748141,26.144966,34.077876,38.670266,0.954498,49.818014,
378,0.866754,0.863057,0.824709,0.859353,0.894879,5.096962,5.096962,0.314663,0.587966,0.671921,0.738692,26.154387,34.047346,38.692017,0.953243,48.765606,
379,0.862798,0.864425,0.820046,0.855561,0.889448,5.166014,5.166014,0.308893,0.585817,0.671241,0.737176,25.865502,33.951810,38.621086,0.950571,48.052352,
380,0.863955,0.859719,0.817923,0.860184,0.891323,5.223899,5.246263,0.309394,0.588122,0.673448,0.740909,25.907197,33.992461,38.683925,0.951488,48.558717,
381,0.870083,0.870188,0.829186,0.863801,0.895303,5.075563,5.223899,0.320639,0.594016,0.678395,0.745045,26.263082,34.140386,38.729365,0.954481,49.777444,
382,0.867464,0.859487,0.822465,0.859213,0.898492,5.075563,5.075563,0.312982,0.588817,0.674663,0.743859,26.086713,34.013240,38.656449,0.952782,49.243672,
383,0.867545,0.862939,0.820670,0.855267,0.900996,5.167029,5.167029,0.309808,0.589730,0.676493,0.745982,25.937401,34.026934,38.668956,0.952551,49.521811,
384,0.871289,0.869323,0.826498,0.860519,0.901613,5.058004,5.201820,0.324103,0.597218,0.682044,0.749675,26.374942,34.146852,38.732707,0.956028,50.287461,
385,0.872311,0.869561,0.824220,0.864029,0.902313,5.022788,5.058004,0.322543,0.601074,0.687551,0.755736,26.306716,34.087060,38.662404,0.956154,50.896604,
386,0.873156,0.869195,0.832451,0.864503,0.900325,5.022788,5.022788,0.326215,0.598804,0.684184,0.753153,26.407328,34.190467,38.700376,0.956633,50.833162,
387,0.872703,0.867262,0.826110,0.864580,0.902922,5.014524,5.030040,0.327085,0.600760,0.686451,0.758183,26.434388,34.113108,38.696217,0.956588,51.066010,
388,0.871270,0.871064,0.821873,0.864576,0.900211,5.014524,5.014524,0.320550,0.594959,0.680969,0.752508,26.208290,34.077350,38.665820,0.954308,50.435789,
389,0.874204,0.868446,0.826207,0.868367,0.903500,5.043763,5.099803,0.322675,0.598313,0.684406,0.754790,26.289628,34.147986,38.755237,0.955409,51.181328,
390,0.871403,0.865614,0.825818,0.867750,0.897961,5.043763,5.043763,0.322067,0.596698,0.682479,0.752604,26.276506,34.111798,38.694528,0.955361,50.499326,
391,0.869035,0.868839,0.826006,0.864053,0.894018,5.055822,5.055822,0.321631,0.595406,0.682510,0.751920,26.259605,34.054068,38.659650,0.954775,50.045823,
392,0.862550,0.858210,0.819758,0.855984,0.890177,5.071891,5.071891,0.312635,0.590726,0.678153,0.747518,25.935204,33.989553,38.638408,0.952206,48.590633,
393,0.871350,0.869953,0.831543,0.867579,0.894425,5.071283,5.183919,0.325019,0.596312,0.681800,0.749199,26.376261,34.143386,38.696825,0.955196,50.287373,
394,0.860018,0.856066,0.813508,0.853042,0.889934,5.071283,5.071283,0.303209,0.582836,0.670490,0.739043,25.619034,33.886440,38.607130,0.949099,47.609322,
395,0.871567,0.873883,0.832211,0.861603,0.898494,5.111138,5.364588,0.323483,0.593342,0.678671,0.746379,26.373525,34.139130,38.697731,0.954768,50.176111,
396,0.870629,0.865821,0.826911,0.861315,0.901381,5.111138,5.111138,0.319322,0.592944,0.676493,0.743896,26.108654,34.048560,38.675955,0.953551,49.824504,
397,0.872998,0.869609,0.829858,0.863426,0.903123,5.115566,5.162536,0.323745,0.593436,0.676495,0.745015,26.342572,34.138490,38.721948,0.955799,50.313254,
398,0.870081,0.864848,0.823826,0.862654,0.900333,5.115566,5.115566,0.314674,0.587474,0.671855,0.742936,26.020233,33.994541,38.681823,0.953323,49.665844,
399,0.871309,0.869631,0.829686,0.862567,0.899191,5.130944,5.247522,0.325064,0.592263,0.675346,0.747379,26.367874,34.072924,38.653036,0.955256,50.134954,
400,0.871597,0.866249,0.827708,0.864951,0.899897,5.053526,5.130944,0.326206,0.598877,0.681704,0.752894,26.349188,34.109098,38.710626,0.956318,50.490932,
401,0.873334,0.874410,0.830430,0.862500,0.902214,5.053526,5.053526,0.320880,0.587020,0.672073,0.745809,26.302490,34.065905,38.710176,0.954114,50.368631,
402,0.872472,0.865059,0.825704,0.862646,0.904664,5.009504,5.203694,0.326148,0.602196,0.686663,0.756759,26.314724,34.129260,38.660677,0.956708,50.919244,
403,0.876632,0.872556,0.832456,0.867084,0.906125,5.009504,5.009504,0.328100,0.598872,0.682505,0.751322,26.445243,34.178462,38.749139,0.956449,51.316181,
404,0.871687,0.869173,0.818912,0.861718,0.905026,5.050875,5.050875,0.317834,0.593967,0.681108,0.751210,26.066472,33.936949,38.616387,0.952708,50.505006,
405,0.876267,0.872916,0.832749,0.868240,0.903873,4.993310,5.163642,0.331349,0.602546,0.687182,0.754894,26.494594,34.102767,38.718677,0.956884,51.493140,
406,0.867721,0.861680,0.826684,0.860397,0.894586,4.993310,4.993310,0.316361,0.590362,0.676424,0.744305,26.019989,34.012133,38.616157,0.953112,49.237151,
407,0.872020,0.870310,0.829869,0.866500,0.896921,5.027328,5.223183,0.330195,0.600063,0.684679,0.751551,26.483238,34.175440,38.681104,0.956615,50.500502,
408,0.870884,0.872862,0.828344,0.864132,0.895827,5.027328,5.027328,0.324807,0.593664,0.677660,0.744578,26.244655,34.084083,38.730858,0.954055,49.819579,
409,0.870264,0.873015,0.828317,0.865553,0.893308,5.116926,5.155230,0.328639,0.594747,0.678208,0.745838,26.389913,34.111255,38.712703,0.956055,49.845960,
410,0.870073,0.868959,0.829039,0.864860,0.894292,5.116926,5.116926,0.323046,0.591911,0.676070,0.744030,26.199379,34.103468,38.664266,0.955761,49.721339,
411,0.870198,0.867246,0.825650,0.863305,0.898071,5.177828,5.184823,0.323211,0.592389,0.677197,0.745997,26.251785,34.042791,38.658096,0.955213,49.942265,
412,0.874640,0.874094,0.833362,0.865317,0.901881,5.091315,5.177828,0.329771,0.598982,0.682085,0.748889,26.406836,34.101875,38.674985,0.956537,50.854993,
413,0.872553,0.868563,0.830652,0.862877,0.901363,5.091315,5.091315,0.326180,0.590166,0.673495,0.743989,26.338572,34.106125,38.692985,0.955058,50.110391,
414,0.871050,0.865595,0.824688,0.860204,0.903156,5.174888,5.174888,0.320275,0.589913,0.673717,0.746240,26.136571,34.020157,38.653312,0.953426,50.082598,
415,0.872548,0.872194,0.830677,0.861889,0.900743,5.193645,5.205375,0.322951,0.589404,0.672902,0.744816,26.244067,34.060312,38.611973,0.953820,50.274285,
416,0.871986,0.867941,0.827727,0.863657,0.900814,5.173276,5.193645,0.323330,0.591286,0.675770,0.749701,26.243569,34.023842,38.610748,0.954329,50.477775,
417,0.871495,0.872090,0.831303,0.867619,0.893690,5.095628,5.173276,0.330254,0.596332,0.678745,0.751034,26.409387,34.128969,38.653064,0.955976,50.348830,
418,0.866577,0.865797,0.825055,0.861362,0.890982,5.095628,5.095628,0.310601,0.577486,0.661962,0.738631,25.857111,33.928146,38.603419,0.950196,48.683801,
419,0.873516,0.871302,0.831453,0.869266,0.897793,5.035550,5.399439,0.331593,0.601939,0.684567,0.756728,26.447493,34.122425,38.647844,0.957057,51.067040,
420,0.874349,0.872702,0.830862,0.869967,0.899337,5.017927,5.035550,0.332386,0.602557,0.685599,0.757963,26.480329,34.108399,38.594836,0.957294,51.295146,
421,0.870517,0.871573,0.831292,0.863160,0.894955,5.017927,5.017927,0.322537,0.588570,0.672271,0.744737,26.176347,34.035659,38.614848,0.953724,49.710978,
422,0.869072,0.869451,0.824673,0.861616,0.896371,5.230209,5.230209,0.314694,0.586368,0.670951,0.742900,25.847545,33.983215,38.609518,0.952675,49.584469,
423,0.871735,0.868220,0.822517,0.867226,0.900064,5.078259,5.299784,0.329037,0.598763,0.682514,0.752491,26.346649,34.099849,38.636010,0.956427,50.525885,
424,0.874866,0.874785,0.832496,0.867175,0.900933,5.078259,5.078259,0.331427,0.598621,0.682383,0.752629,26.412169,34.095583,38.626244,0.956970,51.114649,
425,0.868832,0.859657,0.818647,0.861756,0.900658,5.089463,5.089463,0.309935,0.584127,0.670478,0.743454,25.728527,33.847567,38.537567,0.951785,49.480148,
426,0.874626,0.874803,0.833645,0.867893,0.898963,5.053624,5.338207,0.335061,0.599050,0.680739,0.750010,26.520723,34.161204,38.623944,0.957536,50.822399,
427,0.874890,0.868374,0.832586,0.863219,0.905352,5.053624,5.053624,0.324488,0.592857,0.677123,0.748168,26.263726,33.997097,38.591687,0.955671,50.817375,
428,0.876189,0.872775,0.833381,0.867338,0.903823,5.063056,5.131711,0.333094,0.597275,0.680090,0.751933,26.474496,34.148669,38.621272,0.957706,51.263852,
429,0.871359,0.870100,0.829868,0.861500,0.898614,5.063056,5.063056,0.321701,0.587000,0.670709,0.744478,26.136030,33.986488,38.592100,0.953488,49.890629,
430,0.874045,0.870419,0.830419,0.866310,0.901488,5.233283,5.233283,0.321691,0.586433,0.669989,0.742895,26.122545,33.989556,38.578648,0.953557,50.464613,
431,0.875453,0.870763,0.830882,0.869226,0.902507,5.126359,5.249678,0.325957,0.595282,0.679159,0.750778,26.251369,33.987312,38.547861,0.955253,51.159549,
432,0.871907,0.870791,0.828518,0.866137,0.897116,5.126359,5.126359,0.320120,0.587023,0.670843,0.743866,26.008488,33.934949,38.514416,0.952293,50.031362,
433,0.872399,0.873308,0.828542,0.865322,0.898398,5.081634,5.283300,0.330603,0.595814,0.679789,0.751961,26.433523,34.060012,38.529537,0.956219,50.593249,
434,0.871009,0.868093,0.828260,0.864546,0.896930,5.081634,5.081634,0.319357,0.585834,0.670649,0.743556,26.031503,33.949227,38.582075,0.952667,49.817264,
