Frame,integer_adm2_egl_1,integer_adm_scale0_egl_1,integer_adm_scale1_egl_1,integer_adm_scale2_egl_1,integer_adm_scale3_egl_1,integer_motion2,integer_motion,integer_vif_scale0_egl_1,integer_vif_scale1_egl_1,integer_vif_scale2_egl_1,integer_vif_scale3_egl_1,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
164,0.809817,0.804841,0.751666,0.803430,0.853503,4.840981,4.840981,0.232187,0.544825,0.652971,0.737075,24.693865,30.138743,34.492610,0.911778,38.853052,
165,0.817457,0.809730,0.762216,0.808343,0.862875,5.024854,5.068772,0.238075,0.551338,0.657618,0.739760,24.805929,30.680980,33.714680,0.913474,40.475510,
166,0.812186,0.800281,0.748854,0.812175,0.856513,5.024854,5.024854,0.230361,0.543523,0.651042,0.734299,24.614395,30.247472,34.593294,0.910454,39.289712,
167,0.818263,0.812511,0.762177,0.810248,0.862638,5.113038,5.113038,0.233218,0.544903,0.651064,0.731249,24.603151,30.821272,35.138554,0.911172,40.240239,
168,0.815187,0.803189,0.755292,0.813061,0.859961,5.068016,5.138532,0.234886,0.548344,0.651443,0.728622,24.468544,29.802613,35.047559,0.912399,39.431522,
169,0.821087,0.804682,0.760896,0.820247,0.866586,5.030219,5.068016,0.235429,0.549923,0.656120,0.733691,24.561129,30.962605,34.436527,0.916301,40.801031,
170,0.820557,0.805426,0.759859,0.822117,0.863935,4.891353,5.030219,0.238744,0.555920,0.660391,0.737671,24.760822,30.536616,34.310321,0.920578,40.756063,
171,0.817696,0.801152,0.753166,0.819648,0.864080,4.872896,4.891353,0.237729,0.553561,0.657805,0.735903,24.850255,30.599845,34.288890,0.919624,40.120176,
172,0.817986,0.807911,0.754544,0.816917,0.863221,4.872896,4.872896,0.236107,0.552480,0.656998,0.732460,24.834732,29.682711,35.921042,0.919116,39.992292,
173,0.821480,0.808079,0.761188,0.816754,0.869612,4.936072,4.936072,0.235120,0.548721,0.654505,0.734113,24.758196,30.098906,34.595780,0.917418,40.797056,
174,0.815084,0.802767,0.755934,0.809486,0.862364,4.987967,4.987967,0.233214,0.549580,0.654980,0.733835,24.620682,30.963629,35.103889,0.916366,39.691551,
175,0.809721,0.799991,0.746744,0.802635,0.859469,4.990611,4.990611,0.226889,0.546420,0.653482,0.734398,24.421652,30.441516,34.109334,0.914030,38.842896,
176,0.818959,0.805729,0.758427,0.811429,0.868255,4.961304,5.129321,0.235030,0.551501,0.657050,0.740973,24.825095,30.493948,34.339431,0.919042,40.759072,
177,0.822932,0.810771,0.757299,0.818415,0.871955,4.961304,4.961304,0.232529,0.547302,0.653285,0.736486,24.785185,30.677068,34.455718,0.916113,41.234305,
178,0.825341,0.810319,0.761044,0.821679,0.874008,4.916264,5.007449,0.238243,0.557390,0.662185,0.743710,24.741833,30.125475,35.580676,0.919252,42.002116,
179,0.820882,0.805703,0.754147,0.816705,0.871245,4.916264,4.916264,0.231920,0.551356,0.658478,0.742902,24.531803,31.081792,36.321516,0.917551,41.226237,
180,0.828424,0.806122,0.766892,0.825513,0.876968,4.794489,5.024539,0.242400,0.564347,0.669779,0.750684,25.022474,30.252734,35.904885,0.924472,42.862017,
181,0.826355,0.810953,0.758547,0.822837,0.876598,4.794489,4.794489,0.236367,0.555599,0.662625,0.743996,24.863455,30.214636,34.980800,0.921600,42.140883,
182,0.825145,0.805413,0.756651,0.823966,0.875505,4.849090,4.923329,0.238197,0.559253,0.663537,0.744509,24.921641,29.903220,36.066955,0.923879,41.944419,
183,0.824273,0.805712,0.757145,0.821589,0.874348,4.849090,4.849090,0.235530,0.558558,0.665765,0.748797,24.827441,30.075528,35.120042,0.921999,42.113164,
184,0.822864,0.805668,0.754493,0.821965,0.871502,4.893877,4.893877,0.236468,0.559423,0.664521,0.744369,24.784171,30.383804,35.468240,0.922407,41.596892,
185,0.815852,0.809390,0.754819,0.811259,0.858678,4.902097,4.902097,0.232699,0.552494,0.659087,0.739700,24.556305,29.933427,35.590172,0.918800,40.114213,
186,0.823599,0.805927,0.758096,0.819447,0.874591,4.922071,5.025672,0.231520,0.555035,0.660721,0.741292,24.688706,30.704433,35.896963,0.920694,41.611298,
187,0.822710,0.805150,0.760053,0.819672,0.871308,4.922071,4.922071,0.230035,0.553979,0.660408,0.741363,24.578083,30.521513,35.862534,0.920811,41.478153,
188,0.823852,0.804943,0.763372,0.820091,0.872631,4.965456,4.965456,0.231285,0.554097,0.659785,0.739765,24.533505,30.348603,35.736378,0.921125,41.609685,
189,0.821723,0.802715,0.754445,0.817223,0.875274,4.992686,4.992686,0.226703,0.551433,0.657620,0.737141,24.382162,30.064586,35.993196,0.920026,41.137480,
190,0.826695,0.800938,0.762553,0.821977,0.880896,4.864286,5.060190,0.235455,0.562546,0.668177,0.750746,24.823836,29.246893,35.428815,0.925218,42.660625,
191,0.822271,0.807520,0.756163,0.811613,0.877670,4.864286,4.864286,0.230006,0.553634,0.661563,0.744469,24.715036,30.227246,35.660375,0.922109,41.553611,
192,0.825939,0.804139,0.760639,0.826796,0.873981,4.854327,4.969600,0.234757,0.559654,0.665220,0.745764,24.949243,30.597803,35.927106,0.924606,42.217800,
193,0.825438,0.813056,0.762340,0.819914,0.874015,4.854327,4.854327,0.234425,0.558580,0.663915,0.745651,24.863271,29.536437,36.000143,0.924150,42.113701,
194,0.824961,0.807415,0.760764,0.822439,0.874348,4.921850,4.921850,0.233777,0.555476,0.659677,0.739365,24.816871,30.337952,36.230324,0.923287,41.700753,
195,0.825238,0.809245,0.759958,0.825153,0.872404,4.945417,4.957726,0.235213,0.559919,0.666187,0.746157,24.776238,30.059180,35.820194,0.923133,42.213775,
196,0.824118,0.806305,0.756922,0.823001,0.873983,4.917261,4.945417,0.234023,0.558207,0.663571,0.743572,24.884666,30.177070,35.287849,0.924287,41.817663,
197,0.829204,0.812647,0.766096,0.827026,0.876372,4.827086,4.917261,0.237722,0.563854,0.668893,0.747738,25.061485,31.334883,35.720443,0.926779,42.883635,
198,0.825542,0.808774,0.759610,0.823247,0.874597,4.827086,4.827086,0.233219,0.559692,0.665844,0.746318,24.820866,30.462773,35.430281,0.924402,42.175281,
199,0.827225,0.806438,0.763313,0.823420,0.878008,4.816135,4.901381,0.235215,0.564578,0.669750,0.749051,24.925098,30.563740,36.088420,0.926296,42.612848,
200,0.829252,0.808131,0.762378,0.825841,0.881212,4.816135,4.816135,0.234313,0.564675,0.671718,0.752854,24.980152,29.969535,36.180487,0.927485,43.250517,
201,0.830035,0.810391,0.767276,0.828033,0.877645,4.819030,4.819033,0.235542,0.562171,0.667374,0.748317,25.008974,30.093525,34.997076,0.926773,43.070996,
202,0.824120,0.805477,0.761295,0.821211,0.872463,4.819030,4.819030,0.227716,0.553434,0.659656,0.743393,24.747562,30.628540,35.843146,0.923309,41.760106,
203,0.828064,0.806502,0.762579,0.825512,0.879168,4.898953,4.950743,0.229761,0.557039,0.663194,0.745558,24.840670,29.259433,35.471140,0.925030,42.669171,
204,0.829359,0.807510,0.764435,0.825576,0.880850,4.895060,4.898953,0.233072,0.560277,0.665207,0.745364,24.917079,30.027835,35.746817,0.925689,42.852256,
205,0.826434,0.808093,0.761340,0.820582,0.878038,4.895060,4.895060,0.228791,0.552566,0.656966,0.737780,24.727386,30.069961,34.760914,0.922349,41.879758,
206,0.823867,0.810421,0.762600,0.819846,0.869840,5.008359,5.008359,0.222894,0.547333,0.653927,0.735006,24.458210,30.384067,36.098260,0.918601,41.441337,
207,0.823213,0.798879,0.761264,0.818976,0.874901,4.962080,5.121109,0.225550,0.555370,0.661116,0.743050,24.665514,30.118480,36.541239,0.922453,41.722817,
208,0.823383,0.807412,0.760199,0.817010,0.873991,4.956736,4.962080,0.226381,0.555731,0.663957,0.746096,24.686810,30.944795,35.722038,0.922528,41.972729,
209,0.832014,0.812869,0.770839,0.827473,0.881111,4.822688,4.956736,0.234297,0.564449,0.670394,0.751019,25.032021,29.527413,34.988572,0.928707,43.626423,
210,0.821540,0.799571,0.754729,0.818193,0.874030,4.822688,4.822688,0.223455,0.551344,0.656637,0.737091,24.538732,30.084578,35.570334,0.921948,40.944479,
211,0.832624,0.813659,0.771071,0.829537,0.879868,4.827447,5.020567,0.234742,0.565189,0.670210,0.750279,25.081368,30.585322,35.482591,0.928318,43.678825,
212,0.824382,0.805970,0.756637,0.819397,0.877241,4.827447,4.827447,0.227470,0.559481,0.666513,0.745930,24.725451,30.180702,35.879400,0.923933,42.001064,
213,0.833054,0.813928,0.769254,0.830087,0.881513,4.818158,4.910255,0.234221,0.566727,0.671658,0.750636,25.048020,30.291054,34.062653,0.928550,43.777964,
214,0.828946,0.806176,0.759208,0.825299,0.882816,4.818158,4.818158,0.226668,0.557852,0.663104,0.743349,24.655076,30.480951,36.143265,0.925379,42.628996,
215,0.830598,0.806625,0.764774,0.827305,0.881797,4.894146,4.976303,0.232698,0.563751,0.668206,0.748597,24.906071,30.310168,36.533567,0.927482,43.270073,
216,0.832409,0.810808,0.766248,0.826578,0.884649,4.894146,4.894146,0.234142,0.562945,0.666059,0.745576,24.932668,30.116533,34.761997,0.926375,43.381194,
217,0.833019,0.813030,0.768358,0.825544,0.884620,4.900389,4.900389,0.231853,0.560718,0.664954,0.744006,24.874207,30.296243,35.018715,0.926293,43.437720,
218,0.832055,0.810401,0.766787,0.826651,0.883054,4.902231,4.931863,0.231259,0.563522,0.667879,0.749043,24.876901,30.416646,35.994493,0.928296,43.574821,
219,0.830210,0.804442,0.764989,0.829126,0.879585,4.865790,4.902231,0.230372,0.563319,0.667803,0.749058,24.846033,29.775133,35.143939,0.928365,43.213434,
220,0.833924,0.816575,0.772625,0.832722,0.877818,4.865790,4.865790,0.234916,0.564789,0.669626,0.750645,24.951466,30.716041,35.832958,0.928871,43.966229,
221,0.826177,0.800090,0.761210,0.826013,0.875645,4.886726,4.886726,0.227175,0.559615,0.663905,0.742815,24.644131,31.367007,36.110223,0.926107,42.144524,
222,0.831648,0.810060,0.772230,0.828814,0.878119,4.894131,4.958445,0.232869,0.563608,0.667897,0.746201,24.941592,30.576520,35.370171,0.928732,43.316576,
223,0.831159,0.811634,0.768251,0.828023,0.879430,4.894131,4.894131,0.229982,0.559804,0.665477,0.744066,24.819574,30.934652,35.657859,0.926840,43.137989,
224,0.829585,0.805980,0.766871,0.826885,0.878901,4.902158,4.968348,0.233533,0.563974,0.666828,0.745576,24.896071,30.735181,35.962690,0.928978,42.878569,
225,0.834551,0.814700,0.774829,0.828592,0.882921,4.847274,4.902158,0.237119,0.568537,0.673378,0.751302,25.064968,30.314879,35.702195,0.931056,44.106286,
226,0.830615,0.809642,0.765980,0.826383,0.880808,4.847274,4.847274,0.228807,0.557047,0.662403,0.740358,24.703699,31.178166,34.419920,0.926583,42.772008,
227,0.826975,0.810995,0.761067,0.819998,0.877924,5.021525,5.021525,0.228009,0.554201,0.659159,0.740351,24.663721,31.077420,35.636529,0.924701,42.265778,
228,0.832379,0.813881,0.769270,0.826084,0.881993,4.897185,5.076880,0.236503,0.565312,0.666845,0.743194,24.914192,30.117852,35.032952,0.930080,43.200689,
229,0.826050,0.810213,0.759216,0.822593,0.874349,4.897185,4.897185,0.224278,0.552170,0.658804,0.740123,24.470112,29.828434,34.275945,0.923388,42.023557,
230,0.829209,0.807524,0.768476,0.826092,0.876603,4.998486,5.164579,0.230894,0.563216,0.665479,0.743719,24.619833,30.900705,35.098475,0.928501,42.795978,
231,0.828530,0.806752,0.765424,0.830351,0.873411,4.971234,4.998486,0.231427,0.564206,0.667628,0.745928,24.708761,29.592378,35.636093,0.928401,42.800760,
232,0.829919,0.807652,0.768120,0.832292,0.873853,4.904576,4.971234,0.236896,0.566694,0.668166,0.744726,24.905297,30.664918,34.897482,0.930011,42.851545,
233,0.830526,0.816020,0.768234,0.831629,0.872683,4.904576,4.904576,0.233597,0.563756,0.669343,0.747261,24.780045,29.243131,35.055536,0.928529,43.209012,
234,0.830688,0.811003,0.768636,0.831301,0.875467,4.961332,4.985835,0.234440,0.562993,0.664780,0.740067,24.872888,31.166797,35.717421,0.929948,42.784031,
235,0.836136,0.820148,0.776821,0.835739,0.878223,4.949014,4.961332,0.237393,0.565662,0.669032,0.744521,24.951289,29.990871,35.767497,0.930802,44.048259,
236,0.828318,0.800917,0.761406,0.829873,0.877838,4.949014,4.949014,0.231499,0.560931,0.663226,0.739833,24.636787,30.069381,36.144976,0.928193,42.351942,
237,0.836077,0.821395,0.775491,0.831297,0.881229,4.969944,5.027740,0.236972,0.564258,0.668106,0.745845,24.950722,30.602211,35.770452,0.929545,44.141174,
238,0.829030,0.806464,0.765830,0.827234,0.876227,4.969944,4.969944,0.228505,0.553694,0.656452,0.734607,24.599658,30.842068,36.555368,0.927102,42.208208,
239,0.830956,0.812665,0.768131,0.824739,0.879362,5.084799,5.093797,0.230863,0.556397,0.659980,0.741939,24.724076,30.764308,35.073982,0.928260,43.095178,
240,0.832523,0.811973,0.769838,0.824818,0.882706,4.978446,5.084799,0.236944,0.561935,0.662171,0.742282,24.876911,30.108091,34.478385,0.930701,43.205802,
241,0.834608,0.817581,0.770200,0.827308,0.883647,4.978446,4.978446,0.236699,0.561805,0.662880,0.744820,24.887825,30.140854,35.397980,0.931321,43.750799,
242,0.832065,0.808420,0.766267,0.827784,0.881755,5.000248,5.000248,0.230432,0.556923,0.658482,0.740806,24.619189,28.548106,36.611955,0.929271,43.111257,
243,0.837710,0.811559,0.775421,0.833522,0.886170,4.879430,5.071916,0.239584,0.568106,0.668791,0.748349,24.995680,28.861839,36.236582,0.933394,44.429024,
244,0.834633,0.815974,0.773554,0.829596,0.880248,4.879430,4.879430,0.237328,0.563263,0.665521,0.744138,24.877954,29.467009,36.258471,0.930829,43.649992,
245,0.830063,0.813592,0.770102,0.826666,0.872972,4.972464,4.972464,0.231292,0.554060,0.655757,0.736197,24.657625,30.355594,35.576554,0.927418,42.447368,
246,0.831580,0.813332,0.770559,0.826139,0.877912,4.971058,5.107464,0.238470,0.564906,0.667919,0.743290,24.916960,29.972587,35.571308,0.930907,43.150084,
247,0.836658,0.816894,0.779525,0.832276,0.880297,4.971058,4.971058,0.239448,0.561288,0.662754,0.738884,25.034218,30.826238,35.655139,0.931925,43.763481,
248,0.829384,0.813954,0.761941,0.822587,0.879788,5.040926,5.040926,0.231931,0.556195,0.659464,0.735950,24.583494,30.211774,35.818072,0.927226,42.412013,
249,0.835797,0.814646,0.775408,0.829559,0.883175,4.870094,5.130282,0.244110,0.568898,0.668825,0.744412,25.114967,30.094965,35.179137,0.933885,43.799692,
250,0.834873,0.823190,0.775339,0.827225,0.879019,4.870094,4.870094,0.238514,0.561454,0.664988,0.745341,24.905988,29.507468,35.566540,0.931360,43.767183,
251,0.838801,0.818371,0.773763,0.837531,0.884335,4.893248,5.015920,0.244059,0.568582,0.669883,0.747936,25.111362,30.629170,35.929727,0.934638,44.605778,
252,0.836942,0.817138,0.772523,0.831576,0.884745,4.893248,4.893248,0.242712,0.563449,0.663582,0.741576,25.004545,30.098433,34.342756,0.933347,43.854725,
253,0.841101,0.827724,0.782278,0.834318,0.884623,4.921270,4.963960,0.246141,0.568841,0.670385,0.746680,25.151704,29.494200,35.757364,0.934235,44.974590,
254,0.831421,0.812043,0.770770,0.826110,0.877171,4.921270,4.921270,0.232473,0.554510,0.655193,0.734099,24.672560,30.048034,35.778560,0.929842,42.496430,
255,0.837148,0.816828,0.773715,0.835995,0.881148,4.886857,5.109968,0.245940,0.569188,0.668057,0.745060,25.131055,30.156111,36.218415,0.935455,44.066167,
256,0.837678,0.821407,0.775717,0.834809,0.880362,4.886857,4.886857,0.242471,0.564289,0.664406,0.743520,24.967274,30.540006,34.996402,0.932851,44.100119,
257,0.836602,0.817878,0.777797,0.829412,0.882061,4.988897,4.988897,0.238818,0.558087,0.658557,0.739441,24.825470,31.033842,34.604474,0.931922,43.771641,
258,0.834223,0.813652,0.770982,0.829288,0.880630,5.043299,5.063191,0.238300,0.560059,0.660523,0.740897,24.817966,29.501867,34.733417,0.931664,43.485514,
259,0.846604,0.825140,0.787892,0.846974,0.885560,4.947232,5.043299,0.248200,0.566941,0.665707,0.743685,25.220032,29.960035,35.492804,0.936861,45.748311,
260,0.823229,0.799196,0.747752,0.817996,0.876872,4.947232,4.947232,0.215147,0.538215,0.642475,0.724647,23.830799,30.334728,35.057351,0.920259,40.680580,
261,0.843977,0.825784,0.779561,0.836986,0.890311,4.950337,5.568006,0.247361,0.569561,0.669409,0.747254,25.125558,30.232705,36.166010,0.935434,45.521310,
262,0.845131,0.822736,0.782475,0.840493,0.889862,4.919106,4.950337,0.248711,0.566951,0.665680,0.744483,25.159320,30.420198,36.502268,0.936247,45.493375,
263,0.843314,0.819997,0.778865,0.837497,0.889971,4.905005,4.919106,0.248249,0.569447,0.668707,0.748955,25.179468,30.126279,35.894569,0.937183,45.435582,
264,0.840853,0.826176,0.779985,0.835415,0.882275,4.905005,4.905005,0.249639,0.565769,0.664237,0.744386,25.245495,30.483245,36.063630,0.937173,44.672599,
265,0.840524,0.825547,0.777770,0.837980,0.881045,4.944540,4.944540,0.244753,0.561135,0.660494,0.741312,24.984127,28.862331,36.565242,0.934037,44.501588,
266,0.837231,0.818997,0.778334,0.837431,0.875138,5.057066,5.057066,0.242409,0.558076,0.656210,0.735138,24.949804,30.035155,35.987268,0.933139,43.630488,
267,0.835430,0.821707,0.777240,0.833156,0.873634,5.060822,5.076652,0.245564,0.560544,0.658833,0.737683,24.962477,28.914617,36.399186,0.933851,43.444899,
268,0.838914,0.824122,0.779063,0.835927,0.878867,5.060822,5.060822,0.245489,0.559754,0.658522,0.737719,24.963624,31.101760,34.769687,0.932878,44.089117,
269,0.838327,0.822536,0.780865,0.830514,0.881130,5.062186,5.062186,0.242012,0.559271,0.658681,0.736687,24.807434,30.308381,34.214448,0.932170,43.958371,
270,0.842041,0.828358,0.785537,0.836631,0.881620,4.987261,5.108253,0.250875,0.566252,0.664456,0.741671,25.142890,29.641337,35.564904,0.936767,44.800543,
271,0.839537,0.817886,0.777216,0.836934,0.882563,4.987261,4.987261,0.245690,0.564674,0.663952,0.742389,24.893627,29.951938,35.797648,0.935064,44.432960,
272,0.846096,0.827111,0.788292,0.840151,0.887990,4.971158,5.066909,0.252387,0.568920,0.665527,0.743236,25.150370,29.554836,36.089438,0.937774,45.587896,
273,0.847370,0.827448,0.789237,0.838674,0.892036,4.880795,4.971158,0.256571,0.573586,0.671588,0.750237,25.328074,31.010651,35.398959,0.938824,46.178163,
274,0.846983,0.826689,0.787968,0.843649,0.887642,4.880795,4.880795,0.255251,0.572226,0.671008,0.749810,25.310690,29.889445,35.644636,0.938836,46.099497,
275,0.841165,0.827127,0.779800,0.838389,0.880734,4.905319,4.905319,0.253291,0.571620,0.672539,0.751122,25.226474,29.930547,35.924631,0.937281,45.187631,
276,0.846764,0.831386,0.787238,0.843070,0.886552,4.919996,4.954532,0.257800,0.571048,0.669540,0.745929,25.369371,30.031795,35.081765,0.938576,45.840591,
277,0.843604,0.830591,0.785409,0.834680,0.886467,4.919996,4.919996,0.253986,0.568006,0.666135,0.743081,25.175556,30.640761,36.068992,0.937026,45.091971,
278,0.845412,0.828309,0.789290,0.845172,0.881778,4.970488,4.983478,0.254388,0.567614,0.664741,0.741017,25.192069,28.961830,36.036199,0.938124,45.325488,
279,0.836834,0.816115,0.773605,0.834357,0.880373,4.970488,4.970488,0.241999,0.559340,0.659378,0.736564,24.765078,30.253716,35.663802,0.932263,43.606069,
280,0.848565,0.826344,0.788258,0.845838,0.890761,5.059030,5.174064,0.252835,0.564681,0.660894,0.735789,25.072117,29.113964,35.896952,0.936105,45.661316,
281,0.845043,0.826206,0.785901,0.835150,0.891240,5.059030,5.059030,0.249922,0.562247,0.659072,0.733973,25.015684,30.216649,34.886955,0.935771,44.931456,
282,0.845229,0.824937,0.786399,0.838069,0.888967,4.980039,5.081814,0.254771,0.568322,0.663615,0.737257,25.210649,29.381320,35.923660,0.937420,45.043213,
283,0.844718,0.831776,0.789010,0.832716,0.887680,4.980039,4.980039,0.253270,0.562682,0.659513,0.735078,25.115286,30.254461,35.033740,0.935910,44.841004,
284,0.847056,0.830130,0.793464,0.841421,0.885459,4.971711,5.074405,0.257086,0.570816,0.666815,0.742599,25.236431,29.760943,35.971861,0.939434,45.696037,
285,0.845972,0.829636,0.788789,0.840452,0.886225,4.936731,4.971711,0.259631,0.573331,0.669930,0.743124,25.315965,30.785557,35.912917,0.940070,45.505963,
286,0.845456,0.829709,0.786655,0.839640,0.886186,4.936731,4.936731,0.252969,0.562135,0.658698,0.733209,25.128576,30.925864,36.438555,0.936811,44.820502,
287,0.848938,0.828776,0.789376,0.844134,0.890580,4.981771,5.120961,0.259590,0.571103,0.667597,0.740066,25.292898,30.185754,36.249671,0.939804,45.902691,
288,0.845795,0.828664,0.789943,0.838262,0.886583,4.923534,4.981771,0.262707,0.576128,0.671767,0.744427,25.390175,28.839789,35.752496,0.939921,45.512754,
289,0.848235,0.839612,0.796141,0.836941,0.887095,4.923534,4.923534,0.264174,0.569271,0.664632,0.739720,25.448697,29.146583,35.118824,0.939028,45.633497,
290,0.844585,0.827245,0.786191,0.839989,0.884755,5.003116,5.003116,0.259041,0.571057,0.667879,0.743450,25.232181,30.923204,35.521502,0.939335,45.329922,
291,0.846127,0.832292,0.790609,0.840658,0.884435,5.009928,5.009928,0.257108,0.567481,0.664795,0.740494,25.162328,30.201733,35.751654,0.937862,45.451627,
292,0.849792,0.832463,0.793760,0.842432,0.891379,4.908309,5.091169,0.264365,0.576796,0.671876,0.745111,25.420621,30.467195,36.035856,0.941723,46.256830,
293,0.848222,0.836569,0.792194,0.838240,0.889976,4.908309,4.908309,0.263260,0.572548,0.667914,0.741455,25.373397,29.163992,35.450574,0.940138,45.741012,
294,0.845625,0.825547,0.787679,0.838112,0.889313,4.980641,4.980641,0.257568,0.567813,0.662938,0.735824,25.186081,30.074788,35.872951,0.938362,45.010568,
295,0.848048,0.833732,0.794709,0.838167,0.889039,4.973420,5.031222,0.263748,0.572151,0.667341,0.738614,25.388065,29.869585,35.118914,0.940571,45.597786,
296,0.843581,0.832157,0.787514,0.830586,0.887437,4.973420,4.973420,0.258818,0.565859,0.662184,0.733531,25.219251,28.998708,35.351054,0.937515,44.506788,
297,0.855497,0.841281,0.803922,0.845647,0.894882,4.851266,5.074270,0.272494,0.579617,0.674529,0.745832,25.710707,29.194332,35.960598,0.942679,47.267647,
298,0.848975,0.835340,0.790243,0.839542,0.891853,4.851266,4.851266,0.260993,0.566122,0.662117,0.738606,25.323574,30.565809,36.088734,0.938614,45.651666,
299,0.845277,0.828642,0.789930,0.834738,0.888088,5.013711,5.066575,0.264089,0.569126,0.662433,0.735472,25.374429,29.898144,35.515104,0.939563,44.884853,
300,0.846624,0.839209,0.793161,0.836012,0.885237,5.013711,5.013711,0.267045,0.570113,0.664176,0.737655,25.453734,29.925073,35.779416,0.939864,45.263064,
301,0.851593,0.841046,0.802922,0.845801,0.885434,4.980625,5.021602,0.269841,0.572001,0.665290,0.737834,25.542500,30.249550,35.496060,0.941189,46.132735,
302,0.841950,0.825734,0.784615,0.834624,0.883630,4.980625,4.980625,0.254236,0.561965,0.657571,0.732261,24.956870,29.912447,35.474747,0.936716,44.137962,
303,0.850794,0.837587,0.798980,0.845109,0.886819,5.048247,5.197913,0.266792,0.569677,0.662981,0.736164,25.441394,29.717039,35.311433,0.941140,45.959531,
304,0.844786,0.828989,0.787555,0.839514,0.884649,5.048247,5.048247,0.262257,0.569089,0.663032,0.735215,25.154779,30.662651,35.645960,0.939306,44.838345,
305,0.842658,0.832320,0.786419,0.838126,0.879488,5.091609,5.091609,0.259467,0.562321,0.657925,0.731369,25.123313,29.929355,35.172274,0.937929,44.292526,
306,0.847899,0.838932,0.795957,0.844269,0.881311,5.062901,5.187099,0.266270,0.568916,0.663465,0.737181,25.327326,29.939622,35.791109,0.940833,45.527062,
307,0.849031,0.831789,0.799389,0.843550,0.885769,4.973829,5.062901,0.268636,0.574105,0.667015,0.736941,25.451405,30.340827,35.428066,0.942153,45.612331,
308,0.847231,0.835737,0.796775,0.842639,0.881688,4.973829,4.973829,0.264948,0.566777,0.660570,0.733227,25.285296,30.246136,36.437397,0.940153,45.069691,
309,0.852783,0.836021,0.798474,0.848896,0.890486,4.836502,5.102826,0.277722,0.585814,0.679301,0.749034,25.721234,30.120170,35.420258,0.945848,46.919314,
310,0.850066,0.845351,0.799661,0.837615,0.888363,4.836502,4.836502,0.269116,0.569726,0.665354,0.738843,25.370693,30.965565,35.537294,0.941067,45.814339,
311,0.847673,0.836760,0.795168,0.839577,0.885826,4.965407,5.110394,0.273947,0.575679,0.668537,0.742733,25.548358,30.796543,35.722420,0.944157,45.667738,
312,0.847962,0.840017,0.795157,0.837912,0.886584,4.965407,4.965407,0.271341,0.572275,0.667181,0.741047,25.467694,29.621718,35.458777,0.941892,45.665127,
313,0.852368,0.842563,0.799078,0.846592,0.888219,4.971004,5.019543,0.275449,0.573265,0.666787,0.740439,25.612971,29.731832,35.626863,0.943157,46.398641,
314,0.847424,0.836648,0.794921,0.842869,0.882349,4.971004,4.971004,0.268303,0.567894,0.663414,0.739128,25.423891,29.762911,35.426077,0.941594,45.467763,
315,0.849966,0.838034,0.797196,0.846018,0.884701,4.915715,5.060032,0.276510,0.575731,0.669458,0.743559,25.693865,29.145708,35.799144,0.944348,46.096453,
316,0.851182,0.839896,0.798428,0.844087,0.888022,4.915715,4.915715,0.271549,0.571234,0.664136,0.738091,25.439227,29.809269,35.153894,0.942681,45.985524,
317,0.849156,0.837756,0.793442,0.841895,0.887766,5.060339,5.060339,0.269107,0.567953,0.662216,0.736729,25.363207,29.961980,35.207494,0.941592,45.701412,
318,0.853648,0.844988,0.806495,0.847479,0.885772,5.089009,5.089009,0.271992,0.566826,0.660479,0.736156,25.452712,31.129594,35.515704,0.943016,46.487528,
319,0.843643,0.822428,0.778482,0.838921,0.888285,5.100202,5.100202,0.260606,0.567295,0.662097,0.737127,24.987630,29.799639,35.390765,0.939479,44.809596,
320,0.855618,0.848113,0.805465,0.845035,0.891760,5.001863,5.164415,0.277810,0.571726,0.665086,0.740487,25.695896,30.395955,35.479327,0.943945,47.006371,
321,0.847143,0.836940,0.790319,0.833428,0.890130,5.001863,5.001863,0.264322,0.561212,0.655801,0.731209,25.150174,30.040358,36.059199,0.939078,44.961186,
322,0.855770,0.841338,0.802111,0.845779,0.895363,5.081673,5.216518,0.271820,0.569294,0.663484,0.735747,25.459626,28.939562,35.755594,0.943166,46.875353,
323,0.850061,0.835742,0.792975,0.840604,0.891180,5.081673,5.081673,0.269552,0.568596,0.662259,0.734187,25.342462,28.834195,34.652875,0.941874,45.729018,
324,0.855395,0.844606,0.804135,0.846426,0.891767,4.999362,5.090536,0.276876,0.574835,0.668683,0.741480,25.639754,29.508831,35.660243,0.943562,47.056500,
325,0.850322,0.840191,0.797036,0.840603,0.888310,4.999362,4.999362,0.270916,0.569726,0.664011,0.735018,25.314099,29.953879,34.350851,0.940859,45.757298,
326,0.855926,0.839255,0.802374,0.850133,0.893068,4.991347,5.113319,0.277062,0.574662,0.667493,0.738938,25.631093,30.013170,35.280066,0.944438,46.972759,
327,0.855748,0.847335,0.807057,0.850721,0.887079,4.991347,4.991347,0.278465,0.572358,0.666082,0.738545,25.647562,30.226942,36.077803,0.944320,46.915436,
328,0.854279,0.842212,0.799360,0.850128,0.889464,4.990116,5.028537,0.280012,0.573736,0.667115,0.740532,25.670426,29.053380,35.226697,0.945088,46.749835,
329,0.851330,0.842987,0.798139,0.843604,0.887430,4.990116,4.990116,0.274422,0.571260,0.666917,0.740186,25.449427,30.852737,35.786593,0.943621,46.253812,
