Frame,integer_adm2_egl_1,integer_adm_scale0_egl_1,integer_adm_scale1_egl_1,integer_adm_scale2_egl_1,integer_adm_scale3_egl_1,integer_motion2,integer_motion,integer_vif_scale0_egl_1,integer_vif_scale1_egl_1,integer_vif_scale2_egl_1,integer_vif_scale3_egl_1,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
164,0.867145,0.821325,0.804636,0.871191,0.920842,4.840981,4.840981,0.274378,0.664741,0.777603,0.846316,27.178433,25.634772,30.408089,0.946652,57.437833,
165,0.866436,0.822586,0.806410,0.871445,0.917083,5.024854,5.068772,0.274993,0.666261,0.778361,0.846667,27.199339,25.193810,29.549467,0.946853,57.512916,
166,0.867321,0.822374,0.801757,0.872681,0.921683,5.024854,5.024854,0.274251,0.664143,0.775685,0.845380,27.142055,25.379068,30.096702,0.946478,57.543219,
167,0.865395,0.822371,0.801942,0.871794,0.916522,5.113038,5.113038,0.275087,0.663972,0.776583,0.846589,27.209313,24.932555,29.388883,0.946932,57.364872,
168,0.864273,0.820114,0.801978,0.872613,0.914365,5.068016,5.138532,0.274252,0.664681,0.776415,0.845992,27.061552,25.119702,29.589394,0.946412,57.052744,
169,0.864273,0.820007,0.803798,0.870538,0.915011,5.030219,5.068016,0.275112,0.664289,0.776653,0.846147,27.111533,25.548401,29.860740,0.946852,57.032468,
170,0.866013,0.822272,0.804812,0.874277,0.915344,4.891353,5.030219,0.276690,0.665181,0.777502,0.847175,27.122634,25.453271,30.274920,0.946677,57.307125,
171,0.867054,0.820471,0.805248,0.875849,0.917879,4.872896,4.891353,0.276309,0.665987,0.777511,0.845359,27.070081,25.940144,29.910251,0.946878,57.361653,
172,0.866663,0.821984,0.803903,0.873780,0.918127,4.872896,4.872896,0.276888,0.664820,0.775292,0.843339,27.168108,24.880737,30.135548,0.946747,57.092059,
173,0.868229,0.820856,0.805612,0.877346,0.919254,4.936072,4.936072,0.275141,0.665862,0.777060,0.846322,27.113577,25.405670,29.997817,0.946995,57.712046,
174,0.867390,0.819716,0.805294,0.873678,0.920324,4.987967,4.987967,0.272978,0.664118,0.776744,0.845592,27.009346,24.253259,31.038617,0.946645,57.572677,
175,0.865905,0.821373,0.805052,0.870997,0.917692,4.990611,4.990611,0.272779,0.664876,0.776305,0.843370,26.994188,24.435901,30.201570,0.946423,57.116894,
176,0.865324,0.820216,0.802460,0.868607,0.919383,4.961304,5.129321,0.273735,0.665260,0.776907,0.845297,27.073762,25.457750,29.321907,0.946634,57.113401,
177,0.866027,0.819429,0.801434,0.869918,0.920751,4.961304,4.961304,0.273841,0.664979,0.777743,0.847204,27.084407,25.552760,29.566913,0.947231,57.406459,
178,0.864761,0.819492,0.798310,0.869611,0.919349,4.916264,5.007449,0.274111,0.664199,0.777237,0.847757,27.078593,25.822983,29.963614,0.947431,57.144504,
179,0.866546,0.819059,0.800485,0.869909,0.922712,4.916264,4.916264,0.274305,0.666551,0.778457,0.846812,27.022009,25.162233,30.264806,0.947200,57.437436,
180,0.866999,0.818661,0.801933,0.873459,0.919819,4.794489,5.024539,0.274412,0.666949,0.778609,0.846295,27.058804,24.743617,29.934850,0.947490,57.367189,
181,0.868893,0.821171,0.803408,0.871937,0.924594,4.794489,4.794489,0.277046,0.669399,0.781556,0.849512,27.126911,25.578183,30.077243,0.948003,58.003638,
182,0.867794,0.818862,0.803438,0.872224,0.922212,4.849090,4.923329,0.274227,0.667018,0.778256,0.848754,27.022098,25.403722,30.432451,0.947972,57.732274,
183,0.867072,0.819701,0.800509,0.870031,0.923175,4.849090,4.849090,0.273994,0.667418,0.778844,0.845758,27.033390,25.134403,29.682795,0.947665,57.404727,
184,0.868630,0.820920,0.800532,0.874815,0.922807,4.893877,4.893877,0.274471,0.668528,0.780242,0.849411,27.040734,25.250065,30.095221,0.948062,58.028023,
185,0.870384,0.822213,0.802279,0.872993,0.927258,4.902097,4.902097,0.274058,0.666661,0.778814,0.847038,27.065893,25.328072,30.568866,0.947773,58.195627,
186,0.867427,0.820365,0.799695,0.873127,0.922952,4.922071,5.025672,0.271437,0.665526,0.778153,0.848768,26.919131,25.636910,30.260486,0.947730,57.762950,
187,0.866254,0.821511,0.801240,0.870307,0.921104,4.922071,4.922071,0.271321,0.666866,0.780225,0.849385,26.925664,25.136460,29.929121,0.947268,57.626386,
188,0.864859,0.818539,0.803416,0.872163,0.915729,4.965456,4.965456,0.271545,0.668365,0.780717,0.849479,26.897151,24.851628,29.672968,0.947492,57.403214,
189,0.866152,0.819772,0.805091,0.871552,0.918317,4.992686,4.992686,0.271909,0.665872,0.777136,0.846240,26.897028,25.700226,30.111475,0.948291,57.378705,
190,0.866458,0.818021,0.802063,0.874641,0.918880,4.864286,5.060190,0.271517,0.667292,0.779505,0.848779,26.862060,24.992503,30.793154,0.947900,57.538767,
191,0.866536,0.821866,0.800738,0.874024,0.918096,4.864286,4.864286,0.274515,0.670159,0.781745,0.848962,27.007591,24.968618,30.069477,0.948537,57.589037,
192,0.865120,0.817931,0.800468,0.870028,0.919310,4.854327,4.969600,0.271988,0.667543,0.778812,0.847098,26.926021,24.502634,30.034730,0.947891,57.129077,
193,0.865377,0.819909,0.800495,0.868818,0.920280,4.854327,4.854327,0.272855,0.665667,0.777547,0.846977,27.029001,24.581054,29.401430,0.947518,57.148450,
194,0.866014,0.818489,0.801217,0.870203,0.921826,4.921850,4.921850,0.272486,0.668209,0.779723,0.847474,26.916457,24.916195,29.438165,0.948797,57.414262,
195,0.866619,0.820302,0.797744,0.874462,0.921099,4.945417,4.957726,0.273362,0.670006,0.781965,0.849232,26.961868,24.952199,30.256372,0.948543,57.719636,
196,0.866843,0.821358,0.801901,0.875533,0.917556,4.917261,4.945417,0.273565,0.668083,0.778754,0.846939,26.959611,25.341227,29.644459,0.948828,57.500867,
197,0.867193,0.820978,0.799117,0.873914,0.921139,4.827086,4.917261,0.273636,0.668204,0.780332,0.849340,27.049251,24.988530,30.629694,0.948391,57.686713,
198,0.868209,0.819842,0.802585,0.874590,0.921793,4.827086,4.827086,0.272392,0.669003,0.780899,0.849255,26.936565,25.916480,30.531866,0.949233,57.893497,
199,0.866921,0.816348,0.799988,0.872684,0.922868,4.816135,4.901381,0.271091,0.668249,0.779693,0.847323,26.886891,25.479484,30.043932,0.948576,57.479288,
200,0.867370,0.818584,0.799867,0.874562,0.921316,4.816135,4.816135,0.269493,0.666628,0.778674,0.847210,26.902334,25.036526,30.337705,0.947971,57.553564,
201,0.867349,0.820353,0.801134,0.871113,0.922667,4.819030,4.819033,0.271160,0.667854,0.779630,0.848530,26.953215,25.931354,29.837549,0.948607,57.648893,
202,0.867547,0.818924,0.803343,0.872410,0.921707,4.819030,4.819030,0.270395,0.669074,0.780273,0.849325,26.897346,25.366770,30.788594,0.948963,57.751571,
203,0.867249,0.818868,0.800857,0.873863,0.921500,4.898953,4.950743,0.269133,0.665963,0.777674,0.846360,26.889145,25.639231,29.602311,0.948286,57.534660,
204,0.867322,0.818703,0.800482,0.874531,0.920932,4.895060,4.898953,0.268718,0.667116,0.778748,0.845920,26.877352,25.837460,29.799613,0.948125,57.537659,
205,0.869733,0.821537,0.802232,0.877063,0.922973,4.895060,4.895060,0.270670,0.669088,0.780463,0.846826,26.969610,25.963495,29.526748,0.948362,58.088870,
206,0.867624,0.819861,0.802203,0.874617,0.919974,5.008359,5.008359,0.269619,0.668016,0.779424,0.845888,26.930094,26.116378,30.054752,0.948028,57.714912,
207,0.867644,0.818502,0.806286,0.876810,0.917173,4.962080,5.121109,0.266582,0.666953,0.778450,0.846913,26.751842,25.220603,30.752700,0.947724,57.738284,
208,0.867367,0.819511,0.803183,0.870699,0.922690,4.956736,4.962080,0.269177,0.669679,0.780905,0.848224,26.869501,25.754934,30.893989,0.948119,57.800228,
209,0.866740,0.815796,0.803480,0.872757,0.920418,4.822688,4.956736,0.269215,0.669450,0.781615,0.849878,26.867902,25.619018,30.239339,0.948798,57.679141,
210,0.866313,0.817559,0.804425,0.870869,0.919435,4.822688,4.822688,0.268956,0.669226,0.781506,0.849668,26.821620,25.502259,30.848201,0.948412,57.582267,
211,0.866356,0.818497,0.804196,0.871609,0.918009,4.827447,5.020567,0.268270,0.667523,0.779379,0.846065,26.880387,25.637919,31.080449,0.947658,57.308766,
212,0.868272,0.820159,0.802377,0.875005,0.921512,4.827447,4.827447,0.269074,0.668643,0.779618,0.847373,26.829296,25.460733,30.761413,0.948286,57.760237,
213,0.867756,0.817939,0.800512,0.873176,0.922988,4.818158,4.910255,0.269221,0.670981,0.782049,0.848621,26.838855,25.394903,30.754931,0.948123,57.783747,
214,0.868028,0.820868,0.799496,0.873375,0.922899,4.818158,4.818158,0.269229,0.669520,0.780822,0.847758,26.800278,25.545428,30.869149,0.948041,57.756134,
215,0.867523,0.816620,0.799345,0.874221,0.921975,4.894146,4.976303,0.268659,0.670600,0.780783,0.846214,26.782120,25.317572,31.083256,0.948131,57.620488,
216,0.867910,0.819595,0.802001,0.873463,0.920472,4.894146,4.894146,0.270395,0.670580,0.781337,0.847983,26.880723,25.501068,30.810611,0.948731,57.823644,
217,0.869105,0.820556,0.801264,0.872691,0.923930,4.900389,4.900389,0.270616,0.669016,0.779380,0.846410,26.903534,25.133473,30.987875,0.948623,57.911729,
218,0.870474,0.817892,0.801496,0.875344,0.926649,4.902231,4.931863,0.269166,0.671404,0.782587,0.850814,26.842586,25.762833,30.755440,0.948472,58.558716,
219,0.870040,0.817805,0.803472,0.875758,0.924474,4.865790,4.902231,0.268980,0.670357,0.781259,0.850028,26.790423,25.676196,31.201003,0.948790,58.354908,
220,0.869782,0.820391,0.804491,0.875456,0.922257,4.865790,4.865790,0.270748,0.672799,0.783880,0.850191,26.894370,25.985491,31.126346,0.949554,58.362010,
221,0.870489,0.820541,0.808063,0.876652,0.922159,4.886726,4.886726,0.269006,0.672126,0.782026,0.848523,26.732516,25.877242,31.031376,0.949676,58.366452,
222,0.870282,0.821120,0.804131,0.877909,0.922341,4.894131,4.958445,0.270326,0.672545,0.782740,0.849790,26.820147,25.560579,30.631093,0.949198,58.430467,
223,0.872070,0.819661,0.806255,0.881768,0.923586,4.894131,4.894131,0.270682,0.671911,0.782040,0.848617,26.831091,25.392761,30.120881,0.949350,58.682554,
224,0.871572,0.819078,0.806815,0.877729,0.925544,4.902158,4.968348,0.269646,0.671661,0.782232,0.849308,26.775234,25.371729,30.873894,0.948681,58.654315,
225,0.870116,0.823308,0.806759,0.875321,0.921320,4.847274,4.902158,0.271849,0.673353,0.784600,0.851122,26.894688,25.570508,29.905839,0.949825,58.482620,
226,0.870608,0.821793,0.808257,0.876321,0.921518,4.847274,4.847274,0.272203,0.673476,0.783686,0.848402,26.848635,25.405873,29.829988,0.949831,58.362494,
227,0.871552,0.821778,0.806569,0.877163,0.924087,5.021525,5.021525,0.271623,0.673411,0.784295,0.850999,26.831635,25.718461,30.731538,0.949347,58.921652,
228,0.871491,0.824090,0.806748,0.876326,0.923606,4.897185,5.076880,0.273633,0.672907,0.782221,0.849425,26.852528,25.703205,30.617611,0.949663,58.607999,
229,0.872360,0.822705,0.805936,0.879578,0.924196,4.897185,4.897185,0.271897,0.674176,0.783939,0.850343,26.820914,25.484817,30.732495,0.948927,58.888476,
230,0.873655,0.822979,0.811712,0.878058,0.926434,4.998486,5.164579,0.272413,0.675582,0.786267,0.852634,26.752947,25.243091,30.851688,0.950129,59.455250,
231,0.873541,0.824602,0.809974,0.878752,0.926205,4.971234,4.998486,0.272331,0.672417,0.783247,0.850641,26.743015,25.636434,30.749738,0.949693,59.209055,
232,0.872506,0.823815,0.808671,0.879589,0.923677,4.904576,4.971234,0.273250,0.672616,0.782681,0.850253,26.812776,25.303118,30.702896,0.950062,58.888867,
233,0.873979,0.826342,0.811260,0.879286,0.925271,4.904576,4.904576,0.275427,0.675446,0.785297,0.852255,26.925020,25.137602,30.972984,0.950161,59.353917,
234,0.873158,0.822285,0.808869,0.880649,0.925195,4.961332,4.985835,0.272632,0.675253,0.784962,0.851462,26.789964,26.015449,30.795146,0.949841,59.202206,
235,0.874307,0.826268,0.807514,0.881402,0.926428,4.949014,4.961332,0.274371,0.673726,0.783257,0.847641,26.877811,25.123359,31.088285,0.950149,59.109021,
236,0.874638,0.823527,0.809665,0.881785,0.927045,4.949014,4.949014,0.274148,0.676032,0.786463,0.851145,26.777037,25.786650,30.910124,0.950108,59.488940,
237,0.876150,0.827601,0.807364,0.882497,0.929021,4.969944,5.027740,0.275613,0.674923,0.785866,0.851829,26.966471,25.692972,30.921035,0.949709,59.838047,
238,0.875818,0.822375,0.811755,0.881045,0.928962,4.969944,4.969944,0.273987,0.675935,0.786410,0.853240,26.796935,25.684408,30.290417,0.950169,59.883798,
239,0.877375,0.822923,0.811142,0.882952,0.930991,5.084799,5.093797,0.275074,0.675924,0.785997,0.851683,26.874285,25.915766,30.811394,0.950783,60.180864,
240,0.876527,0.824980,0.812047,0.882786,0.927319,4.978446,5.084799,0.274741,0.675363,0.784644,0.852229,26.858624,25.774070,30.702596,0.951056,59.909189,
241,0.876999,0.826936,0.810692,0.880238,0.930240,4.978446,4.978446,0.276545,0.675653,0.785377,0.850179,26.941030,25.841211,30.776341,0.950643,59.873139,
242,0.878030,0.824932,0.812367,0.880175,0.932931,5.000248,5.000248,0.275524,0.676967,0.786311,0.853710,26.852574,25.363628,31.027063,0.950976,60.358528,
243,0.878411,0.824833,0.811678,0.884557,0.930640,4.879430,5.071916,0.275819,0.678569,0.787432,0.852971,26.847276,25.008751,30.767927,0.951047,60.277480,
244,0.878544,0.825664,0.814113,0.886386,0.927453,4.879430,4.879430,0.277335,0.677811,0.787160,0.852723,26.941774,25.103814,31.072683,0.950734,60.278501,
245,0.879567,0.827103,0.813784,0.885603,0.930733,4.972464,4.972464,0.276747,0.677959,0.787573,0.853893,26.919509,25.248696,30.951543,0.950638,60.668063,
246,0.877372,0.826109,0.814493,0.882777,0.927600,4.971058,5.107464,0.276164,0.677475,0.786492,0.851567,26.861633,25.943116,30.969722,0.950826,60.051245,
247,0.876211,0.826135,0.811437,0.881197,0.927287,4.971058,4.971058,0.278714,0.677537,0.785342,0.848764,26.959352,24.879707,30.965789,0.951172,59.584384,
248,0.878595,0.830594,0.812020,0.882376,0.931290,5.040926,5.040926,0.280524,0.678586,0.787790,0.852819,27.014630,25.724591,31.451957,0.951238,60.456522,
249,0.878465,0.827606,0.815586,0.880475,0.931041,4.870094,5.130282,0.279921,0.679701,0.789271,0.854786,26.966435,25.334673,31.150383,0.952184,60.429736,
250,0.878714,0.828499,0.813868,0.882721,0.929796,4.870094,4.870094,0.280659,0.679449,0.787845,0.852549,27.049007,25.084654,31.291922,0.951922,60.279658,
251,0.879230,0.830019,0.815461,0.880932,0.931793,4.893248,5.015920,0.281595,0.679143,0.787939,0.853337,26.982570,25.505988,31.401350,0.952210,60.459936,
252,0.878237,0.829656,0.812285,0.882026,0.929409,4.893248,4.893248,0.281792,0.680998,0.790078,0.855395,27.045517,25.752627,31.323192,0.952520,60.453834,
253,0.880614,0.830528,0.818392,0.883135,0.931236,4.921270,4.963960,0.284017,0.682718,0.790476,0.856181,27.097967,25.148729,31.276393,0.952887,60.988392,
254,0.881441,0.831308,0.817913,0.884400,0.932874,4.921270,4.921270,0.281712,0.681909,0.789709,0.854619,26.971606,25.011267,31.440080,0.953017,61.038252,
255,0.880400,0.829874,0.817974,0.883029,0.931315,4.886857,5.109968,0.280914,0.680354,0.788093,0.853738,26.958651,25.004808,31.374387,0.952537,60.706238,
256,0.880880,0.831944,0.817850,0.883313,0.931117,4.886857,4.886857,0.284258,0.681326,0.789444,0.855169,27.100344,25.709200,31.279838,0.953249,60.916034,
257,0.881878,0.830344,0.818919,0.884581,0.932902,4.988897,4.988897,0.283268,0.682690,0.789531,0.853664,27.044501,25.815119,31.373373,0.953139,61.107073,
258,0.883039,0.831183,0.819775,0.884713,0.934886,5.043299,5.063191,0.283033,0.682562,0.791048,0.855806,27.009483,26.046624,31.414832,0.952670,61.588505,
259,0.882504,0.829800,0.819781,0.885312,0.932260,4.947232,5.043299,0.283424,0.681451,0.789446,0.853038,27.090301,26.131573,31.202493,0.952671,61.153743,
260,0.884930,0.832501,0.818833,0.889448,0.935018,4.947232,4.947232,0.287451,0.683402,0.790718,0.854765,27.088955,25.288116,31.330176,0.954036,61.752382,
261,0.885758,0.831702,0.817701,0.889400,0.937369,4.950337,5.568006,0.285832,0.685257,0.793226,0.857574,27.101059,25.909896,31.512480,0.953618,62.181418,
262,0.885924,0.830191,0.820433,0.889152,0.936905,4.919106,4.950337,0.284970,0.683989,0.791653,0.855892,27.037675,25.395323,30.994685,0.954094,62.032226,
263,0.887808,0.833780,0.821072,0.890670,0.938859,4.905005,4.919106,0.285929,0.684605,0.791330,0.856503,27.087561,25.472409,31.377902,0.953727,62.410754,
264,0.886026,0.833061,0.819714,0.889430,0.935762,4.905005,4.905005,0.287668,0.684842,0.791897,0.856557,27.174811,25.455647,31.168565,0.954633,62.070919,
265,0.885990,0.833218,0.817731,0.890379,0.936280,4.944540,4.944540,0.288050,0.686387,0.794138,0.857349,27.194318,25.643869,31.264534,0.954391,62.214127,
266,0.886901,0.835351,0.819809,0.892470,0.936012,5.057066,5.057066,0.288106,0.685862,0.792914,0.856479,27.133248,25.651453,31.151307,0.954617,62.414924,
267,0.884193,0.835525,0.821086,0.889617,0.930449,5.060822,5.076652,0.288463,0.683553,0.790113,0.854364,27.165322,25.602634,31.188990,0.954421,61.670558,
268,0.886526,0.836881,0.822665,0.890784,0.934353,5.060822,5.060822,0.289867,0.685971,0.792943,0.857568,27.191992,25.670665,31.110633,0.954610,62.411706,
269,0.886746,0.837156,0.825060,0.889781,0.934278,5.062186,5.062186,0.289342,0.685750,0.792459,0.856303,27.169357,25.745646,30.965858,0.954797,62.358328,
270,0.885982,0.836136,0.825568,0.887103,0.934401,4.987261,5.108253,0.289527,0.685122,0.792370,0.856755,27.135028,24.250058,31.269995,0.955014,62.164144,
271,0.886959,0.833532,0.823941,0.889394,0.936861,4.987261,4.987261,0.289464,0.688354,0.795024,0.858011,27.086187,24.574689,30.648089,0.955483,62.498221,
272,0.886646,0.834688,0.821364,0.887974,0.937513,4.971158,5.066909,0.291536,0.686785,0.793043,0.856592,27.163125,25.649140,31.121244,0.955716,62.264297,
273,0.886939,0.836807,0.821528,0.890113,0.935986,4.880795,4.971158,0.291647,0.690039,0.795365,0.857338,27.157192,25.463756,30.793976,0.956072,62.323916,
274,0.886776,0.835932,0.823030,0.889528,0.935096,4.880795,4.880795,0.292395,0.686694,0.792483,0.855775,27.196317,25.252704,31.286214,0.955578,62.119931,
275,0.888397,0.837349,0.820957,0.891974,0.938227,4.905319,4.905319,0.293536,0.689279,0.795690,0.859604,27.240963,25.140639,31.444783,0.956417,62.802819,
276,0.886218,0.838492,0.820069,0.890318,0.933841,4.919996,4.954532,0.293858,0.689363,0.795470,0.857916,27.266950,25.025321,31.189700,0.956599,62.261509,
277,0.887367,0.838051,0.820881,0.891372,0.936111,4.919996,4.919996,0.294078,0.687670,0.793632,0.855677,27.269028,25.075277,31.194471,0.956008,62.290283,
278,0.887266,0.836354,0.824951,0.889387,0.936323,4.970488,4.983478,0.294852,0.688895,0.794926,0.859070,27.235405,25.122526,31.087865,0.956878,62.582673,
279,0.886987,0.836072,0.825318,0.891297,0.934196,4.970488,4.970488,0.293280,0.689642,0.795576,0.858920,27.184371,24.761050,31.299441,0.956411,62.537900,
280,0.888842,0.836324,0.824941,0.892832,0.937447,5.059030,5.174064,0.295141,0.688499,0.794406,0.858549,27.278101,25.197521,31.433392,0.956558,62.934940,
281,0.889712,0.838401,0.827817,0.894205,0.936287,5.059030,5.059030,0.296330,0.689551,0.794443,0.856245,27.264317,25.018714,31.496565,0.956781,62.934484,
282,0.887953,0.837233,0.825616,0.890682,0.935545,4.980039,5.081814,0.294615,0.689437,0.795077,0.858264,27.247031,25.153185,31.305361,0.956551,62.673525,
283,0.887392,0.836600,0.826290,0.886696,0.936438,4.980039,4.980039,0.296205,0.688648,0.793628,0.857352,27.327568,24.605853,31.264523,0.956840,62.453437,
284,0.889545,0.840302,0.825988,0.892377,0.937100,4.971711,5.074405,0.294999,0.690127,0.796064,0.859181,27.219212,24.788398,31.407698,0.956764,63.066961,
285,0.888550,0.840422,0.826238,0.889461,0.936755,4.936731,4.971711,0.297200,0.690110,0.794675,0.858512,27.247714,24.756676,30.987928,0.957450,62.733392,
286,0.890092,0.838497,0.826509,0.892100,0.938647,4.936731,4.936731,0.297658,0.689444,0.795042,0.858623,27.310216,24.504230,31.544409,0.957253,63.062288,
287,0.890968,0.840087,0.826488,0.894492,0.938404,4.981771,5.120961,0.299524,0.692139,0.797064,0.859160,27.329058,24.696023,31.350989,0.958071,63.351966,
288,0.890947,0.838483,0.826500,0.893172,0.939736,4.923534,4.981771,0.299232,0.691138,0.796066,0.858936,27.346202,25.447929,31.265686,0.957695,63.250307,
289,0.890317,0.841164,0.826947,0.892946,0.936886,4.923534,4.923534,0.301539,0.693279,0.797783,0.859447,27.445255,25.194057,31.268763,0.958356,63.186850,
290,0.889047,0.840301,0.829846,0.889851,0.935444,5.003116,5.003116,0.299752,0.693170,0.797018,0.859710,27.308424,26.198287,30.976680,0.958201,63.019391,
291,0.888464,0.841170,0.826795,0.889859,0.935278,5.009928,5.009928,0.301737,0.694588,0.799577,0.861971,27.389988,26.117600,31.220734,0.958425,63.128983,
292,0.889788,0.842798,0.828920,0.891066,0.936590,4.908309,5.091169,0.300503,0.693530,0.798548,0.861377,27.321925,25.656728,31.367874,0.958780,63.226722,
293,0.889957,0.843206,0.830247,0.890434,0.936573,4.908309,4.908309,0.301976,0.694837,0.799509,0.860926,27.393292,25.865101,31.151366,0.958555,63.242060,
294,0.889412,0.840655,0.828633,0.890862,0.936704,4.980641,4.980641,0.301649,0.694328,0.799617,0.861939,27.316020,25.457822,31.290507,0.958533,63.288554,
295,0.889901,0.842558,0.829285,0.888746,0.938394,4.973420,5.031222,0.302628,0.694319,0.799304,0.861912,27.402861,25.257876,31.507962,0.958940,63.361780,
296,0.890319,0.844101,0.832273,0.889489,0.936678,4.973420,4.973420,0.304143,0.693643,0.798259,0.860784,27.442513,24.889306,31.097209,0.958465,63.332343,
297,0.891854,0.843539,0.831619,0.890555,0.939908,4.851266,5.074270,0.304100,0.694493,0.799388,0.863001,27.469369,25.420756,31.180805,0.958796,63.693380,
298,0.890960,0.841839,0.828070,0.891743,0.939358,4.851266,4.851266,0.303447,0.694570,0.799288,0.861331,27.412063,25.750893,31.028275,0.958475,63.398986,
299,0.891126,0.840740,0.830006,0.890343,0.940100,5.013711,5.066575,0.303805,0.691466,0.796188,0.859994,27.394484,25.620558,31.029857,0.958344,63.433337,
300,0.888965,0.841705,0.828350,0.888194,0.936177,5.013711,5.013711,0.305318,0.692533,0.796975,0.860135,27.514311,25.286179,31.035975,0.958480,63.024004,
301,0.890972,0.845654,0.833430,0.890559,0.936391,4.980625,5.021602,0.305319,0.692747,0.797782,0.861320,27.469182,24.897310,31.073897,0.958745,63.494008,
302,0.890003,0.840518,0.831305,0.890619,0.936749,4.980625,4.980625,0.304506,0.692983,0.796869,0.858765,27.377586,25.514864,31.150978,0.958817,63.096684,
303,0.890234,0.840284,0.828262,0.892298,0.937091,5.048247,5.197913,0.304981,0.693429,0.798117,0.860326,27.452875,25.524064,30.594353,0.958651,63.354891,
304,0.891276,0.842786,0.828070,0.894239,0.938092,5.048247,5.048247,0.307876,0.694895,0.797865,0.860784,27.446299,25.525331,31.261466,0.959448,63.559674,
305,0.890580,0.842396,0.830874,0.891982,0.936473,5.091609,5.091609,0.308054,0.695237,0.798819,0.861354,27.499545,25.723571,31.168517,0.959672,63.533171,
306,0.890684,0.842645,0.830078,0.892742,0.936545,5.062901,5.187099,0.307978,0.695993,0.799775,0.861597,27.505083,25.102012,30.871621,0.959514,63.565665,
307,0.891101,0.842174,0.834628,0.893628,0.935189,4.973829,5.062901,0.307096,0.696231,0.799118,0.857958,27.428716,25.642313,31.132734,0.959909,63.284190,
308,0.892767,0.845670,0.836388,0.893847,0.937109,4.973829,4.973829,0.309771,0.696004,0.799644,0.860272,27.558273,25.488779,31.192554,0.960236,63.783175,
309,0.892639,0.843869,0.830835,0.896979,0.937865,4.836502,5.102826,0.308325,0.695531,0.799181,0.860982,27.508378,24.849716,31.298444,0.959824,63.659843,
310,0.891612,0.848347,0.832158,0.893017,0.935468,4.836502,4.836502,0.314173,0.699544,0.802350,0.861621,27.675245,24.874327,31.608435,0.960994,63.543349,
311,0.893149,0.846307,0.835152,0.893214,0.939030,4.965407,5.110394,0.311155,0.697438,0.801283,0.862922,27.520994,25.233433,31.384809,0.960961,64.069509,
312,0.893010,0.847267,0.835642,0.893968,0.937064,4.965407,4.965407,0.313321,0.699426,0.802280,0.863240,27.639842,24.803313,31.400598,0.961102,64.070167,
313,0.893146,0.845480,0.833531,0.895031,0.938038,4.971004,5.019543,0.312114,0.697842,0.802304,0.863928,27.630911,25.542244,31.290989,0.960655,64.170567,
314,0.891798,0.846973,0.833488,0.892714,0.936105,4.971004,4.971004,0.312738,0.700202,0.803853,0.865221,27.599241,25.712165,31.210713,0.961167,64.020144,
315,0.892643,0.845104,0.833094,0.894300,0.937560,4.915715,5.060032,0.312842,0.699093,0.803075,0.865242,27.627201,25.872200,31.654583,0.960835,64.116011,
316,0.892813,0.848983,0.834307,0.893999,0.936077,4.915715,4.915715,0.313509,0.698809,0.802128,0.864214,27.661948,25.664560,31.375355,0.960807,64.046794,
317,0.894520,0.846652,0.834581,0.896838,0.938897,5.060339,5.060339,0.314430,0.698768,0.802629,0.865106,27.646590,25.038523,31.276517,0.961082,64.612118,
318,0.895393,0.847456,0.837482,0.897880,0.938222,5.089009,5.089009,0.314705,0.698128,0.801436,0.863521,27.659079,25.649249,31.228491,0.960949,64.670508,
319,0.895981,0.846874,0.836669,0.898821,0.940158,5.100202,5.100202,0.313290,0.699154,0.801980,0.863670,27.520378,25.326963,31.295390,0.961983,64.824423,
320,0.895431,0.851166,0.833789,0.896937,0.938944,5.001863,5.164415,0.316875,0.698387,0.800928,0.863143,27.773957,25.519453,31.094182,0.961402,64.533604,
321,0.896060,0.850197,0.834166,0.896287,0.941457,5.001863,5.001863,0.315849,0.696972,0.798934,0.860437,27.672687,24.970819,31.088512,0.961281,64.421905,
322,0.893622,0.847470,0.832695,0.893046,0.939200,5.081673,5.216518,0.313618,0.698650,0.801342,0.862364,27.601735,24.808165,31.174002,0.961188,64.226667,
323,0.896070,0.847620,0.837000,0.895250,0.941817,5.081673,5.081673,0.313985,0.699260,0.802291,0.865033,27.576223,25.691607,31.217626,0.961567,64.924320,
324,0.895879,0.848629,0.832886,0.894557,0.943250,4.999362,5.090536,0.314911,0.698824,0.802256,0.864145,27.668378,25.140795,31.453375,0.961075,64.737765,
325,0.895163,0.847975,0.836134,0.894519,0.940210,4.999362,4.999362,0.315964,0.699360,0.802733,0.863873,27.652416,24.857918,31.155120,0.961297,64.582977,
326,0.895927,0.849118,0.838205,0.895825,0.939972,4.991347,5.113319,0.315874,0.700108,0.802512,0.864688,27.622075,25.479561,30.992844,0.962082,64.770102,
327,0.894746,0.848458,0.836260,0.894915,0.938428,4.991347,4.991347,0.318554,0.698533,0.801054,0.861581,27.731144,25.512810,31.288879,0.961737,64.273755,
328,0.896318,0.852052,0.835792,0.897347,0.940088,4.990116,5.028537,0.317650,0.701312,0.803666,0.864488,27.664629,25.256025,31.204126,0.962551,64.853467,
329,0.896011,0.851334,0.836671,0.896651,0.939616,4.990116,4.990116,0.320792,0.700189,0.801603,0.861781,27.731849,25.249846,31.073112,0.962561,64.532765,
