Frame,integer_adm2_egl_1,integer_adm_scale0_egl_1,integer_adm_scale1_egl_1,integer_adm_scale2_egl_1,integer_adm_scale3_egl_1,integer_motion2,integer_motion,integer_vif_scale0_egl_1,integer_vif_scale1_egl_1,integer_vif_scale2_egl_1,integer_vif_scale3_egl_1,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
164,0.722119,0.741265,0.629565,0.704700,0.787105,4.840981,4.840981,0.133604,0.370449,0.482542,0.584596,23.479105,30.859794,35.499704,0.783606,20.410193,
165,0.729309,0.744244,0.633801,0.713881,0.796224,5.024854,5.068772,0.135285,0.375398,0.488254,0.590596,23.527244,30.903741,35.524397,0.787778,21.722019,
166,0.726500,0.743590,0.626100,0.712043,0.794824,5.024854,5.024854,0.134305,0.372305,0.483470,0.584296,23.466314,30.854736,35.596529,0.786136,21.139215,
167,0.724645,0.742796,0.622742,0.718253,0.786600,5.113038,5.113038,0.134366,0.371287,0.482419,0.578086,23.515990,30.887715,35.548214,0.785851,20.725356,
168,0.720111,0.739613,0.617694,0.714730,0.781892,5.068016,5.138532,0.133949,0.371130,0.481598,0.580450,23.371517,30.841340,35.548413,0.786626,20.108612,
169,0.716348,0.739472,0.617250,0.710385,0.774860,5.030219,5.068016,0.134195,0.373212,0.484014,0.582839,23.403195,30.917615,35.668093,0.787550,19.553951,
170,0.722484,0.741374,0.623710,0.717476,0.782120,4.891353,5.030219,0.135772,0.375977,0.487839,0.587908,23.415037,30.880687,35.487062,0.788212,20.462757,
171,0.723633,0.738903,0.625742,0.723405,0.780279,4.872896,4.891353,0.134732,0.374777,0.485081,0.582149,23.352259,30.893791,35.617716,0.789298,20.433970,
172,0.725004,0.742922,0.629410,0.721345,0.781584,4.872896,4.872896,0.134430,0.371396,0.481636,0.580509,23.430943,30.932063,35.596812,0.785929,20.668068,
173,0.719158,0.739206,0.628719,0.711545,0.775463,4.936072,4.936072,0.134000,0.371617,0.481768,0.581154,23.410315,30.897327,35.620812,0.785685,19.872599,
174,0.721545,0.737351,0.625940,0.711605,0.784344,4.987967,4.987967,0.133137,0.373011,0.482388,0.580237,23.308961,30.851678,35.578908,0.786108,20.201808,
175,0.722000,0.737812,0.631010,0.712551,0.781141,4.990611,4.990611,0.133335,0.373836,0.482631,0.580878,23.301447,30.857582,35.494926,0.787436,20.268674,
176,0.720929,0.741775,0.626858,0.706010,0.783889,4.961304,5.129321,0.134022,0.373568,0.482774,0.583395,23.392759,30.912132,35.520154,0.789087,20.182710,
177,0.722181,0.740463,0.623844,0.707831,0.787772,4.961304,4.961304,0.133681,0.372631,0.483697,0.583249,23.389147,30.911753,35.584759,0.788642,20.401486,
178,0.722289,0.736751,0.625479,0.707285,0.789126,4.916264,5.007449,0.134222,0.374070,0.484873,0.585189,23.385764,30.920072,35.548597,0.790019,20.409998,
179,0.724304,0.737160,0.624913,0.710692,0.791731,4.916264,4.916264,0.134850,0.376305,0.488362,0.589317,23.346562,30.941363,35.552249,0.790674,20.810865,
180,0.724795,0.738247,0.618679,0.714296,0.793008,4.794489,5.024539,0.135131,0.375593,0.486460,0.586830,23.369561,30.916134,35.647043,0.790130,20.699543,
181,0.726425,0.742839,0.622998,0.714156,0.793547,4.794489,4.794489,0.136719,0.377885,0.488438,0.586386,23.405282,30.945304,35.550511,0.793497,20.849588,
182,0.729595,0.740476,0.622255,0.719497,0.799294,4.849090,4.923329,0.136229,0.378375,0.490521,0.591644,23.346217,30.932244,35.515296,0.793786,21.574523,
183,0.727466,0.738120,0.622103,0.718390,0.794745,4.849090,4.849090,0.136578,0.378472,0.490834,0.592856,23.372909,30.939267,35.531042,0.794467,21.296463,
184,0.729113,0.739811,0.625557,0.721648,0.793817,4.893877,4.893877,0.135776,0.376929,0.487188,0.586352,23.361476,30.939815,35.541666,0.793722,21.364245,
185,0.734201,0.742820,0.627696,0.716976,0.809214,4.902097,4.902097,0.135150,0.375879,0.486439,0.585774,23.369731,30.960438,35.622281,0.791078,22.149103,
186,0.725496,0.735925,0.624582,0.713590,0.793812,4.922071,5.025672,0.134160,0.378152,0.487855,0.586217,23.253446,30.963687,35.629571,0.792616,20.821552,
187,0.723010,0.735212,0.625309,0.709582,0.790404,4.922071,4.922071,0.134311,0.379066,0.488282,0.583834,23.241158,30.990335,35.632526,0.793531,20.331460,
188,0.723359,0.731377,0.633380,0.710046,0.788029,4.965456,4.965456,0.133720,0.378101,0.488832,0.587870,23.220890,31.001332,35.761124,0.793720,20.611767,
189,0.721501,0.735333,0.625836,0.713256,0.782827,4.992686,4.992686,0.134364,0.379675,0.489908,0.587411,23.213905,30.989385,35.664343,0.794062,20.288954,
190,0.722738,0.736061,0.625745,0.710065,0.788474,4.864286,5.060190,0.134669,0.380894,0.492836,0.591665,23.205753,30.949184,35.764410,0.793846,20.509461,
191,0.725797,0.739896,0.627000,0.712993,0.791720,4.864286,4.864286,0.135789,0.379498,0.491268,0.588770,23.307130,30.973413,35.705120,0.794761,20.879126,
192,0.724255,0.736913,0.628472,0.713381,0.787502,4.854327,4.969600,0.134890,0.378357,0.488674,0.588523,23.270171,30.952047,35.692245,0.793163,20.660186,
193,0.721660,0.741580,0.625167,0.711738,0.781936,4.854327,4.854327,0.135893,0.377796,0.488050,0.586132,23.359295,31.023857,35.707375,0.793495,20.185102,
194,0.724541,0.738572,0.626893,0.720733,0.783364,4.921850,4.921850,0.135427,0.378614,0.489014,0.588773,23.241219,30.994107,35.632696,0.794235,20.755554,
195,0.725682,0.740620,0.629383,0.720978,0.783943,4.945417,4.957726,0.136944,0.380385,0.489241,0.588040,23.290097,31.042574,35.695564,0.794915,20.848063,
196,0.728847,0.740015,0.629477,0.727317,0.787564,4.917261,4.945417,0.137333,0.381555,0.490068,0.589321,23.292607,31.027941,35.739300,0.797448,21.314592,
197,0.727277,0.739668,0.626871,0.722601,0.788198,4.827086,4.917261,0.137243,0.380541,0.488441,0.586700,23.386225,31.032506,35.768779,0.796674,20.927398,
198,0.732080,0.739731,0.631664,0.727596,0.794629,4.827086,4.827086,0.136929,0.380655,0.490243,0.591948,23.305085,30.992322,35.706131,0.796646,21.863564,
199,0.727963,0.737248,0.633713,0.726244,0.783667,4.816135,4.901381,0.135987,0.381597,0.491060,0.590278,23.261078,31.014037,35.668176,0.797846,21.154812,
200,0.730509,0.739066,0.631048,0.728434,0.789547,4.816135,4.816135,0.134874,0.380535,0.490497,0.589515,23.279742,31.073248,35.721917,0.796080,21.549469,
201,0.731093,0.742660,0.633893,0.727732,0.788781,4.819030,4.819033,0.136410,0.380671,0.489300,0.587569,23.307407,31.065590,35.805769,0.798640,21.537603,
202,0.731534,0.738666,0.631773,0.722326,0.797926,4.819030,4.819030,0.135597,0.382221,0.491699,0.591684,23.256034,31.065892,35.816967,0.797559,21.738501,
203,0.729559,0.739530,0.628787,0.726460,0.790454,4.898953,4.950743,0.135369,0.380899,0.489537,0.588503,23.265414,31.055728,35.774364,0.797353,21.412418,
204,0.734268,0.741983,0.630669,0.731321,0.797078,4.895060,4.898953,0.135386,0.382935,0.492145,0.590221,23.273346,31.060508,35.769382,0.797950,22.139632,
205,0.732054,0.743249,0.634510,0.727448,0.790822,4.895060,4.895060,0.135437,0.379862,0.487112,0.582521,23.299564,31.073920,35.880284,0.795804,21.572252,
206,0.729481,0.740854,0.635534,0.719879,0.790517,5.008359,5.008359,0.135485,0.379871,0.489378,0.586823,23.299757,31.086128,35.714016,0.795924,21.454513,
207,0.731683,0.739126,0.637872,0.726115,0.791752,4.962080,5.121109,0.134365,0.382005,0.489732,0.585450,23.159288,31.048911,35.680183,0.797349,21.642943,
208,0.728198,0.742881,0.632193,0.719332,0.789149,4.956736,4.962080,0.134413,0.379883,0.488462,0.585100,23.236887,31.045913,35.700017,0.794491,21.158779,
209,0.727261,0.738904,0.635664,0.721283,0.784315,4.822688,4.956736,0.134350,0.379529,0.487967,0.586956,23.222646,31.061669,35.711779,0.797237,20.989583,
210,0.728094,0.737035,0.639045,0.719383,0.786781,4.822688,4.822688,0.134582,0.380314,0.488267,0.586833,23.184282,31.055486,35.644022,0.796182,21.084677,
211,0.730549,0.737669,0.637020,0.716845,0.796142,4.827447,5.020567,0.135302,0.381050,0.489371,0.587553,23.270479,31.084419,35.784012,0.795704,21.461714,
212,0.732352,0.740840,0.638360,0.723126,0.794431,4.827447,4.827447,0.136807,0.383706,0.490828,0.589009,23.221043,31.048601,35.817394,0.798562,21.701373,
213,0.731983,0.739685,0.638391,0.722860,0.793343,4.818158,4.910255,0.136955,0.384032,0.491177,0.585678,23.243592,31.063772,35.811411,0.796865,21.500051,
214,0.733980,0.742620,0.633044,0.725504,0.798672,4.818158,4.818158,0.136754,0.384921,0.491524,0.586147,23.184102,31.052153,35.786690,0.798962,21.796552,
215,0.735436,0.738172,0.635866,0.728104,0.799973,4.894146,4.976303,0.136397,0.386949,0.495941,0.592148,23.181238,31.028485,35.801225,0.799856,22.282786,
216,0.735715,0.745027,0.631948,0.724159,0.803423,4.894146,4.894146,0.136862,0.384872,0.493270,0.589018,23.252028,31.042882,35.777803,0.798799,22.244288,
217,0.738723,0.745607,0.642522,0.728580,0.801055,4.900389,4.900389,0.138240,0.385141,0.491804,0.585500,23.304701,31.043149,35.670147,0.800544,22.537921,
218,0.738142,0.740534,0.633393,0.729695,0.805894,4.902231,4.931863,0.136994,0.389408,0.498202,0.593427,23.233914,31.054634,35.788257,0.802121,22.686074,
219,0.736475,0.737943,0.635175,0.731560,0.800208,4.865790,4.902231,0.136881,0.386331,0.492285,0.587087,23.180216,31.050237,35.845174,0.801254,22.209996,
220,0.735095,0.741199,0.638024,0.731120,0.793729,4.865790,4.865790,0.137511,0.385534,0.492849,0.586962,23.257345,31.052993,35.949258,0.799800,22.017621,
221,0.738377,0.738585,0.646556,0.736710,0.795277,4.886726,4.886726,0.136391,0.386652,0.493575,0.586524,23.092730,31.016160,35.824186,0.802053,22.497559,
222,0.735835,0.740117,0.646126,0.736546,0.787609,4.894131,4.958445,0.136831,0.386031,0.492574,0.588266,23.174504,31.062526,35.802076,0.801603,22.193382,
223,0.740809,0.744328,0.648018,0.732615,0.802759,4.894131,4.894131,0.137550,0.386512,0.495358,0.592967,23.202797,31.051921,35.621667,0.803001,23.131259,
224,0.737000,0.739114,0.644844,0.731798,0.796465,4.902158,4.968348,0.137220,0.388117,0.497199,0.593743,23.159865,31.024224,35.901336,0.803262,22.554520,
225,0.739809,0.745594,0.646451,0.737664,0.795367,4.847274,4.902158,0.138905,0.390136,0.499213,0.595551,23.251959,31.047777,35.833708,0.804119,22.945699,
226,0.740746,0.748155,0.640337,0.733688,0.804027,4.847274,4.847274,0.138838,0.387648,0.496186,0.593788,23.185327,31.022429,35.851895,0.804295,23.074019,
227,0.744674,0.746885,0.647729,0.737554,0.807339,5.021525,5.021525,0.139273,0.390538,0.498460,0.592548,23.203737,31.050858,35.780170,0.806786,23.693854,
228,0.742594,0.747393,0.648533,0.733112,0.804531,4.897185,5.076880,0.140185,0.390811,0.498557,0.592686,23.195877,31.023555,35.762423,0.806877,23.261700,
229,0.740020,0.747181,0.643411,0.732077,0.801038,4.897185,4.897185,0.139783,0.391271,0.500120,0.598522,23.189119,31.023264,35.739565,0.806324,23.100793,
230,0.743698,0.743596,0.651904,0.735025,0.806250,4.998486,5.164579,0.140511,0.394237,0.501994,0.598017,23.114019,31.011071,35.739493,0.807752,23.645933,
231,0.742151,0.745433,0.649176,0.734152,0.803849,4.971234,4.998486,0.140918,0.393667,0.501626,0.597637,23.094365,31.010572,35.659276,0.808249,23.380785,
232,0.746075,0.746774,0.653538,0.742769,0.804809,4.904576,4.971234,0.142476,0.394434,0.501465,0.595565,23.191217,30.997099,35.774497,0.806916,23.807105,
233,0.744209,0.750185,0.651897,0.740689,0.800789,4.904576,4.904576,0.142091,0.392534,0.501020,0.597198,23.232777,31.022292,35.665107,0.804433,23.642650,
234,0.744446,0.745120,0.650958,0.737296,0.807395,4.961332,4.985835,0.142291,0.397374,0.506394,0.601788,23.160068,31.046609,35.824614,0.808843,23.805187,
235,0.747160,0.752285,0.650620,0.746113,0.804249,4.949014,4.961332,0.142341,0.395330,0.503378,0.595734,23.236565,31.033566,35.685526,0.806198,24.006865,
236,0.748056,0.747765,0.658667,0.746836,0.803358,4.949014,4.949014,0.143223,0.397745,0.505151,0.597921,23.138459,30.988765,35.720766,0.809684,24.166532,
237,0.748534,0.752128,0.653242,0.747114,0.804498,4.969944,5.027740,0.143012,0.394866,0.503337,0.600091,23.306903,31.078386,35.861751,0.808440,24.419108,
238,0.752252,0.747253,0.654658,0.750934,0.812852,4.969944,4.969944,0.141576,0.395927,0.504464,0.599817,23.136292,31.029762,35.802292,0.810226,24.975352,
239,0.752552,0.748560,0.658678,0.746288,0.813858,5.084799,5.093797,0.142429,0.394544,0.503039,0.598224,23.204113,30.988985,35.791090,0.809690,25.074065,
240,0.754619,0.751985,0.655585,0.746998,0.819323,4.978446,5.084799,0.142676,0.395743,0.504647,0.600542,23.193803,30.990419,35.816608,0.808690,25.376236,
241,0.753727,0.753557,0.652857,0.742767,0.820664,4.978446,4.978446,0.143691,0.395255,0.502181,0.597494,23.244880,30.977081,35.868905,0.811544,25.099003,
242,0.754605,0.751278,0.655774,0.745118,0.820182,5.000248,5.000248,0.143253,0.397315,0.505141,0.600585,23.175597,30.921352,35.786108,0.811698,25.345994,
243,0.755917,0.750396,0.660004,0.751413,0.816471,4.879430,5.071916,0.143075,0.398114,0.503674,0.598448,23.173030,30.940984,35.822771,0.812589,25.329396,
244,0.757688,0.751702,0.658999,0.754280,0.818908,4.879430,4.879430,0.144793,0.398936,0.506259,0.603314,23.268639,30.977431,35.814795,0.812945,25.785193,
245,0.757182,0.752805,0.661388,0.751830,0.817882,4.972464,4.972464,0.144368,0.398077,0.504101,0.598339,23.247917,30.976289,35.851931,0.811565,25.591660,
246,0.754996,0.751234,0.658201,0.744874,0.820677,4.971058,5.107464,0.143771,0.399904,0.507819,0.601969,23.193881,30.929456,35.812134,0.811972,25.380102,
247,0.758060,0.755921,0.662087,0.747923,0.822570,4.971058,4.971058,0.145303,0.399797,0.507175,0.600605,23.271690,30.964740,35.777297,0.814122,25.785990,
248,0.758750,0.755573,0.663673,0.748567,0.823648,5.040926,5.040926,0.146669,0.401409,0.509932,0.604605,23.306105,30.935088,35.866336,0.814422,26.080453,
249,0.756389,0.754895,0.667840,0.749144,0.813719,4.870094,5.130282,0.146668,0.400908,0.508675,0.603714,23.263823,30.915234,35.913494,0.815573,25.535461,
250,0.757201,0.757612,0.665560,0.744079,0.819805,4.870094,4.870094,0.147845,0.398774,0.506594,0.599726,23.353654,30.945477,35.916386,0.812097,25.532813,
251,0.759495,0.757527,0.665472,0.749768,0.822084,4.893248,5.015920,0.147651,0.401713,0.509759,0.607008,23.280524,30.895658,35.895975,0.817302,26.154035,
252,0.760436,0.758899,0.662529,0.747340,0.827155,4.893248,4.893248,0.147933,0.400376,0.507446,0.601791,23.324328,30.892716,35.867919,0.816561,26.102453,
253,0.762868,0.758629,0.673245,0.748461,0.826881,4.921270,4.963960,0.149848,0.404229,0.510564,0.605998,23.358386,30.889407,35.892451,0.818417,26.579286,
254,0.763714,0.755650,0.675613,0.754404,0.824396,4.921270,4.921270,0.148721,0.405073,0.513427,0.611273,23.256381,30.877884,35.874085,0.820455,26.945324,
255,0.760953,0.755764,0.667716,0.749942,0.824633,4.886857,5.109968,0.148529,0.404464,0.510661,0.606010,23.274652,30.871997,35.850538,0.819869,26.255982,
256,0.761691,0.763021,0.667083,0.752234,0.821975,4.886857,4.886857,0.149958,0.405555,0.513151,0.608922,23.371144,30.903883,35.813535,0.819891,26.470751,
257,0.764309,0.756492,0.667210,0.757457,0.827233,4.988897,4.988897,0.149734,0.407838,0.515498,0.609481,23.317783,30.890369,35.796199,0.820899,26.951025,
258,0.768065,0.758210,0.676352,0.760782,0.828566,5.043299,5.063191,0.149920,0.410390,0.516903,0.610375,23.293572,30.868637,35.827814,0.824284,27.568399,
259,0.772683,0.756280,0.676702,0.767956,0.834351,4.947232,5.043299,0.150771,0.409637,0.516850,0.610457,23.386137,30.890297,35.826259,0.821999,28.238691,
260,0.772677,0.758600,0.675891,0.765714,0.836051,4.947232,4.947232,0.153213,0.409841,0.515245,0.609858,23.341484,30.804994,35.789663,0.823834,28.169057,
261,0.773633,0.756905,0.677480,0.760054,0.841872,4.950337,5.568006,0.152364,0.412097,0.520408,0.613646,23.373332,30.855928,35.801808,0.823690,28.479670,
262,0.774594,0.756067,0.675164,0.763922,0.842599,4.919106,4.950337,0.152016,0.409307,0.517329,0.611233,23.333821,30.849372,35.750226,0.823353,28.555418,
263,0.776249,0.759711,0.680305,0.763169,0.843258,4.905005,4.919106,0.151703,0.408979,0.516728,0.609525,23.335695,30.830640,35.751681,0.820559,28.741450,
264,0.774587,0.764697,0.679997,0.764436,0.836099,4.905005,4.905005,0.154077,0.409728,0.515993,0.608201,23.457544,30.849773,35.723968,0.823061,28.370042,
265,0.776216,0.768970,0.677375,0.764321,0.841038,4.944540,4.944540,0.153805,0.409934,0.517191,0.610450,23.446250,30.855955,35.696810,0.823343,28.767544,
266,0.775211,0.766187,0.675915,0.768251,0.837822,5.057066,5.057066,0.153879,0.413191,0.520330,0.612525,23.370761,30.850981,35.715714,0.825118,28.729496,
267,0.771621,0.765384,0.676534,0.768447,0.828187,5.060822,5.076652,0.154607,0.410828,0.517364,0.611122,23.421017,30.856780,35.698124,0.823819,28.130158,
268,0.775237,0.766066,0.680376,0.769339,0.834755,5.060822,5.060822,0.154458,0.411042,0.517985,0.613349,23.404590,30.814774,35.795315,0.823359,28.804326,
269,0.776915,0.767845,0.682195,0.769339,0.837508,5.062186,5.062186,0.155221,0.412653,0.519430,0.610779,23.394047,30.839641,35.792352,0.826408,28.926306,
270,0.770069,0.764807,0.680314,0.759782,0.828849,4.987261,5.108253,0.156125,0.413546,0.519937,0.614672,23.370647,30.758425,35.767507,0.826390,27.906384,
271,0.771545,0.762517,0.680540,0.760528,0.832682,4.987261,4.987261,0.155885,0.414619,0.522025,0.615829,23.332830,30.758573,35.742938,0.826411,28.184194,
272,0.777626,0.764950,0.685135,0.763230,0.842777,4.971158,5.066909,0.158000,0.417826,0.527001,0.623597,23.411782,30.789324,35.676918,0.829654,29.426895,
273,0.773716,0.766273,0.683797,0.763399,0.832603,4.880795,4.971158,0.157845,0.417125,0.522879,0.614830,23.370237,30.750607,35.748375,0.829394,28.319047,
274,0.773349,0.768800,0.677525,0.763870,0.833317,4.880795,4.880795,0.157844,0.416835,0.523797,0.617565,23.415946,30.769306,35.772733,0.828790,28.395566,
275,0.778162,0.769182,0.681734,0.767134,0.841406,4.905319,4.905319,0.158721,0.416858,0.524947,0.620167,23.442185,30.752459,35.735752,0.830060,29.306039,
276,0.776873,0.772743,0.680690,0.768920,0.835983,4.919996,4.954532,0.159656,0.417743,0.524506,0.615122,23.490647,30.770218,35.777891,0.830691,28.854757,
277,0.776121,0.771914,0.682146,0.767727,0.834904,4.919996,4.919996,0.158731,0.416997,0.522234,0.612240,23.461165,30.769091,35.683381,0.830814,28.615850,
278,0.776559,0.767666,0.681953,0.768277,0.837684,4.970488,4.983478,0.159087,0.418674,0.525553,0.619089,23.411209,30.755429,35.794264,0.832572,29.009402,
279,0.775766,0.769210,0.683449,0.762541,0.839327,4.970488,4.970488,0.157998,0.416551,0.523098,0.617578,23.368659,30.772768,35.730381,0.831261,28.859719,
280,0.773471,0.766161,0.685442,0.765736,0.829864,5.059030,5.174064,0.158827,0.416850,0.522875,0.615142,23.444513,30.806132,35.752411,0.831230,28.443788,
281,0.779937,0.771107,0.690382,0.771448,0.838133,5.059030,5.059030,0.159886,0.415798,0.521903,0.616038,23.425800,30.767887,35.653482,0.830377,29.531616,
282,0.778844,0.766369,0.685797,0.768095,0.841181,4.980039,5.081814,0.159733,0.416378,0.521000,0.613586,23.440059,30.750055,35.803045,0.830751,29.158277,
283,0.775841,0.771620,0.686595,0.763241,0.834127,4.980039,4.980039,0.160016,0.414649,0.520028,0.611679,23.492812,30.780129,35.613855,0.829419,28.630183,
284,0.777699,0.774088,0.688516,0.764110,0.836924,4.971711,5.074405,0.158573,0.416349,0.523784,0.618470,23.376239,30.757629,35.724898,0.829798,29.217723,
285,0.781872,0.772192,0.690306,0.768227,0.844798,4.936731,4.971711,0.160035,0.418950,0.526821,0.620246,23.404627,30.769207,35.620065,0.832248,29.885452,
286,0.781535,0.771650,0.687986,0.768576,0.844404,4.936731,4.936731,0.160114,0.417513,0.524833,0.619621,23.450645,30.752962,35.622175,0.832241,29.821625,
287,0.779929,0.771914,0.692504,0.767905,0.838106,4.981771,5.120961,0.161399,0.417241,0.523973,0.621235,23.457236,30.713011,35.599678,0.832623,29.658524,
288,0.780474,0.774558,0.687039,0.768938,0.840650,4.923534,4.981771,0.162088,0.419416,0.525414,0.619058,23.496573,30.766356,35.687858,0.833752,29.550589,
289,0.781436,0.775867,0.692023,0.768756,0.839950,4.923534,4.923534,0.163808,0.420305,0.526445,0.618270,23.557350,30.762892,35.720515,0.834834,29.642979,
290,0.779123,0.771608,0.691551,0.768266,0.836574,5.003116,5.003116,0.162942,0.423637,0.530850,0.623882,23.438013,30.703194,35.747504,0.837224,29.546639,
291,0.779587,0.777109,0.692652,0.768285,0.835611,5.009928,5.009928,0.165324,0.423961,0.529331,0.619882,23.525941,30.715937,35.727908,0.836802,29.405662,
292,0.781621,0.774181,0.693403,0.769592,0.841032,4.908309,5.091169,0.164865,0.424463,0.529952,0.622272,23.480586,30.657966,35.670216,0.838265,29.749797,
293,0.783577,0.777832,0.699936,0.769196,0.841729,4.908309,4.908309,0.165876,0.426695,0.533496,0.626412,23.524448,30.708898,35.764965,0.839739,30.220378,
294,0.781483,0.776933,0.694233,0.767463,0.841115,4.980641,4.980641,0.164681,0.425330,0.532903,0.626883,23.451360,30.664843,35.685622,0.839157,30.003900,
295,0.780989,0.775059,0.691373,0.770087,0.839460,4.973420,5.031222,0.165172,0.423585,0.530540,0.624432,23.515698,30.726264,35.736115,0.836434,29.826320,
296,0.779634,0.777448,0.692004,0.765902,0.837930,4.973420,4.973420,0.165921,0.421154,0.526723,0.617942,23.515721,30.696699,35.729619,0.835671,29.341342,
297,0.780953,0.781803,0.696145,0.761568,0.840528,4.851266,5.074270,0.165820,0.420400,0.527351,0.623035,23.560777,30.730400,35.731651,0.835522,29.700911,
298,0.779009,0.777292,0.696319,0.761178,0.837369,4.851266,4.851266,0.165449,0.423050,0.529766,0.623253,23.513086,30.692768,35.765995,0.836156,29.352448,
299,0.782998,0.777411,0.695677,0.768785,0.842091,5.013711,5.066575,0.164841,0.421198,0.527382,0.622105,23.491245,30.651007,35.730004,0.836541,30.117834,
300,0.777862,0.777429,0.695511,0.765223,0.831010,5.013711,5.013711,0.166789,0.421124,0.525939,0.615189,23.608430,30.694912,35.716226,0.835802,28.955136,
301,0.782501,0.776984,0.696599,0.775095,0.835833,4.980625,5.021602,0.165973,0.421631,0.526792,0.618519,23.520120,30.661078,35.684468,0.835821,29.823542,
302,0.782521,0.774894,0.696081,0.775490,0.836775,4.980625,4.980625,0.166779,0.423699,0.528142,0.618976,23.466998,30.640867,35.611188,0.837337,29.797818,
303,0.783965,0.778671,0.700203,0.769993,0.840922,5.048247,5.197913,0.166655,0.421496,0.527848,0.620565,23.552057,30.654945,35.777597,0.836670,30.217826,
304,0.782722,0.777905,0.697377,0.772537,0.838082,5.048247,5.048247,0.168117,0.422313,0.526789,0.618827,23.497016,30.622672,35.660521,0.837513,29.893815,
305,0.781417,0.781630,0.696290,0.768631,0.836927,5.091609,5.091609,0.168438,0.424127,0.528595,0.622027,23.542890,30.634587,35.650744,0.839186,29.827137,
306,0.781474,0.780983,0.698827,0.775403,0.830480,5.062901,5.187099,0.168376,0.423328,0.528468,0.624337,23.543219,30.649122,35.630426,0.838951,29.934440,
307,0.782029,0.778531,0.697950,0.771936,0.836601,4.973829,5.062901,0.167690,0.424790,0.530381,0.624199,23.471388,30.607477,35.627408,0.840542,29.928582,
308,0.784400,0.781616,0.704124,0.774564,0.836350,4.973829,4.973829,0.169588,0.425650,0.531409,0.623381,23.588581,30.636539,35.601334,0.840916,30.249306,
309,0.785253,0.783556,0.702882,0.775819,0.837739,4.836502,5.102826,0.169814,0.428164,0.534586,0.626928,23.569090,30.648172,35.615687,0.843227,30.392957,
310,0.782222,0.785828,0.703933,0.766359,0.835444,4.836502,4.836502,0.173030,0.428579,0.534811,0.626406,23.661666,30.645986,35.596974,0.844629,29.839599,
311,0.786535,0.781040,0.702090,0.773689,0.843924,4.965407,5.110394,0.171549,0.431724,0.537136,0.625891,23.549166,30.633516,35.614213,0.846214,30.586332,
312,0.785046,0.784691,0.701959,0.770587,0.840901,4.965407,4.965407,0.173942,0.433153,0.539282,0.630356,23.662052,30.639549,35.737952,0.847754,30.509388,
313,0.787557,0.786500,0.703968,0.770386,0.845830,4.971004,5.019543,0.173609,0.432730,0.539219,0.630568,23.661035,30.643085,35.791748,0.846672,30.948316,
314,0.785008,0.785287,0.702614,0.771652,0.839428,4.971004,4.971004,0.173054,0.432559,0.538452,0.631194,23.615876,30.644352,35.652272,0.846968,30.559512,
315,0.785261,0.781895,0.704128,0.776329,0.836292,4.915715,5.060032,0.173098,0.430234,0.537200,0.629467,23.648976,30.625875,35.756031,0.844833,30.522378,
316,0.785649,0.785687,0.703973,0.774565,0.837327,4.915715,4.915715,0.173867,0.430579,0.536311,0.627798,23.671825,30.624312,35.748771,0.845351,30.485152,
317,0.785577,0.785055,0.708562,0.772398,0.836765,5.060339,5.060339,0.173562,0.431320,0.536564,0.626253,23.619558,30.591672,35.614811,0.846373,30.515203,
318,0.789727,0.785232,0.708938,0.780337,0.840614,5.089009,5.089009,0.174385,0.431025,0.537250,0.629688,23.653895,30.593203,35.635078,0.847206,31.382737,
319,0.789845,0.781010,0.708799,0.781147,0.842168,5.100202,5.100202,0.172946,0.431540,0.537263,0.628490,23.504814,30.505410,35.708831,0.847823,31.356411,
320,0.791931,0.792017,0.706800,0.777823,0.846318,5.001863,5.164415,0.174876,0.429673,0.535089,0.630043,23.716043,30.631290,35.649015,0.846995,31.691476,
321,0.790816,0.788615,0.710704,0.772624,0.846807,5.001863,5.001863,0.174440,0.430153,0.535723,0.626423,23.636284,30.593073,35.617985,0.846478,31.343837,
322,0.787702,0.785109,0.707469,0.775727,0.838792,5.081673,5.216518,0.173106,0.429453,0.534143,0.626512,23.594513,30.579664,35.701968,0.846782,30.918953,
323,0.790453,0.784866,0.707774,0.775356,0.846483,5.081673,5.081673,0.173941,0.431003,0.536547,0.630051,23.569581,30.568261,35.603825,0.847635,31.508007,
324,0.790719,0.787484,0.705135,0.776620,0.846278,4.999362,5.090536,0.173878,0.428809,0.532359,0.625355,23.627509,30.575628,35.642997,0.846664,31.280090,
325,0.791064,0.787088,0.706940,0.779446,0.844447,4.999362,4.999362,0.173608,0.429677,0.535067,0.628438,23.588598,30.581655,35.683835,0.845319,31.484947,
326,0.791646,0.787778,0.710249,0.778881,0.844632,4.991347,5.113319,0.173814,0.428395,0.532891,0.625069,23.566308,30.582542,35.600631,0.845788,31.429864,
327,0.793296,0.787869,0.711322,0.778859,0.848108,4.991347,4.991347,0.175881,0.429730,0.536594,0.629234,23.675242,30.570273,35.607533,0.845476,31.877829,
328,0.792983,0.788087,0.713245,0.776215,0.848745,4.990116,5.028537,0.176446,0.432253,0.537926,0.629810,23.611654,30.540634,35.669774,0.846684,31.795386,
329,0.793127,0.793107,0.714335,0.783851,0.841124,4.990116,4.990116,0.177515,0.432542,0.537852,0.627520,23.648490,30.533497,35.687503,0.847889,31.698307,
