Frame,integer_adm2_egl_1,integer_adm_scale0_egl_1,integer_adm_scale1_egl_1,integer_adm_scale2_egl_1,integer_adm_scale3_egl_1,integer_motion2,integer_motion,integer_vif_scale0_egl_1,integer_vif_scale1_egl_1,integer_vif_scale2_egl_1,integer_vif_scale3_egl_1,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
164,0.955281,0.930379,0.937036,0.957541,0.974602,4.840981,4.840981,0.520737,0.914953,0.954489,0.971297,34.066157,35.213017,38.110454,0.992184,89.428093,
165,0.954917,0.930527,0.936370,0.957981,0.973593,5.024854,5.068772,0.519940,0.914652,0.954521,0.971204,34.055780,35.217637,38.142521,0.992084,89.556860,
166,0.954558,0.930803,0.935226,0.957877,0.973308,5.024854,5.024854,0.520660,0.915066,0.954488,0.971061,34.038244,35.190066,38.171686,0.992232,89.467306,
167,0.954360,0.929787,0.935398,0.957586,0.973163,5.113038,5.113038,0.520563,0.914683,0.954427,0.971200,34.066829,35.217281,38.160000,0.992129,89.534373,
168,0.954681,0.930931,0.935819,0.958503,0.972927,5.068016,5.138532,0.521605,0.915582,0.954963,0.971503,34.020637,35.194086,38.160913,0.992265,89.598345,
169,0.953911,0.930364,0.935664,0.956805,0.972487,5.030219,5.068016,0.521716,0.914880,0.954317,0.970999,34.040762,35.217763,38.197565,0.992106,89.321231,
170,0.954529,0.930337,0.935851,0.957707,0.973415,4.891353,5.030219,0.522331,0.914744,0.954460,0.971614,34.029424,35.237144,38.190696,0.992110,89.347178,
171,0.955143,0.930694,0.936766,0.959262,0.973257,4.872896,4.891353,0.521921,0.915600,0.954769,0.971286,34.009696,35.200803,38.192386,0.992181,89.446275,
172,0.954818,0.929953,0.935816,0.958996,0.973176,4.872896,4.872896,0.521914,0.914705,0.954396,0.971129,34.048526,35.283788,38.226170,0.992120,89.347001,
173,0.954070,0.930141,0.936344,0.957432,0.972099,4.936072,4.936072,0.521024,0.915842,0.954774,0.970663,34.024356,35.245182,38.233767,0.992196,89.241556,
174,0.954988,0.929949,0.936878,0.958162,0.973738,4.987967,4.987967,0.521686,0.915152,0.954383,0.970603,33.993027,35.206272,38.174926,0.992165,89.475272,
175,0.955445,0.930983,0.937407,0.958029,0.974396,4.990611,4.990611,0.521441,0.914807,0.954073,0.970788,33.982103,35.215502,38.156748,0.992084,89.577225,
176,0.955289,0.929764,0.936238,0.958496,0.974466,4.961304,5.129321,0.520614,0.914869,0.954677,0.971563,34.012813,35.251245,38.206676,0.992052,89.597939,
177,0.955019,0.929707,0.935628,0.958126,0.974237,4.961304,4.961304,0.520992,0.915566,0.954945,0.971586,34.020559,35.239416,38.213998,0.992149,89.554010,
178,0.955355,0.930228,0.936432,0.957796,0.974799,4.916264,5.007449,0.520844,0.915083,0.954603,0.971299,34.003242,35.239230,38.189903,0.992116,89.535980,
179,0.955498,0.929739,0.936004,0.958640,0.974839,4.916264,4.916264,0.522594,0.915565,0.954982,0.971466,34.011684,35.256106,38.241245,0.992138,89.595119,
180,0.955115,0.929176,0.935718,0.958090,0.974448,4.794489,5.024539,0.520567,0.915280,0.954999,0.971687,33.982844,35.237263,38.249456,0.991975,89.391791,
181,0.955309,0.929056,0.936295,0.957548,0.975112,4.794489,4.794489,0.522418,0.916141,0.955214,0.971655,34.021629,35.249267,38.268924,0.992156,89.439508,
182,0.955742,0.929657,0.936104,0.959229,0.974864,4.849090,4.923329,0.521891,0.916270,0.955592,0.972400,33.996498,35.236345,38.249906,0.992155,89.671193,
183,0.955737,0.929348,0.934943,0.959219,0.975577,4.849090,4.849090,0.521009,0.916069,0.955574,0.971972,33.979212,35.240081,38.244899,0.992134,89.636215,
184,0.955415,0.929753,0.935600,0.958672,0.974485,4.893877,4.893877,0.520799,0.915407,0.954665,0.971134,33.961457,35.256215,38.270872,0.992163,89.513276,
185,0.955981,0.929360,0.935703,0.959087,0.975628,4.902097,4.902097,0.520863,0.916108,0.955540,0.972071,33.981950,35.272303,38.282404,0.992172,89.756318,
186,0.955261,0.930283,0.935849,0.957845,0.974934,4.922071,5.025672,0.520700,0.915507,0.954909,0.971234,33.929184,35.239667,38.256894,0.992171,89.531258,
187,0.955061,0.930763,0.936166,0.957356,0.974573,4.922071,4.922071,0.521927,0.915959,0.954947,0.971272,33.954494,35.245213,38.278994,0.992253,89.492596,
188,0.954944,0.930588,0.936936,0.957510,0.973829,4.965456,4.965456,0.521210,0.916148,0.955204,0.971528,33.923444,35.250476,38.344499,0.992274,89.549834,
189,0.955341,0.930576,0.936655,0.958580,0.974188,4.992686,4.992686,0.522148,0.916624,0.955628,0.971746,33.933628,35.235155,38.339610,0.992377,89.701423,
190,0.954995,0.930317,0.936448,0.958140,0.973722,4.864286,5.060190,0.521607,0.916673,0.955363,0.971516,33.910693,35.229012,38.334233,0.992398,89.449947,
191,0.954752,0.930064,0.935568,0.957501,0.973892,4.864286,4.864286,0.521774,0.915490,0.954983,0.971690,33.952966,35.259542,38.356058,0.992156,89.393577,
192,0.955251,0.929586,0.936004,0.958359,0.974558,4.854327,4.969600,0.521192,0.916998,0.955837,0.972137,33.914737,35.220809,38.307186,0.992334,89.563624,
193,0.954855,0.928958,0.935338,0.958285,0.974095,4.854327,4.854327,0.520405,0.916434,0.955504,0.972068,33.949818,35.258687,38.372092,0.992257,89.458915,
194,0.955230,0.929328,0.935950,0.959426,0.973931,4.921850,4.921850,0.521651,0.916669,0.955664,0.972186,33.908543,35.243956,38.314827,0.992369,89.632688,
195,0.955691,0.929904,0.936467,0.959800,0.974328,4.945417,4.957726,0.522502,0.917427,0.956014,0.972055,33.941341,35.233802,38.357311,0.992495,89.763844,
196,0.955574,0.929635,0.935894,0.959611,0.974523,4.917261,4.945417,0.522088,0.917405,0.956033,0.972250,33.924069,35.244429,38.357973,0.992464,89.722682,
197,0.955367,0.929102,0.935380,0.959130,0.974597,4.827086,4.917261,0.520935,0.916743,0.955603,0.971892,33.951656,35.258487,38.377567,0.992282,89.527472,
198,0.955629,0.929023,0.935748,0.959423,0.974909,4.827086,4.827086,0.521717,0.916772,0.955367,0.971447,33.920072,35.238123,38.336602,0.992486,89.537547,
199,0.955923,0.929533,0.936236,0.959335,0.975407,4.816135,4.901381,0.521207,0.916402,0.955241,0.971624,33.898494,35.258455,38.326144,0.992379,89.596506,
200,0.955679,0.929311,0.935700,0.958956,0.975313,4.816135,4.816135,0.519830,0.916842,0.955624,0.971404,33.897277,35.278026,38.369677,0.992218,89.545251,
201,0.955609,0.929020,0.936107,0.958716,0.975110,4.819030,4.819033,0.520333,0.916464,0.955211,0.971297,33.908291,35.293288,38.385773,0.992329,89.506454,
202,0.955580,0.929291,0.936870,0.959570,0.973864,4.819030,4.819030,0.520875,0.917035,0.955766,0.971838,33.906711,35.258830,38.373259,0.992280,89.566830,
203,0.955099,0.929147,0.935374,0.958582,0.974463,4.898953,4.950743,0.520125,0.916370,0.955347,0.971877,33.890570,35.263401,38.362818,0.992349,89.541349,
204,0.955889,0.929485,0.936367,0.959862,0.974707,4.895060,4.898953,0.519481,0.916890,0.955301,0.971331,33.873250,35.275152,38.408422,0.992334,89.662447,
205,0.955862,0.929195,0.935940,0.959417,0.975190,4.895060,4.895060,0.520433,0.917131,0.955793,0.972188,33.908797,35.284534,38.390765,0.992386,89.744845,
206,0.955477,0.929040,0.936109,0.959281,0.974254,5.008359,5.008359,0.519845,0.917005,0.955803,0.971918,33.892746,35.291100,38.407765,0.992370,89.772595,
207,0.956079,0.930163,0.937518,0.959329,0.975009,4.962080,5.121109,0.519902,0.916933,0.955783,0.971876,33.825705,35.235852,38.366014,0.992386,89.843984,
208,0.955679,0.929446,0.936433,0.959432,0.974542,4.956736,4.962080,0.520490,0.916928,0.955537,0.971596,33.874468,35.249022,38.397538,0.992426,89.718815,
209,0.955118,0.929128,0.937127,0.958281,0.973621,4.822688,4.956736,0.519768,0.916844,0.955350,0.971212,33.852254,35.261773,38.384869,0.992393,89.405711,
210,0.956179,0.929465,0.936472,0.959904,0.975508,4.822688,4.822688,0.520833,0.918043,0.956481,0.972082,33.861539,35.262047,38.397651,0.992522,89.751109,
211,0.955694,0.928730,0.935702,0.959152,0.975268,4.827447,5.020567,0.518999,0.916065,0.955029,0.971358,33.845691,35.278281,38.445141,0.992394,89.532063,
212,0.955811,0.929279,0.936491,0.959190,0.975050,4.827447,4.827447,0.520685,0.917545,0.956104,0.972073,33.847327,35.256302,38.386960,0.992512,89.660191,
213,0.955437,0.929100,0.936006,0.958556,0.974680,4.818158,4.910255,0.520333,0.917251,0.955570,0.971381,33.847323,35.261900,38.429509,0.992492,89.491660,
214,0.955704,0.928431,0.935965,0.958749,0.975492,4.818158,4.818158,0.521040,0.917825,0.956057,0.972261,33.829624,35.269088,38.341530,0.992584,89.639332,
215,0.956491,0.929030,0.936441,0.959792,0.976151,4.894146,4.976303,0.520027,0.918426,0.956677,0.972352,33.806837,35.246334,38.412641,0.992574,89.931770,
216,0.956317,0.928614,0.935487,0.959187,0.976670,4.894146,4.894146,0.520660,0.918387,0.957053,0.972498,33.847693,35.299249,38.404128,0.992534,89.921387,
217,0.956637,0.928783,0.936338,0.959712,0.976322,4.900389,4.900389,0.521023,0.918409,0.956795,0.972629,33.870166,35.277055,38.417179,0.992575,89.996304,
218,0.956208,0.929049,0.935690,0.959816,0.975426,4.902231,4.931863,0.520000,0.917305,0.955773,0.971697,33.823503,35.282166,38.412790,0.992422,89.788352,
219,0.956277,0.929634,0.936170,0.959136,0.975870,4.865790,4.902231,0.520474,0.918667,0.956889,0.972503,33.808249,35.274431,38.394625,0.992621,89.874020,
220,0.956596,0.929065,0.936191,0.959993,0.976168,4.865790,4.865790,0.520266,0.918492,0.956885,0.972501,33.843982,35.333212,38.448472,0.992444,89.942089,
221,0.957097,0.929808,0.937536,0.960992,0.976074,4.886726,4.886726,0.521186,0.918824,0.956998,0.972461,33.780452,35.269334,38.402660,0.992600,90.074989,
222,0.956344,0.929318,0.936310,0.960755,0.974940,4.894131,4.958445,0.520809,0.918945,0.957292,0.972922,33.810536,35.286378,38.427107,0.992536,89.971716,
223,0.956470,0.929290,0.937379,0.959995,0.975369,4.894131,4.894131,0.521180,0.918421,0.956880,0.972615,33.811220,35.246556,38.410124,0.992622,89.955586,
224,0.956590,0.929358,0.937204,0.960051,0.975756,4.902158,4.968348,0.520385,0.917909,0.956441,0.972274,33.778998,35.261948,38.403307,0.992594,89.944788,
225,0.956749,0.929343,0.936651,0.960608,0.975855,4.847274,4.902158,0.520854,0.918331,0.956462,0.972011,33.821722,35.302500,38.375941,0.992548,89.895659,
226,0.956945,0.929862,0.937091,0.961108,0.975528,4.847274,4.847274,0.521672,0.919347,0.957584,0.972893,33.802302,35.279694,38.391956,0.992682,90.056418,
227,0.956828,0.929704,0.936923,0.960022,0.976138,5.021525,5.021525,0.521884,0.918585,0.957194,0.973195,33.807689,35.262655,38.368315,0.992567,90.238476,
228,0.957036,0.929622,0.937390,0.959741,0.976687,4.897185,5.076880,0.522698,0.919408,0.957466,0.973024,33.811476,35.280883,38.375530,0.992628,90.137971,
229,0.957353,0.930045,0.938136,0.960215,0.976549,4.897185,4.897185,0.522579,0.919340,0.957526,0.973080,33.807738,35.305796,38.367792,0.992625,90.213003,
230,0.956967,0.930585,0.937523,0.960750,0.975485,4.998486,5.164579,0.523373,0.919649,0.957763,0.972887,33.775580,35.268085,38.343555,0.992681,90.242061,
231,0.957528,0.930461,0.938015,0.961233,0.976507,4.971234,4.998486,0.523518,0.919491,0.957644,0.973273,33.775487,35.266807,38.383283,0.992685,90.355948,
232,0.957624,0.930750,0.937728,0.961841,0.976298,4.904576,4.971234,0.523304,0.920224,0.957901,0.973383,33.799778,35.282901,38.405953,0.992734,90.320641,
233,0.956596,0.929676,0.937588,0.960462,0.974893,4.904576,4.904576,0.523913,0.919281,0.957215,0.972580,33.845402,35.344724,38.415692,0.992695,90.005005,
234,0.957436,0.930562,0.937946,0.961795,0.975764,4.961332,4.985835,0.522969,0.919308,0.957586,0.973249,33.782091,35.325437,38.415452,0.992716,90.320657,
235,0.957593,0.930176,0.937592,0.961894,0.976212,4.949014,4.961332,0.523261,0.919205,0.957120,0.972454,33.810056,35.340204,38.421333,0.992745,90.256692,
236,0.957836,0.930302,0.938282,0.961620,0.976774,4.949014,4.949014,0.524654,0.920610,0.958649,0.973905,33.782902,35.293516,38.371356,0.992814,90.490411,
237,0.957695,0.930053,0.936894,0.961390,0.976925,4.969944,5.027740,0.523112,0.919279,0.957574,0.972938,33.844877,35.342786,38.428005,0.992561,90.360966,
238,0.958151,0.930349,0.938679,0.961362,0.977197,4.969944,4.969944,0.524115,0.920079,0.957902,0.973414,33.789693,35.293361,38.379505,0.992745,90.510836,
239,0.958103,0.930227,0.937957,0.961124,0.977410,5.084799,5.093797,0.523659,0.918523,0.956785,0.972470,33.812716,35.333674,38.386158,0.992632,90.508677,
240,0.958473,0.929869,0.938651,0.962494,0.976950,4.978446,5.084799,0.523944,0.919866,0.957542,0.972956,33.807504,35.336052,38.381872,0.992811,90.537813,
241,0.958481,0.930405,0.938294,0.961030,0.977989,4.978446,4.978446,0.524653,0.919294,0.957374,0.972973,33.844070,35.346273,38.346161,0.992644,90.532181,
242,0.958461,0.930701,0.937915,0.961951,0.977323,5.000248,5.000248,0.524440,0.919914,0.957516,0.972915,33.806896,35.300265,38.383624,0.992729,90.555880,
243,0.958758,0.930416,0.938811,0.962232,0.977425,4.879430,5.071916,0.524762,0.919509,0.957395,0.972920,33.810567,35.340478,38.397147,0.992727,90.473994,
244,0.958722,0.929528,0.938656,0.962145,0.977639,4.879430,4.879430,0.524677,0.919761,0.957778,0.973151,33.840973,35.342310,38.414158,0.992651,90.501300,
245,0.958784,0.930327,0.938336,0.962012,0.977877,4.972464,4.972464,0.525247,0.920063,0.957861,0.973322,33.845192,35.335338,38.445502,0.992675,90.639462,
246,0.958728,0.930646,0.939506,0.961540,0.977578,4.971058,5.107464,0.525414,0.919937,0.957866,0.973076,33.822185,35.313683,38.413657,0.992696,90.606215,
247,0.958369,0.930393,0.938019,0.961504,0.977486,4.971058,4.971058,0.526006,0.919591,0.957472,0.973044,33.856121,35.307545,38.499733,0.992749,90.508542,
248,0.958504,0.930523,0.938549,0.961469,0.977636,5.040926,5.040926,0.526850,0.919690,0.957429,0.972857,33.890563,35.313222,38.514928,0.992651,90.601393,
249,0.959015,0.930852,0.938315,0.962240,0.978277,4.870094,5.130282,0.526996,0.920157,0.957759,0.973556,33.863582,35.326436,38.501457,0.992778,90.583164,
250,0.958767,0.930312,0.939121,0.961448,0.977685,4.870094,4.870094,0.526560,0.920142,0.957928,0.973575,33.897002,35.337628,38.535247,0.992854,90.538998,
251,0.959243,0.931144,0.939756,0.962415,0.977742,4.893248,5.015920,0.527889,0.920134,0.957509,0.973188,33.880851,35.313073,38.528572,0.992905,90.618224,
252,0.959050,0.930493,0.938654,0.962028,0.978132,4.893248,4.893248,0.526800,0.920072,0.957533,0.973055,33.891259,35.317437,38.555198,0.992774,90.568274,
253,0.958974,0.930839,0.939089,0.961582,0.977915,4.921270,4.963960,0.527875,0.919977,0.957620,0.973033,33.913238,35.339798,38.516953,0.992784,90.585132,
254,0.959444,0.931524,0.939926,0.962271,0.978085,4.921270,4.921270,0.528346,0.920219,0.957783,0.973237,33.874539,35.308463,38.485427,0.992900,90.709295,
255,0.959469,0.931118,0.939949,0.961844,0.978517,4.886857,5.109968,0.526722,0.919880,0.957535,0.973203,33.850371,35.309972,38.492972,0.992771,90.662299,
256,0.958969,0.931223,0.938697,0.962602,0.976938,4.886857,4.886857,0.528496,0.921083,0.958348,0.973207,33.921513,35.356255,38.538000,0.992860,90.590510,
257,0.959131,0.930900,0.939474,0.961674,0.977872,4.988897,4.988897,0.527526,0.920307,0.957908,0.973167,33.880499,35.327728,38.550194,0.992847,90.721133,
258,0.960021,0.931012,0.940238,0.963012,0.978647,5.043299,5.063191,0.528288,0.920745,0.958118,0.973602,33.875299,35.324258,38.559904,0.992921,91.018959,
259,0.960444,0.930649,0.938966,0.963442,0.979816,4.947232,5.043299,0.527444,0.920830,0.958269,0.973564,33.901328,35.357802,38.578964,0.992802,91.002829,
260,0.961030,0.931968,0.940367,0.963830,0.979809,4.947232,4.947232,0.530350,0.921103,0.958826,0.974255,33.906146,35.301819,38.435650,0.992977,91.205068,
261,0.960810,0.930908,0.939754,0.964199,0.979323,4.950337,5.568006,0.529509,0.920428,0.957966,0.973190,33.916024,35.374462,38.493626,0.992862,91.039682,
262,0.961213,0.931536,0.939825,0.963577,0.980614,4.919106,4.950337,0.529702,0.921077,0.958408,0.973579,33.896338,35.333817,38.440839,0.992949,91.140874,
263,0.961080,0.931545,0.940008,0.963267,0.980280,4.905005,4.919106,0.530054,0.920508,0.957805,0.973122,33.917193,35.336694,38.446392,0.992991,91.032517,
264,0.960958,0.931309,0.938851,0.964278,0.979705,4.905005,4.905005,0.529895,0.920279,0.958153,0.973641,33.947399,35.370022,38.457106,0.992832,91.062054,
265,0.960907,0.931173,0.938987,0.964104,0.979817,4.944540,4.944540,0.530326,0.920452,0.957854,0.972906,33.949658,35.345841,38.458368,0.992967,91.025932,
266,0.960827,0.931922,0.940477,0.964344,0.978668,5.057066,5.057066,0.530641,0.920754,0.958374,0.973785,33.927857,35.360437,38.421363,0.992929,91.231327,
267,0.960934,0.931742,0.940137,0.963761,0.979727,5.060822,5.076652,0.530612,0.920951,0.958345,0.973922,33.940604,35.365981,38.439009,0.992889,91.268887,
268,0.960985,0.931813,0.940440,0.963750,0.979630,5.060822,5.060822,0.531925,0.921425,0.958761,0.973982,33.958217,35.343524,38.419161,0.993088,91.301979,
269,0.960975,0.931781,0.940243,0.963952,0.979532,5.062186,5.062186,0.532031,0.921178,0.958467,0.973746,33.959905,35.364034,38.463169,0.992945,91.269650,
270,0.961322,0.931621,0.941161,0.963973,0.979973,4.987261,5.108253,0.531731,0.921780,0.959060,0.974011,33.924223,35.344393,38.433800,0.993055,91.305015,
271,0.961615,0.932304,0.941016,0.964268,0.980367,4.987261,4.987261,0.532681,0.922020,0.958801,0.973635,33.918634,35.371506,38.382661,0.993193,91.326727,
272,0.961177,0.931677,0.939813,0.964607,0.979517,4.971158,5.066909,0.532967,0.921408,0.958527,0.973849,33.943924,35.339541,38.410033,0.993148,91.217838,
273,0.961233,0.932153,0.940868,0.963722,0.979745,4.880795,4.971158,0.533288,0.922232,0.959321,0.974369,33.939587,35.328788,38.433790,0.993182,91.201353,
274,0.960967,0.931570,0.940669,0.963212,0.979582,4.880795,4.880795,0.533426,0.921828,0.958856,0.973974,33.969001,35.341950,38.447095,0.993160,91.092133,
275,0.961524,0.932319,0.940460,0.964645,0.979821,4.905319,4.905319,0.533748,0.921884,0.959025,0.974542,33.978571,35.358721,38.453425,0.993193,91.292463,
276,0.961307,0.932503,0.939507,0.964118,0.980107,4.919996,4.954532,0.533319,0.921857,0.959309,0.974221,33.984068,35.384224,38.456136,0.993159,91.249961,
277,0.960999,0.931491,0.939872,0.964212,0.979465,4.919996,4.919996,0.533336,0.922227,0.959288,0.974297,33.982479,35.368373,38.469529,0.993248,91.189565,
278,0.960942,0.932498,0.940946,0.963463,0.979208,4.970488,4.983478,0.534335,0.921873,0.958727,0.973995,33.980570,35.359217,38.463641,0.993139,91.186448,
279,0.961113,0.932726,0.941165,0.964415,0.978806,4.970488,4.970488,0.534057,0.921799,0.958651,0.973927,33.952895,35.375012,38.447989,0.993171,91.214640,
280,0.961270,0.932166,0.940708,0.964970,0.978949,5.059030,5.174064,0.533759,0.921668,0.958884,0.974136,33.986753,35.395672,38.422395,0.993120,91.377763,
281,0.961976,0.932438,0.941900,0.964718,0.980261,5.059030,5.059030,0.534972,0.921764,0.959115,0.974243,33.988933,35.383138,38.416666,0.993161,91.547087,
282,0.961486,0.932456,0.941037,0.963738,0.980041,4.980039,5.081814,0.533799,0.921499,0.958921,0.974293,33.974371,35.384226,38.453039,0.993106,91.346116,
283,0.961360,0.932876,0.940601,0.963270,0.979938,4.980039,4.980039,0.534207,0.921657,0.958897,0.974300,34.009983,35.447156,38.454319,0.993064,91.318491,
284,0.961501,0.933097,0.941060,0.963087,0.980355,4.971711,5.074405,0.534968,0.921948,0.959222,0.974367,33.977374,35.378006,38.411002,0.993073,91.358389,
285,0.961920,0.933104,0.941050,0.964639,0.980269,4.936731,4.971711,0.536086,0.921858,0.959116,0.974245,33.990354,35.386204,38.406609,0.993193,91.392383,
286,0.961613,0.932347,0.941218,0.963896,0.979971,4.936731,4.936731,0.535472,0.921162,0.958452,0.973833,34.009443,35.385964,38.420126,0.993141,91.264447,
287,0.961908,0.933166,0.940907,0.964754,0.979897,4.981771,5.120961,0.536506,0.922828,0.959662,0.974470,34.009232,35.367270,38.380467,0.993348,91.484911,
288,0.962116,0.932539,0.941143,0.964699,0.980487,4.923534,4.981771,0.536471,0.923142,0.959969,0.974917,34.029058,35.382900,38.412006,0.993361,91.511186,
289,0.961921,0.932810,0.941171,0.964175,0.980172,4.923534,4.923534,0.536559,0.922014,0.959164,0.973926,34.057439,35.409575,38.442797,0.993232,91.353821,
290,0.962155,0.933396,0.941861,0.964099,0.980601,5.003116,5.003116,0.537121,0.923062,0.960141,0.975204,34.010192,35.418512,38.365081,0.993385,91.641565,
291,0.961753,0.933129,0.941594,0.964630,0.979341,5.009928,5.009928,0.536998,0.922506,0.959403,0.974779,34.029092,35.413417,38.383225,0.993370,91.496793,
292,0.961698,0.933994,0.942245,0.963867,0.979340,4.908309,5.091169,0.537529,0.922484,0.959234,0.974346,34.007593,35.377651,38.370229,0.993457,91.324754,
293,0.961824,0.933303,0.942278,0.964127,0.979616,4.908309,4.908309,0.537832,0.922993,0.959932,0.974602,34.044925,35.409050,38.412897,0.993430,91.402577,
294,0.962283,0.934157,0.942727,0.964562,0.980074,4.980641,4.980641,0.538159,0.923476,0.960262,0.975464,34.010098,35.400796,38.347754,0.993453,91.668813,
295,0.961490,0.933608,0.941741,0.963515,0.979370,4.973420,5.031222,0.538553,0.922866,0.959777,0.974751,34.057019,35.403697,38.400285,0.993386,91.411087,
296,0.961658,0.933340,0.942511,0.963806,0.979204,4.973420,4.973420,0.538972,0.922565,0.959307,0.974411,34.068174,35.423087,38.383347,0.993401,91.399087,
297,0.961477,0.933434,0.941762,0.963430,0.979221,4.851266,5.074270,0.537956,0.922226,0.959198,0.974270,34.058282,35.424162,38.423194,0.993351,91.202215,
298,0.961562,0.933581,0.941241,0.963542,0.979709,4.851266,4.851266,0.538256,0.923092,0.959787,0.974444,34.041859,35.383884,38.423286,0.993378,91.261048,
299,0.962251,0.934322,0.941968,0.964127,0.980398,5.013711,5.066575,0.539549,0.923542,0.960072,0.974844,34.060100,35.372145,38.381815,0.993429,91.642125,
300,0.961612,0.932633,0.941095,0.963250,0.980189,5.013711,5.013711,0.538445,0.922532,0.959281,0.974387,34.085603,35.407836,38.394208,0.993291,91.433413,
301,0.961673,0.933370,0.942314,0.963926,0.979235,4.980625,5.021602,0.539445,0.922576,0.959705,0.974737,34.074126,35.399600,38.370735,0.993349,91.453226,
302,0.962143,0.933703,0.942547,0.964430,0.979913,4.980625,4.980625,0.539919,0.922723,0.959629,0.974583,34.050243,35.397420,38.339066,0.993392,91.538838,
303,0.961717,0.932943,0.941747,0.963905,0.979623,5.048247,5.197913,0.538982,0.922568,0.959669,0.974506,34.067861,35.414975,38.383077,0.993370,91.521878,
304,0.962662,0.934035,0.942826,0.965458,0.980114,5.048247,5.048247,0.541118,0.923144,0.959722,0.974550,34.069152,35.364532,38.294355,0.993460,91.730284,
305,0.962286,0.933567,0.942165,0.965023,0.979885,5.091609,5.091609,0.541268,0.923343,0.959692,0.974694,34.099015,35.419441,38.344161,0.993441,91.710388,
306,0.962128,0.933857,0.942226,0.964925,0.979452,5.062901,5.187099,0.540978,0.923315,0.959868,0.974361,34.098881,35.426807,38.321379,0.993454,91.624245,
307,0.962465,0.934473,0.943184,0.965618,0.979289,4.973829,5.062901,0.540918,0.923000,0.959542,0.974337,34.067895,35.425090,38.366004,0.993441,91.576590,
308,0.962535,0.933879,0.943138,0.965028,0.980024,4.973829,4.973829,0.541111,0.922736,0.959701,0.974740,34.103624,35.409687,38.352623,0.993428,91.629757,
309,0.962008,0.934028,0.942691,0.964714,0.979116,4.836502,5.102826,0.541285,0.922730,0.959753,0.974740,34.102212,35.447547,38.374156,0.993424,91.358422,
310,0.962493,0.933933,0.942324,0.965490,0.979665,4.836502,4.836502,0.544734,0.923397,0.959958,0.975104,34.211115,35.443787,38.344199,0.993500,91.498957,
311,0.962554,0.934558,0.943635,0.965011,0.979582,4.965407,5.110394,0.543069,0.923211,0.959864,0.974613,34.108936,35.411333,38.325115,0.993544,91.620323,
312,0.962711,0.933946,0.943590,0.965179,0.979916,4.965407,4.965407,0.543529,0.924064,0.960490,0.975283,34.163122,35.459199,38.357490,0.993564,91.735594,
313,0.962440,0.934521,0.942407,0.965212,0.979538,4.971004,5.019543,0.542891,0.923654,0.960081,0.974731,34.159045,35.461028,38.425721,0.993546,91.622161,
314,0.962688,0.934349,0.943812,0.965394,0.979437,4.971004,4.971004,0.543666,0.923148,0.960164,0.975191,34.147802,35.414101,38.392322,0.993488,91.713841,
315,0.962473,0.935097,0.942670,0.964667,0.979700,4.915715,5.060032,0.543085,0.923443,0.960127,0.975292,34.150063,35.433274,38.435829,0.993475,91.610598,
316,0.962650,0.934055,0.943391,0.964372,0.980217,4.915715,4.915715,0.543298,0.924094,0.960642,0.975504,34.166324,35.461035,38.385255,0.993532,91.688733,
317,0.962809,0.934274,0.943097,0.965462,0.979845,5.060339,5.060339,0.544615,0.923539,0.960166,0.974933,34.180064,35.427361,38.372151,0.993548,91.823700,
318,0.963075,0.934676,0.943115,0.965302,0.980398,5.089009,5.089009,0.544556,0.923082,0.959833,0.974724,34.174314,35.426089,38.355822,0.993472,91.882531,
319,0.963128,0.935150,0.944509,0.965408,0.979798,5.100202,5.100202,0.544842,0.924605,0.960880,0.975419,34.117339,35.404946,38.341788,0.993677,92.009859,
320,0.962604,0.934439,0.941865,0.964716,0.979997,5.001863,5.164415,0.544594,0.923594,0.960209,0.974779,34.228405,35.478642,38.454983,0.993527,91.701253,
321,0.963236,0.935098,0.943077,0.965694,0.980154,5.001863,5.001863,0.545049,0.923819,0.960149,0.974844,34.189918,35.436366,38.411493,0.993603,91.839831,
322,0.963575,0.935274,0.943128,0.964952,0.981544,5.081673,5.216518,0.544774,0.923568,0.960164,0.975118,34.172838,35.427746,38.368367,0.993529,92.027885,
323,0.963533,0.935368,0.943799,0.965606,0.980622,5.081673,5.081673,0.545264,0.923472,0.960033,0.974929,34.150169,35.461218,38.377250,0.993625,91.997556,
324,0.962961,0.934549,0.943218,0.964588,0.980326,4.999362,5.090536,0.544558,0.922522,0.959497,0.974790,34.172897,35.502050,38.395316,0.993497,91.743418,
325,0.962944,0.935097,0.943439,0.965069,0.979714,4.999362,4.999362,0.545580,0.923634,0.960163,0.974745,34.172123,35.446258,38.393886,0.993580,91.766160,
326,0.963198,0.934994,0.943599,0.965451,0.980129,4.991347,5.113319,0.546698,0.924293,0.960186,0.974265,34.186769,35.469368,38.356152,0.993592,91.774870,
327,0.963206,0.935073,0.942733,0.965770,0.980129,4.991347,4.991347,0.547614,0.923982,0.960293,0.975261,34.235060,35.525500,38.368281,0.993656,91.858787,
328,0.963742,0.935624,0.943600,0.966052,0.980828,4.990116,5.028537,0.547111,0.924574,0.960640,0.975311,34.189858,35.456800,38.352962,0.993676,91.993235,
329,0.963497,0.935389,0.943725,0.965626,0.980508,4.990116,4.990116,0.548824,0.924273,0.960520,0.975192,34.235698,35.493415,38.315370,0.993773,91.924121,
