Frame,integer_adm2_egl_1,integer_adm_scale0_egl_1,integer_adm_scale1_egl_1,integer_adm_scale2_egl_1,integer_adm_scale3_egl_1,integer_motion2,integer_motion,integer_vif_scale0_egl_1,integer_vif_scale1_egl_1,integer_vif_scale2_egl_1,integer_vif_scale3_egl_1,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
164,0.639454,0.658191,0.520585,0.578849,0.757814,4.840981,4.840981,0.094020,0.303441,0.425109,0.493942,19.926964,26.683198,29.258069,0.715467,8.781376,
165,0.632823,0.652748,0.519221,0.577189,0.743782,5.024854,5.068772,0.094455,0.304533,0.427575,0.500596,19.964860,26.661063,29.293400,0.715699,8.191832,
166,0.635215,0.655220,0.519668,0.579562,0.747561,5.024854,5.024854,0.093637,0.303829,0.427343,0.497270,19.901669,26.681038,29.416489,0.715367,8.445342,
167,0.637474,0.654791,0.514326,0.588178,0.750977,5.113038,5.113038,0.095495,0.309086,0.435123,0.507949,20.014859,26.668565,29.368168,0.719679,8.847780,
168,0.631767,0.652010,0.511067,0.577290,0.748600,5.068016,5.138532,0.094041,0.305638,0.430584,0.500910,19.849402,26.613856,29.403246,0.717606,8.052868,
169,0.633487,0.654219,0.516770,0.581115,0.745371,5.030219,5.068016,0.094321,0.302177,0.424515,0.490302,19.880692,26.706878,29.277272,0.716988,8.110142,
170,0.630250,0.649320,0.513783,0.578298,0.743245,4.891353,5.030219,0.094451,0.302182,0.424684,0.491478,19.835638,26.678650,29.256825,0.714824,7.629367,
171,0.633176,0.650619,0.515594,0.587600,0.742402,4.872896,4.891353,0.093379,0.303153,0.427369,0.496847,19.843293,26.667429,29.206470,0.715428,8.094401,
172,0.639872,0.659123,0.518331,0.587239,0.756450,4.872896,4.872896,0.095141,0.307211,0.432155,0.501881,19.915732,26.709930,29.309883,0.719756,8.896849,
173,0.636130,0.652650,0.511989,0.581558,0.757531,4.936072,4.936072,0.094732,0.307211,0.431818,0.499570,19.894417,26.725395,29.378055,0.716530,8.406704,
174,0.635556,0.652148,0.512698,0.576687,0.758347,4.987967,4.987967,0.092079,0.302166,0.425093,0.491820,19.797919,26.749453,29.298457,0.712798,8.407751,
175,0.638465,0.648821,0.513548,0.584013,0.760557,4.990611,4.990611,0.092059,0.303759,0.427875,0.496084,19.830631,26.695855,29.346878,0.714601,8.824517,
176,0.633950,0.653381,0.510689,0.578931,0.750190,4.961304,5.129321,0.092910,0.303911,0.426934,0.496783,19.856302,26.701566,29.384148,0.714561,8.232750,
177,0.635192,0.647220,0.511674,0.575697,0.757300,4.961304,4.961304,0.093025,0.302545,0.425585,0.493108,19.842965,26.665469,29.310482,0.715841,8.348431,
178,0.632146,0.653783,0.508504,0.572140,0.751256,4.916264,5.007449,0.093882,0.303762,0.426973,0.495357,19.866756,26.667693,29.365151,0.716837,7.927639,
179,0.667729,0.663020,0.541697,0.617679,0.789476,4.916264,4.916264,0.109009,0.357293,0.477612,0.543374,20.065447,26.690535,29.385311,0.764062,11.910005,
180,0.641625,0.655828,0.511908,0.588893,0.759909,4.794489,5.024539,0.094208,0.304941,0.428553,0.499388,19.856278,26.690791,29.385862,0.717593,9.102954,
181,0.638893,0.657115,0.512245,0.588269,0.752233,4.794489,4.794489,0.094118,0.301365,0.423698,0.492313,19.812373,26.703876,29.401791,0.714887,8.715156,
182,0.637101,0.651033,0.514857,0.581983,0.753385,4.849090,4.923329,0.093057,0.298826,0.420928,0.490827,19.757051,26.653870,29.416870,0.712471,8.605774,
183,0.667773,0.656255,0.540855,0.608539,0.799933,4.849090,4.849090,0.109336,0.355736,0.474913,0.541265,20.037439,26.641479,29.373328,0.765189,11.840349,
184,0.641985,0.653653,0.511757,0.590675,0.760227,4.893877,4.893877,0.094348,0.305135,0.429806,0.500455,19.808241,26.706532,29.380936,0.717221,9.238108,
185,0.642863,0.652582,0.516313,0.588315,0.761504,4.902097,4.902097,0.094568,0.305156,0.429587,0.499206,19.819197,26.723371,29.422769,0.717511,9.320388,
186,0.634680,0.641980,0.505868,0.578416,0.760033,4.922071,5.025672,0.092947,0.306613,0.431238,0.499898,19.763187,26.696439,29.373991,0.717951,8.266220,
187,0.636116,0.643983,0.506798,0.578137,0.763404,4.922071,4.922071,0.091714,0.302763,0.426242,0.493789,19.739575,26.671314,29.483750,0.715159,8.461451,
188,0.636989,0.642959,0.504546,0.588167,0.759769,4.965456,4.965456,0.091134,0.301622,0.425499,0.491666,19.676635,26.621935,29.530070,0.713599,8.600984,
189,0.633659,0.642285,0.505756,0.585132,0.751767,4.992686,4.992686,0.090952,0.301481,0.427811,0.497625,19.677982,26.655269,29.636779,0.717050,8.354911,
190,0.635752,0.643157,0.508175,0.584738,0.755637,4.864286,5.060190,0.091719,0.301291,0.422026,0.487417,19.702635,26.674308,29.572018,0.714611,8.276945,
191,0.662846,0.659108,0.541432,0.609212,0.784338,4.864286,4.864286,0.107435,0.352686,0.469728,0.532018,19.993842,26.653626,29.596381,0.762323,11.001616,
192,0.666336,0.657342,0.541627,0.614704,0.790845,4.854327,4.969600,0.107976,0.356505,0.475477,0.538237,20.032001,26.628884,29.528101,0.763447,11.539605,
193,0.665333,0.664070,0.547114,0.612787,0.784429,4.854327,4.854327,0.109992,0.358029,0.476143,0.539324,20.093913,26.720431,29.438159,0.767302,11.362311,
194,0.638005,0.655088,0.515141,0.593364,0.747453,4.921850,4.921850,0.092793,0.301651,0.424608,0.492915,19.740548,26.717445,29.447465,0.718120,8.712402,
195,0.633534,0.651387,0.510773,0.585168,0.745817,4.945417,4.957726,0.093083,0.303369,0.426377,0.496888,19.759343,26.786227,29.457608,0.717887,8.191088,
196,0.633487,0.657834,0.515741,0.583608,0.741547,4.917261,4.945417,0.092088,0.298526,0.420838,0.488633,19.712171,26.737886,29.504897,0.713695,8.164629,
197,0.668423,0.664856,0.548994,0.618697,0.787308,4.827086,4.917261,0.109940,0.357426,0.474951,0.538891,20.083642,26.746600,29.448083,0.766443,11.771332,
198,0.662486,0.659720,0.541895,0.612556,0.781820,4.827086,4.827086,0.107757,0.354803,0.471712,0.531677,20.016246,26.757066,29.332123,0.762978,10.839327,
199,0.663744,0.657017,0.542954,0.608281,0.789443,4.816135,4.901381,0.106732,0.354013,0.472828,0.536870,19.986415,26.695293,29.320828,0.761026,11.207788,
200,0.665780,0.657155,0.541381,0.616034,0.788173,4.816135,4.816135,0.107118,0.355700,0.473746,0.536244,20.041537,26.672030,29.366763,0.765014,11.405112,
201,0.670616,0.663768,0.543719,0.615931,0.798047,4.819030,4.819033,0.107305,0.355287,0.472560,0.535115,20.007998,26.664695,29.486586,0.763240,12.045218,
202,0.642355,0.651038,0.516286,0.586644,0.764656,4.819030,4.819030,0.091345,0.298686,0.419069,0.484474,19.715928,26.689056,29.507516,0.712888,9.121225,
203,0.637055,0.651766,0.514249,0.585063,0.752310,4.898953,4.950743,0.091145,0.298939,0.419678,0.485491,19.665708,26.725766,29.405460,0.713643,8.522113,
204,0.638043,0.659585,0.515139,0.583761,0.751770,4.895060,4.898953,0.092123,0.300850,0.420806,0.486190,19.699018,26.720258,29.403367,0.716522,8.573686,
205,0.640249,0.655189,0.517115,0.591928,0.750805,4.895060,4.895060,0.093631,0.306049,0.427254,0.492175,19.784500,26.755044,29.474898,0.720285,8.776042,
206,0.644760,0.658871,0.515633,0.596657,0.759238,5.008359,5.008359,0.093807,0.307792,0.430796,0.499082,19.770860,26.746627,29.532711,0.722445,9.546440,
207,0.637269,0.648408,0.515617,0.589787,0.749363,4.962080,5.121109,0.091110,0.305672,0.429273,0.495781,19.646136,26.761916,29.598925,0.721005,8.578969,
208,0.669463,0.662568,0.550068,0.620299,0.788016,4.956736,4.962080,0.107384,0.358507,0.476279,0.538489,19.997295,26.802979,29.500047,0.768259,11.995573,
209,0.638132,0.653572,0.525122,0.583183,0.749249,4.822688,4.956736,0.093170,0.307367,0.428288,0.492413,19.732016,26.787623,29.400639,0.723123,8.412692,
210,0.641943,0.646898,0.525145,0.585954,0.759958,4.822688,4.822688,0.091762,0.303576,0.423945,0.488380,19.658911,26.705275,29.382911,0.719083,8.966529,
211,0.641004,0.652522,0.519508,0.588731,0.754776,4.827447,5.020567,0.093788,0.308338,0.429001,0.496027,19.728006,26.803185,29.528342,0.722114,8.833129,
212,0.636983,0.651560,0.516016,0.580365,0.753780,4.827447,4.827447,0.091182,0.304104,0.426450,0.495750,19.650308,26.764811,29.488101,0.718983,8.510166,
213,0.637637,0.650259,0.518799,0.580147,0.753546,4.818158,4.910255,0.091579,0.302593,0.424453,0.490599,19.627675,26.786422,29.679775,0.715645,8.510012,
214,0.640151,0.647726,0.507896,0.590591,0.759057,4.818158,4.818158,0.090824,0.301837,0.423920,0.491109,19.633670,26.707268,29.597988,0.713785,8.883174,
215,0.642151,0.649044,0.512417,0.592465,0.758867,4.894146,4.976303,0.091457,0.302402,0.423815,0.492667,19.651676,26.726791,29.637532,0.715886,9.205287,
216,0.644948,0.653928,0.514282,0.592294,0.763308,4.894146,4.894146,0.092381,0.301005,0.421088,0.487342,19.702145,26.776972,29.606442,0.715697,9.473641,
217,0.648108,0.657942,0.519708,0.595797,0.763533,4.900389,4.900389,0.093525,0.305083,0.426100,0.491041,19.701662,26.766731,29.621808,0.720144,9.800648,
218,0.677142,0.662062,0.548805,0.630145,0.797513,4.902231,4.931863,0.107256,0.360151,0.478675,0.540338,19.969065,26.759415,29.523186,0.768341,13.029228,
219,0.672851,0.659978,0.546507,0.625713,0.792547,4.865790,4.902231,0.106454,0.356928,0.475125,0.536791,19.906833,26.804216,29.651939,0.766532,12.401502,
220,0.675496,0.665626,0.549274,0.627428,0.794896,4.865790,4.865790,0.109073,0.360153,0.477682,0.540846,19.969989,26.808747,29.512759,0.769772,12.765525,
221,0.639063,0.650043,0.511489,0.597747,0.747495,4.886726,4.886726,0.090941,0.303456,0.423957,0.490205,19.554247,26.798368,29.534070,0.720177,8.707152,
222,0.669966,0.658252,0.547666,0.625077,0.786733,4.894131,4.958445,0.107329,0.361455,0.479262,0.541222,19.901522,26.737716,29.381560,0.770709,12.012281,
223,0.639181,0.658890,0.515199,0.588250,0.750683,4.894131,4.894131,0.092120,0.303150,0.425690,0.494729,19.633955,26.744219,29.478007,0.721207,8.838432,
224,0.639734,0.654171,0.517961,0.588944,0.751653,4.902158,4.968348,0.091664,0.300860,0.422692,0.489062,19.601707,26.779091,29.463287,0.719945,8.867544,
225,0.643032,0.661456,0.519070,0.593741,0.752422,4.847274,4.902158,0.093424,0.305726,0.428640,0.495497,19.646958,26.798613,29.452759,0.721758,9.197698,
226,0.641833,0.662060,0.516514,0.588387,0.754498,4.847274,4.847274,0.091575,0.300277,0.422380,0.489941,19.576003,26.757065,29.493326,0.717742,9.142756,
227,0.649394,0.658121,0.518435,0.597060,0.767649,5.021525,5.021525,0.092337,0.304705,0.427966,0.493453,19.625806,26.752928,29.479182,0.721452,10.143656,
228,0.647419,0.658004,0.522267,0.595457,0.761021,4.897185,5.076880,0.092613,0.302791,0.425407,0.491144,19.576101,26.733773,29.482202,0.720181,9.811333,
229,0.646525,0.657746,0.518872,0.593057,0.762242,4.897185,4.897185,0.092676,0.302622,0.424711,0.491457,19.575889,26.757849,29.489806,0.720381,9.711792,
230,0.644457,0.658202,0.515675,0.598921,0.755264,4.998486,5.164579,0.092052,0.301236,0.422061,0.488002,19.479243,26.824103,29.446863,0.719641,9.495837,
231,0.644678,0.650186,0.511963,0.601847,0.759218,4.971234,4.998486,0.092476,0.303765,0.425463,0.493127,19.461619,26.738078,29.447596,0.721377,9.529243,
232,0.645760,0.657618,0.520663,0.597931,0.758602,4.904576,4.971234,0.093842,0.303752,0.424683,0.490675,19.524514,26.763591,29.503184,0.721345,9.541253,
233,0.643032,0.661514,0.520742,0.594876,0.752189,4.904576,4.904576,0.095166,0.304672,0.425165,0.492476,19.598934,26.819657,29.442728,0.722779,9.186024,
234,0.644740,0.654339,0.520000,0.602673,0.754147,4.961332,4.985835,0.094532,0.307667,0.428437,0.495658,19.548782,26.789493,29.477690,0.723724,9.418428,
235,0.647401,0.658787,0.519783,0.604384,0.757667,4.949014,4.961332,0.094565,0.304556,0.425308,0.490363,19.598639,26.748021,29.492468,0.722101,9.735908,
236,0.648567,0.658597,0.512525,0.603715,0.766608,4.949014,4.949014,0.092429,0.302231,0.423025,0.489000,19.455845,26.727035,29.466892,0.719792,9.969663,
237,0.651845,0.666459,0.521830,0.604591,0.763559,4.969944,5.027740,0.094959,0.307129,0.429016,0.496958,19.625679,26.796055,29.377166,0.723348,10.394094,
238,0.655673,0.659138,0.521674,0.598685,0.782109,4.969944,4.969944,0.092513,0.304724,0.426523,0.495614,19.485370,26.685168,29.482618,0.720790,10.980885,
239,0.652304,0.658298,0.519939,0.599633,0.771358,5.084799,5.093797,0.092346,0.302866,0.425013,0.492795,19.543794,26.673376,29.391170,0.718924,10.624853,
240,0.650190,0.660348,0.520656,0.593819,0.768580,4.978446,5.084799,0.092209,0.300773,0.422340,0.490544,19.538801,26.663069,29.441477,0.717700,10.300615,
241,0.653358,0.665812,0.526523,0.597918,0.767385,4.978446,4.978446,0.093759,0.300910,0.420583,0.487399,19.520328,26.668995,29.382557,0.720167,10.608068,
242,0.648928,0.654710,0.521596,0.599392,0.760618,5.000248,5.000248,0.092804,0.301549,0.422716,0.492410,19.478289,26.677887,29.367713,0.721188,10.165456,
243,0.650607,0.659079,0.517422,0.600558,0.765338,4.879430,5.071916,0.093746,0.305165,0.426806,0.498069,19.495791,26.672557,29.384790,0.723687,10.289937,
244,0.650558,0.663442,0.524836,0.601701,0.758353,4.879430,4.879430,0.094585,0.305276,0.426527,0.494285,19.562797,26.707984,29.362068,0.722689,10.167847,
245,0.654558,0.658921,0.523838,0.603416,0.770176,4.972464,4.972464,0.094927,0.309106,0.429257,0.493101,19.589603,26.707656,29.479575,0.725650,10.571253,
246,0.660000,0.655830,0.525499,0.612511,0.778769,4.971058,5.107464,0.094661,0.308742,0.428095,0.492519,19.509650,26.672541,29.504429,0.727401,11.285772,
247,0.660665,0.657333,0.522461,0.607092,0.786147,4.971058,4.971058,0.094911,0.307408,0.426638,0.490420,19.574542,26.697955,29.614640,0.726559,11.365586,
248,0.658931,0.665294,0.525244,0.604220,0.780226,5.040926,5.040926,0.095767,0.306738,0.426988,0.492354,19.554365,26.659967,29.819310,0.724770,11.255719,
249,0.656425,0.657656,0.524143,0.609005,0.771270,4.870094,5.130282,0.094983,0.306347,0.426202,0.492106,19.534432,26.690995,29.795724,0.726076,10.821701,
250,0.661783,0.665810,0.527649,0.605724,0.782602,4.870094,4.870094,0.097672,0.310119,0.431942,0.499556,19.649819,26.709737,29.761698,0.729711,11.546836,
251,0.659195,0.664893,0.517158,0.603074,0.785065,4.893248,5.015920,0.095996,0.308218,0.429314,0.497831,19.520101,26.706622,29.779977,0.727145,11.269661,
252,0.662036,0.666778,0.522170,0.603832,0.787743,4.893248,4.893248,0.096630,0.307707,0.428475,0.494568,19.563709,26.691258,29.631479,0.726933,11.566778,
253,0.655220,0.666973,0.520753,0.601873,0.771167,4.921270,4.963960,0.097035,0.306972,0.427337,0.496140,19.556174,26.691927,29.659484,0.726436,10.760629,
254,0.652674,0.663206,0.516049,0.600738,0.769542,4.921270,4.921270,0.095112,0.305899,0.425854,0.492660,19.445775,26.647879,29.745985,0.727464,10.401192,
255,0.655651,0.663483,0.519297,0.606214,0.770812,4.886857,5.109968,0.097923,0.310280,0.430723,0.497874,19.506182,26.630371,29.771756,0.730461,10.699216,
256,0.658584,0.670378,0.526661,0.606891,0.770969,4.886857,4.886857,0.099003,0.310563,0.431108,0.498654,19.558655,26.677685,29.625782,0.730977,11.081569,
257,0.659671,0.669799,0.522604,0.604255,0.778798,4.988897,4.988897,0.098828,0.312928,0.434160,0.502819,19.551218,26.629767,29.803741,0.733454,11.326269,
258,0.659799,0.662652,0.523904,0.604086,0.779998,5.043299,5.063191,0.097910,0.311893,0.432411,0.498533,19.489969,26.644133,29.808085,0.733695,11.315223,
259,0.662480,0.666782,0.531274,0.609678,0.775208,4.947232,5.043299,0.099785,0.313224,0.434298,0.500367,19.596370,26.691222,29.792660,0.736465,11.575955,
260,0.665554,0.672460,0.528089,0.613852,0.780630,4.947232,4.947232,0.098371,0.308192,0.426556,0.491299,19.364027,26.582587,29.632720,0.726507,11.945806,
261,0.667663,0.662293,0.528737,0.618525,0.783828,4.950337,5.568006,0.100819,0.314679,0.434262,0.498253,19.537720,26.654243,29.646581,0.737210,12.141829,
262,0.668279,0.662559,0.522576,0.613429,0.792325,4.919106,4.950337,0.098914,0.308938,0.428389,0.490570,19.481985,26.603959,29.553884,0.730182,12.229052,
263,0.667098,0.660872,0.521306,0.617660,0.786309,4.905005,4.919106,0.099669,0.311349,0.430542,0.493615,19.499892,26.613332,29.473831,0.732034,12.044673,
264,0.669030,0.673369,0.526068,0.617243,0.784880,4.905005,4.905005,0.100977,0.311041,0.430122,0.495837,19.552393,26.579437,29.496443,0.732121,12.359521,
265,0.665976,0.674341,0.525802,0.613721,0.780375,4.944540,4.944540,0.100617,0.311226,0.431209,0.498282,19.536572,26.541460,29.533468,0.732156,12.046833,
266,0.660162,0.671094,0.523674,0.609694,0.771899,5.057066,5.057066,0.098835,0.309666,0.428119,0.494293,19.452520,26.547400,29.539951,0.731577,11.334691,
267,0.663502,0.673215,0.527044,0.610458,0.778253,5.060822,5.076652,0.100492,0.312391,0.433486,0.501354,19.524904,26.561918,29.634403,0.733231,11.846374,
268,0.665299,0.671053,0.525121,0.615175,0.780668,5.060822,5.060822,0.100120,0.311488,0.432180,0.501104,19.467561,26.624273,29.630502,0.733748,12.116995,
269,0.666041,0.673876,0.523307,0.613272,0.783823,5.062186,5.062186,0.100296,0.312509,0.430846,0.495646,19.438843,26.630886,29.619311,0.736220,12.026169,
270,0.671738,0.673204,0.528693,0.620225,0.790461,4.987261,5.108253,0.100027,0.310454,0.429145,0.494316,19.405874,26.585624,29.563822,0.733906,12.772846,
271,0.672262,0.669604,0.531060,0.621527,0.790459,4.987261,4.987261,0.099597,0.309750,0.426935,0.492195,19.352858,26.541540,29.609023,0.732762,12.817752,
272,0.671577,0.671903,0.530935,0.613350,0.793377,4.971158,5.066909,0.100024,0.309519,0.428085,0.493231,19.349856,26.552901,29.644081,0.730500,12.745151,
273,0.669520,0.671701,0.531138,0.610803,0.789841,4.880795,4.971158,0.098419,0.305576,0.422105,0.486726,19.252438,26.575738,29.590951,0.726422,12.401620,
274,0.672685,0.675545,0.534662,0.611473,0.793799,4.880795,4.880795,0.099917,0.307402,0.424886,0.490879,19.344096,26.489265,29.538926,0.728149,12.844943,
275,0.668756,0.671880,0.527530,0.610235,0.790008,4.905319,4.905319,0.101561,0.311223,0.430340,0.497472,19.414907,26.482194,29.742521,0.731238,12.354980,
276,0.669873,0.674613,0.532421,0.616728,0.784602,4.919996,4.954532,0.103717,0.314598,0.434705,0.502808,19.495463,26.514065,29.724873,0.734436,12.511839,
277,0.664783,0.677786,0.527082,0.610481,0.778829,4.919996,4.919996,0.102672,0.311366,0.431326,0.500639,19.494073,26.507615,29.669564,0.735048,11.906821,
278,0.664387,0.670092,0.528028,0.608650,0.782240,4.970488,4.983478,0.100273,0.307917,0.424364,0.490573,19.333883,26.512761,29.739065,0.728813,11.780751,
279,0.663566,0.672355,0.528250,0.615941,0.773895,4.970488,4.970488,0.098117,0.303813,0.417658,0.482294,19.160267,26.466514,29.646235,0.721088,11.644068,
280,0.669515,0.672050,0.532340,0.614489,0.788153,5.059030,5.174064,0.100869,0.306024,0.421153,0.485789,19.353812,26.472001,29.623209,0.728216,12.463660,
281,0.669086,0.676446,0.533427,0.616752,0.782690,5.059030,5.059030,0.099089,0.302352,0.415947,0.480780,19.220309,26.404987,29.707370,0.721338,12.441641,
282,0.667779,0.669702,0.528263,0.615590,0.783414,4.980039,5.081814,0.101123,0.307101,0.423623,0.488967,19.375749,26.355945,29.766775,0.728842,12.214080,
283,0.665792,0.675852,0.530172,0.608190,0.779418,4.980039,4.980039,0.102029,0.308276,0.425708,0.491202,19.454170,26.413214,29.622899,0.730116,11.954193,
284,0.665089,0.672147,0.524979,0.615558,0.776145,4.971711,5.074405,0.096253,0.296118,0.406495,0.468030,19.059766,26.435753,29.731497,0.711918,11.819823,
285,0.665180,0.673842,0.524102,0.609203,0.782274,4.936731,4.971711,0.096509,0.296275,0.407262,0.469268,18.992770,26.463990,29.791627,0.711448,11.825972,
286,0.668353,0.677634,0.531157,0.606279,0.787126,4.936731,4.936731,0.100098,0.306238,0.423949,0.490559,19.305224,26.478318,29.780626,0.725625,12.344764,
287,0.670624,0.676363,0.531335,0.613670,0.787430,4.981771,5.120961,0.099853,0.302340,0.415625,0.479418,19.211303,26.455962,29.786917,0.722158,12.544132,
288,0.669494,0.681025,0.529714,0.609855,0.786637,4.923534,4.981771,0.102116,0.308252,0.424286,0.489360,19.358190,26.440142,29.865050,0.731002,12.354856,
289,0.671516,0.685348,0.535946,0.616980,0.781004,4.923534,4.923534,0.105068,0.311994,0.429975,0.496738,19.430466,26.507377,29.835834,0.736815,12.647327,
290,0.670515,0.678716,0.531967,0.616938,0.783729,5.003116,5.003116,0.100644,0.302815,0.413001,0.471727,19.082082,26.492024,29.747390,0.723290,12.324221,
291,0.671880,0.682298,0.536128,0.622515,0.780129,5.009928,5.009928,0.103790,0.313274,0.429349,0.493685,19.264725,26.489876,29.819087,0.736132,12.643670,
292,0.670320,0.682918,0.536033,0.619144,0.779542,4.908309,5.091169,0.102032,0.306474,0.417509,0.480836,19.055620,26.453490,29.813002,0.726245,12.303698,
293,0.673990,0.683665,0.536985,0.623980,0.784402,4.908309,4.908309,0.102247,0.307891,0.422025,0.486263,19.129232,26.464217,29.904775,0.728531,12.872477,
294,0.665081,0.679556,0.531703,0.615051,0.772321,4.980641,4.980641,0.100785,0.301733,0.412283,0.474602,18.981534,26.408433,29.856454,0.720712,11.709964,
295,0.670922,0.682933,0.534792,0.616140,0.783640,4.973420,5.031222,0.102326,0.304589,0.416556,0.479046,19.101240,26.409887,29.859689,0.722015,12.452696,
296,0.670634,0.684642,0.540208,0.616731,0.778521,4.973420,4.973420,0.102349,0.301077,0.410992,0.474142,19.034184,26.399305,29.890800,0.718347,12.430964,
297,0.672516,0.687382,0.537134,0.614080,0.784913,4.851266,5.074270,0.103681,0.307585,0.422123,0.486900,19.251744,26.494850,29.895453,0.726813,12.646045,
298,0.671375,0.681862,0.538424,0.611704,0.785262,4.851266,4.851266,0.102393,0.305750,0.418832,0.482194,19.164162,26.453607,29.815692,0.724607,12.457426,
299,0.671260,0.681603,0.536052,0.609765,0.787558,5.013711,5.066575,0.101446,0.301797,0.412139,0.474592,19.019731,26.405987,29.811799,0.718920,12.535203,
300,0.669867,0.688122,0.537789,0.609618,0.780228,5.013711,5.013711,0.105219,0.309136,0.423483,0.488884,19.279324,26.441768,29.866749,0.729443,12.390560,
301,0.668947,0.683368,0.538506,0.608806,0.781156,4.980625,5.021602,0.102162,0.301132,0.411381,0.475163,18.976647,26.458233,29.792294,0.716362,12.239951,
302,0.668035,0.678443,0.533666,0.608355,0.784032,4.980625,4.980625,0.100479,0.296771,0.404155,0.463291,18.874615,26.399839,29.805114,0.713942,12.024560,
303,0.665211,0.680772,0.532229,0.603723,0.779344,5.048247,5.197913,0.102728,0.304446,0.415699,0.474773,19.132249,26.432722,29.679116,0.724358,11.647408,
304,0.666454,0.687195,0.532058,0.612508,0.775205,5.048247,5.048247,0.100921,0.292175,0.395896,0.453490,18.704322,26.421539,29.692307,0.709359,11.828875,
305,0.670775,0.686730,0.533489,0.614625,0.784114,5.091609,5.091609,0.103178,0.302084,0.412136,0.474231,18.950098,26.423781,29.738581,0.720592,12.488386,
306,0.672674,0.686854,0.544302,0.609942,0.787324,5.062901,5.187099,0.104530,0.303210,0.412926,0.474778,18.955187,26.477943,29.628031,0.723472,12.672369,
307,0.672375,0.683021,0.544254,0.610437,0.788526,4.973829,5.062901,0.102784,0.302217,0.411886,0.474284,18.890799,26.442300,29.637251,0.720699,12.614268,
308,0.674386,0.685960,0.542386,0.616447,0.788796,4.973829,4.973829,0.105450,0.307118,0.420123,0.482724,19.142074,26.424395,29.723435,0.730055,12.872901,
309,0.674597,0.685248,0.539432,0.616556,0.791386,4.836502,5.102826,0.105282,0.308078,0.420413,0.481487,19.115537,26.363755,29.683434,0.729584,12.732121,
310,0.672992,0.691907,0.538145,0.606509,0.792643,4.836502,4.836502,0.108309,0.314900,0.430429,0.493793,19.266439,26.379381,29.712678,0.736835,12.553376,
311,0.673175,0.685449,0.536205,0.613986,0.790709,4.965407,5.110394,0.104631,0.303546,0.411016,0.469490,18.867848,26.410211,29.598039,0.722673,12.520867,
312,0.677250,0.691084,0.540838,0.619550,0.791813,4.965407,4.965407,0.105623,0.303595,0.412836,0.473313,18.972304,26.454797,29.730527,0.723481,13.141542,
313,0.676175,0.692787,0.538879,0.619407,0.789142,4.971004,5.019543,0.107479,0.310655,0.423245,0.487073,19.127011,26.402727,29.823002,0.729367,13.068378,
314,0.667292,0.686856,0.536998,0.610499,0.776199,4.971004,4.971004,0.105108,0.303551,0.412415,0.472373,18.921019,26.374770,29.817284,0.723328,11.815965,
315,0.672968,0.690620,0.541425,0.614805,0.783782,4.915715,5.060032,0.105299,0.301291,0.408116,0.467596,18.957791,26.389883,29.707289,0.722372,12.493040,
316,0.670486,0.688903,0.540053,0.613222,0.779333,4.915715,4.915715,0.105303,0.303260,0.413118,0.476229,19.004969,26.426550,29.776412,0.724991,12.301832,
317,0.670742,0.686761,0.537124,0.613093,0.782569,5.060339,5.060339,0.103566,0.299785,0.408776,0.470833,18.958728,26.423699,29.709055,0.722715,12.463989,
318,0.673529,0.691433,0.538560,0.616418,0.784224,5.089009,5.089009,0.104305,0.300861,0.408739,0.468524,18.980492,26.380262,29.746225,0.722312,12.743893,
319,0.669755,0.684385,0.538590,0.610874,0.781610,5.100202,5.100202,0.101364,0.291356,0.391701,0.448545,18.522432,26.302360,29.705965,0.713426,12.219016,
320,0.676720,0.692659,0.541867,0.610277,0.793149,5.001863,5.164415,0.108104,0.311247,0.425474,0.491721,19.217149,26.278416,29.718038,0.734804,13.260459,
321,0.676912,0.689493,0.540236,0.609455,0.796283,5.001863,5.001863,0.105434,0.302870,0.412753,0.475580,18.963412,26.345181,29.726321,0.725190,13.212265,
322,0.680268,0.686329,0.540668,0.617047,0.799189,5.081673,5.216518,0.104312,0.302965,0.412509,0.474782,19.006384,26.352891,29.575783,0.723242,13.706624,
323,0.683273,0.687892,0.543749,0.619391,0.803841,5.081673,5.081673,0.103614,0.296790,0.401386,0.460586,18.742014,26.308822,29.678804,0.717331,14.005833,
324,0.681408,0.689312,0.544183,0.620911,0.796318,4.999362,5.090536,0.105118,0.302794,0.411720,0.471554,18.987209,26.281226,29.669639,0.723561,13.711732,
325,0.682128,0.689877,0.544942,0.625420,0.794589,4.999362,4.999362,0.104671,0.300107,0.405035,0.463121,18.820997,26.288322,29.626448,0.721794,13.711315,
326,0.677338,0.683787,0.543575,0.620344,0.788797,4.991347,5.113319,0.103182,0.299667,0.405165,0.463064,18.827526,26.279225,29.580143,0.720079,13.103210,
327,0.681020,0.692017,0.544535,0.621530,0.794151,4.991347,4.991347,0.105848,0.302247,0.409576,0.468648,18.933707,26.381324,29.610073,0.721279,13.595451,
328,0.678797,0.690507,0.545074,0.623337,0.787936,4.990116,5.028537,0.104810,0.299948,0.405419,0.462619,18.816638,26.311798,29.621544,0.719406,13.253803,
329,0.675753,0.691682,0.545689,0.621301,0.781437,4.990116,4.990116,0.105575,0.302287,0.410253,0.469756,18.887840,26.337415,29.572244,0.721207,12.924485,
