Frame,integer_adm2_egl_1,integer_adm_scale0_egl_1,integer_adm_scale1_egl_1,integer_adm_scale2_egl_1,integer_adm_scale3_egl_1,integer_motion2,integer_motion,integer_vif_scale0_egl_1,integer_vif_scale1_egl_1,integer_vif_scale2_egl_1,integer_vif_scale3_egl_1,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
164,0.719237,0.712378,0.597131,0.689218,0.823695,4.840981,4.840981,0.145804,0.414211,0.544204,0.609501,21.884463,29.651047,35.593717,0.825123,19.933429,
165,0.714435,0.711609,0.601319,0.686777,0.810010,5.024854,5.068772,0.146880,0.415406,0.547877,0.618041,21.987246,29.636260,35.616242,0.826397,19.692851,
166,0.715826,0.709845,0.601062,0.690240,0.812058,5.024854,5.024854,0.145540,0.407547,0.532532,0.595715,21.596997,29.655137,35.579804,0.822715,19.110606,
167,0.718830,0.714060,0.599498,0.692014,0.818899,5.113038,5.113038,0.147878,0.416647,0.549698,0.617521,21.988742,29.650240,35.606852,0.828062,20.387136,
168,0.712024,0.709032,0.595406,0.687677,0.808896,5.068016,5.138532,0.145637,0.406589,0.529633,0.592069,21.348099,29.569927,35.604704,0.821668,18.433633,
169,0.712127,0.709392,0.598909,0.690497,0.804050,5.030219,5.068016,0.146536,0.408676,0.532188,0.593638,21.540599,29.676700,35.576027,0.824896,18.427698,
170,0.713565,0.709271,0.599537,0.690011,0.809016,4.891353,5.030219,0.147010,0.405627,0.526749,0.587726,21.375374,29.617275,35.583157,0.822703,18.344353,
171,0.713043,0.707089,0.598294,0.691223,0.808668,4.872896,4.891353,0.144269,0.402582,0.522689,0.582371,21.293883,29.636754,35.615450,0.819898,18.134683,
172,0.718804,0.712173,0.602046,0.692140,0.819461,4.872896,4.872896,0.145956,0.408334,0.535623,0.600186,21.632976,29.685381,35.605698,0.824013,19.613362,
173,0.718136,0.709363,0.598251,0.690399,0.823029,4.936072,4.936072,0.145184,0.408167,0.535320,0.597790,21.623257,29.700754,35.691477,0.822279,19.478043,
174,0.715200,0.705509,0.596635,0.685922,0.819822,4.987967,4.987967,0.142711,0.401870,0.523413,0.583486,21.290033,29.683136,35.627134,0.818510,18.637641,
175,0.717742,0.705248,0.597477,0.696957,0.816645,4.990611,4.990611,0.142770,0.400438,0.517477,0.576744,21.181156,29.670816,35.597150,0.818352,18.763519,
176,0.715055,0.709534,0.597235,0.687862,0.813802,4.961304,5.129321,0.145039,0.404911,0.527401,0.590800,21.465467,29.703104,35.646876,0.822271,18.792481,
177,0.716347,0.708261,0.596032,0.688356,0.817471,4.961304,4.961304,0.144965,0.403346,0.525428,0.585373,21.499212,29.679252,35.658429,0.821839,18.808410,
178,0.719869,0.709156,0.595408,0.692719,0.824045,4.916264,5.007449,0.146550,0.410698,0.535163,0.597005,21.498539,29.705234,35.631468,0.824840,19.602838,
179,0.742208,0.710965,0.617797,0.715962,0.853022,4.916264,4.916264,0.160661,0.493163,0.647216,0.720583,22.847018,29.698664,35.643071,0.863080,27.977676,
180,0.722053,0.709577,0.596827,0.694683,0.826346,4.794489,5.024539,0.145336,0.408108,0.530523,0.592779,21.427656,29.714085,35.655887,0.823923,19.717482,
181,0.720899,0.711493,0.595277,0.695084,0.823082,4.794489,4.794489,0.145749,0.406192,0.528648,0.590885,21.436863,29.687917,35.648123,0.822623,19.505833,
182,0.717460,0.705024,0.597609,0.692482,0.816664,4.849090,4.923329,0.144079,0.403706,0.526584,0.589985,21.401970,29.673626,35.679675,0.823532,19.071378,
183,0.742370,0.708637,0.617887,0.706168,0.861871,4.849090,4.849090,0.161487,0.495316,0.648149,0.720119,22.846405,29.667975,35.655221,0.864141,27.879757,
184,0.724054,0.709727,0.600767,0.699303,0.825259,4.893877,4.893877,0.146062,0.406639,0.526935,0.589361,21.330987,29.727784,35.658009,0.823283,19.975864,
185,0.725355,0.708666,0.602223,0.699102,0.827770,4.902097,4.902097,0.146628,0.410109,0.534770,0.597912,21.520776,29.736985,35.678766,0.827072,20.477193,
186,0.718669,0.701320,0.597787,0.693729,0.821717,4.922071,5.025672,0.143270,0.403354,0.521152,0.579202,21.128935,29.717741,35.652263,0.823027,18.872845,
187,0.718189,0.701561,0.597765,0.693150,0.821313,4.922071,4.922071,0.142143,0.397771,0.511025,0.567280,20.974268,29.744232,35.678481,0.819626,18.462785,
188,0.718597,0.699172,0.593783,0.697547,0.822840,4.965456,4.965456,0.141584,0.399859,0.513634,0.569186,20.884813,29.723187,35.758554,0.819360,18.588657,
189,0.714689,0.700017,0.593222,0.696999,0.811686,4.992686,4.992686,0.141138,0.399401,0.514587,0.571684,20.836815,29.764827,35.791325,0.818655,18.145570,
190,0.716798,0.699130,0.596076,0.696004,0.816642,4.864286,5.060190,0.141749,0.399182,0.511447,0.566583,20.935834,29.763768,35.724899,0.819098,18.145295,
191,0.740939,0.710135,0.620219,0.708748,0.854433,4.864286,4.864286,0.159420,0.490831,0.642713,0.712867,22.767355,29.769790,35.760978,0.862608,27.310588,
192,0.740329,0.707858,0.619055,0.715511,0.849014,4.854327,4.969600,0.159968,0.491227,0.643576,0.714774,22.783708,29.719499,35.733522,0.862102,27.300003,
193,0.741824,0.713219,0.622292,0.708699,0.855595,4.854327,4.854327,0.162924,0.499185,0.649717,0.720499,22.910914,29.812771,35.749155,0.866505,27.738070,
194,0.712865,0.709316,0.598059,0.700301,0.797179,4.921850,4.921850,0.145429,0.398644,0.507979,0.564099,20.819921,29.769749,35.689031,0.821049,17.472143,
195,0.718871,0.708148,0.601022,0.698925,0.814311,4.945417,4.957726,0.145325,0.400760,0.513261,0.571874,21.023911,29.839922,35.754495,0.822059,18.646648,
196,0.716003,0.709387,0.600926,0.696788,0.807343,4.917261,4.945417,0.145251,0.400192,0.512552,0.569486,20.951385,29.786529,35.736201,0.820530,18.118382,
197,0.743187,0.713936,0.624247,0.717383,0.850594,4.827086,4.917261,0.163125,0.498475,0.648629,0.719398,22.915638,29.812094,35.735780,0.866697,27.878215,
198,0.739476,0.710299,0.618534,0.711754,0.849699,4.827086,4.827086,0.160899,0.492033,0.643307,0.715559,22.817361,29.796178,35.701411,0.864289,27.143866,
199,0.738485,0.705605,0.616396,0.712305,0.849475,4.816135,4.901381,0.159032,0.489567,0.641181,0.712946,22.736617,29.778444,35.689668,0.861983,26.876015,
200,0.739761,0.705302,0.615560,0.713872,0.851395,4.816135,4.816135,0.158917,0.494813,0.647159,0.718697,22.783205,29.798832,35.756771,0.864945,27.363008,
201,0.742661,0.712477,0.620520,0.715989,0.851949,4.819030,4.819033,0.159463,0.491072,0.642281,0.713536,22.796860,29.823382,35.736668,0.863734,27.576470,
202,0.720736,0.707200,0.600437,0.697930,0.819611,4.819030,4.819030,0.143138,0.398715,0.510437,0.566775,21.021664,29.794111,35.737547,0.821164,18.698179,
203,0.720281,0.708151,0.600861,0.701087,0.815432,4.898953,4.950743,0.142386,0.397348,0.508586,0.564970,20.942960,29.777380,35.716167,0.820487,18.665675,
204,0.721006,0.708533,0.598550,0.703452,0.815914,4.895060,4.898953,0.142932,0.401543,0.516137,0.574199,21.083579,29.823809,35.750300,0.822489,19.034031,
205,0.720355,0.709688,0.597525,0.701111,0.815544,4.895060,4.895060,0.144711,0.408314,0.526889,0.584199,21.314224,29.838050,35.778999,0.825777,19.176460,
206,0.723460,0.709174,0.601198,0.706138,0.818323,5.008359,5.008359,0.144667,0.407543,0.525805,0.584139,21.224910,29.804177,35.814232,0.825471,19.752456,
207,0.713789,0.700616,0.601146,0.700459,0.800379,4.962080,5.121109,0.141441,0.403250,0.515459,0.570856,20.793458,29.843341,35.837569,0.822394,17.839446,
208,0.744858,0.711298,0.626485,0.718259,0.853743,4.956736,4.962080,0.158542,0.494121,0.645105,0.714423,22.759644,29.861152,35.791469,0.866246,28.091708,
209,0.718675,0.707154,0.608786,0.698871,0.808006,4.822688,4.956736,0.143852,0.402385,0.513035,0.567902,20.957580,29.821631,35.797814,0.824973,18.331411,
210,0.715284,0.704384,0.606652,0.692749,0.805658,4.822688,4.822688,0.143726,0.401462,0.509810,0.562762,20.785475,29.830300,35.705066,0.822882,17.643118,
211,0.720035,0.708518,0.605458,0.694145,0.815986,4.827447,5.020567,0.143240,0.399308,0.511923,0.568545,21.041776,29.901890,35.830189,0.823282,18.656644,
212,0.716546,0.705047,0.601353,0.691716,0.812728,4.827447,4.827447,0.142884,0.401612,0.513213,0.570498,20.907416,29.843314,35.800305,0.822514,18.149227,
213,0.721060,0.707206,0.600855,0.698462,0.818292,4.818158,4.910255,0.142713,0.401272,0.514018,0.570170,20.973802,29.884938,35.827311,0.822703,18.822907,
214,0.718264,0.705260,0.596128,0.699005,0.813219,4.818158,4.818158,0.142574,0.400720,0.510809,0.566795,20.819990,29.816469,35.793337,0.819811,18.274668,
215,0.719268,0.704591,0.597667,0.700602,0.813170,4.894146,4.976303,0.141692,0.399051,0.509741,0.568391,20.867690,29.849961,35.808422,0.821094,18.599820,
216,0.726906,0.710567,0.598835,0.706344,0.826248,4.894146,4.894146,0.142973,0.400920,0.515415,0.573296,21.099490,29.837119,35.834904,0.822782,19.901841,
217,0.727147,0.712485,0.605457,0.706174,0.821503,4.900389,4.900389,0.144302,0.400786,0.514383,0.570638,21.120832,29.842227,35.832102,0.823611,19.825489,
218,0.749605,0.709828,0.624696,0.723891,0.859423,4.902231,4.931863,0.158538,0.495158,0.646563,0.717454,22.719628,29.864853,35.816555,0.866362,28.991867,
219,0.747209,0.707989,0.622376,0.725535,0.854456,4.865790,4.902231,0.158783,0.492487,0.643081,0.712528,22.674984,29.850647,35.862013,0.866342,28.304926,
220,0.749374,0.713536,0.623538,0.726171,0.857186,4.865790,4.865790,0.161291,0.497407,0.647515,0.717835,22.758059,29.910263,35.810627,0.867964,28.881196,
221,0.715808,0.702346,0.597392,0.703490,0.803194,4.886726,4.886726,0.142352,0.401738,0.508042,0.561636,20.568428,29.858501,35.740277,0.822729,17.726039,
222,0.745481,0.708602,0.623863,0.724824,0.850593,4.894131,4.958445,0.158045,0.496383,0.646614,0.716047,22.632047,29.823372,35.733327,0.866903,28.202414,
223,0.718721,0.710552,0.604467,0.699857,0.807330,4.894131,4.894131,0.144483,0.404449,0.515844,0.573552,20.835780,29.829248,35.755207,0.824227,18.558908,
224,0.716742,0.706858,0.604099,0.697323,0.805429,4.902158,4.968348,0.144097,0.403121,0.513665,0.568624,20.799873,29.829937,35.790174,0.824536,18.112904,
225,0.724506,0.713009,0.606048,0.702804,0.818344,4.847274,4.902158,0.145555,0.405826,0.518463,0.575109,20.964401,29.871422,35.780548,0.826861,19.416996,
226,0.716536,0.711910,0.602057,0.690799,0.808614,4.847274,4.847274,0.145797,0.404090,0.512048,0.565356,20.681921,29.800675,35.747410,0.823944,17.857770,
227,0.722285,0.711316,0.602043,0.700350,0.816122,5.021525,5.021525,0.145236,0.404415,0.515002,0.568205,20.848030,29.812712,35.758310,0.826541,18.983579,
228,0.721326,0.711550,0.604373,0.701308,0.811070,4.897185,5.076880,0.146864,0.407423,0.517461,0.571055,20.765831,29.782249,35.776004,0.826671,18.754663,
229,0.720065,0.709875,0.603355,0.693632,0.814838,4.897185,4.897185,0.146083,0.406589,0.515910,0.570172,20.737531,29.779094,35.793777,0.825554,18.554024,
230,0.716373,0.705879,0.599349,0.701208,0.803554,4.998486,5.164579,0.144383,0.400391,0.504326,0.556120,20.452258,29.786964,35.741578,0.822515,17.697221,
231,0.719374,0.703766,0.601131,0.706111,0.808044,4.971234,4.998486,0.144498,0.402125,0.505462,0.558858,20.396856,29.726392,35.749041,0.824025,18.174055,
232,0.720548,0.709528,0.604152,0.704251,0.809498,4.904576,4.971234,0.147654,0.407094,0.513286,0.566033,20.659289,29.777965,35.763514,0.825655,18.427654,
233,0.725511,0.712764,0.606319,0.709458,0.816440,4.904576,4.904576,0.148172,0.405924,0.516358,0.573230,20.954756,29.816082,35.767024,0.828249,19.499617,
234,0.719576,0.707338,0.603362,0.705395,0.807527,4.961332,4.985835,0.147410,0.409443,0.515654,0.569230,20.645501,29.808157,35.844766,0.826389,18.395207,
235,0.725257,0.712553,0.602203,0.712092,0.815675,4.949014,4.961332,0.148842,0.410774,0.521117,0.576403,20.854252,29.787962,35.831511,0.828954,19.501175,
236,0.721335,0.710535,0.603473,0.706986,0.809413,4.949014,4.949014,0.147117,0.403290,0.504702,0.553925,20.421578,29.746535,35.785384,0.824486,18.201166,
237,0.730254,0.717182,0.606812,0.715210,0.820612,4.969944,5.027740,0.148185,0.408251,0.520825,0.578440,20.951192,29.827964,35.799053,0.828587,20.436830,
238,0.725545,0.707506,0.605872,0.703559,0.821630,4.969944,4.969944,0.145350,0.403918,0.507890,0.560815,20.463546,29.762128,35.764302,0.823605,19.121449,
239,0.724773,0.710783,0.605677,0.704487,0.816160,5.084799,5.093797,0.146808,0.407377,0.516660,0.572181,20.733075,29.763727,35.773375,0.826471,19.467325,
240,0.723082,0.711291,0.605646,0.703621,0.811632,4.978446,5.084799,0.147360,0.408590,0.517934,0.573738,20.760421,29.775106,35.752828,0.827114,19.151221,
241,0.726262,0.713867,0.610219,0.707815,0.812449,4.978446,4.978446,0.148587,0.407679,0.515533,0.570190,20.740348,29.775760,35.813531,0.828019,19.494606,
242,0.726964,0.707268,0.610584,0.714406,0.811008,5.000248,5.000248,0.148190,0.406874,0.509939,0.563572,20.491910,29.773983,35.763390,0.827522,19.358069,
243,0.722849,0.709129,0.606837,0.706137,0.807983,4.879430,5.071916,0.148222,0.409433,0.514720,0.570133,20.557863,29.772554,35.831625,0.828542,18.840775,
244,0.726216,0.712979,0.608376,0.710108,0.811492,4.879430,4.879430,0.150305,0.413216,0.522411,0.577652,20.808596,29.787803,35.788149,0.829794,19.559806,
245,0.729183,0.712582,0.608215,0.711392,0.818942,4.972464,4.972464,0.149687,0.415665,0.524919,0.578341,20.828899,29.766441,35.869184,0.830952,20.067434,
246,0.730408,0.708783,0.608743,0.711303,0.824365,4.971058,5.107464,0.148652,0.412846,0.518226,0.569269,20.630862,29.729298,35.796549,0.829212,19.945399,
247,0.729666,0.713500,0.605215,0.713101,0.820960,4.971058,4.971058,0.149245,0.412335,0.519393,0.570041,20.807260,29.757314,35.846191,0.829499,19.880253,
248,0.731005,0.716144,0.608525,0.714021,0.821718,5.040926,5.040926,0.150872,0.410255,0.517471,0.570223,20.810599,29.706494,35.870975,0.828585,20.180639,
249,0.731079,0.711469,0.609596,0.718217,0.818444,4.870094,5.130282,0.150868,0.413453,0.519990,0.572591,20.749920,29.764457,35.883917,0.831114,20.065244,
250,0.734826,0.718594,0.612081,0.711952,0.828942,4.870094,4.870094,0.153509,0.415622,0.525619,0.580625,20.990481,29.768259,35.865985,0.833499,20.905344,
251,0.728133,0.714166,0.605272,0.709873,0.818572,4.893248,5.015920,0.151537,0.410840,0.515365,0.568406,20.632817,29.713934,35.851261,0.830859,19.514138,
252,0.734053,0.717957,0.607804,0.712725,0.828737,4.893248,4.893248,0.152483,0.412301,0.521506,0.577109,20.922666,29.730036,35.870004,0.833311,20.743928,
253,0.730854,0.717008,0.609563,0.712218,0.819619,4.921270,4.963960,0.153755,0.414496,0.522751,0.580464,20.866467,29.742670,35.917666,0.833687,20.341114,
254,0.728409,0.714994,0.608673,0.709156,0.817187,4.921270,4.921270,0.151766,0.415028,0.520168,0.574654,20.621940,29.698121,35.834098,0.833428,19.726114,
255,0.730802,0.714131,0.609858,0.711807,0.820774,4.886857,5.109968,0.153448,0.419061,0.527408,0.581447,20.788506,29.687906,35.873174,0.835784,20.248405,
256,0.734250,0.721109,0.612223,0.712122,0.825351,4.886857,4.886857,0.154957,0.418939,0.528690,0.583535,20.951697,29.711295,35.844353,0.837386,20.859387,
257,0.737826,0.716675,0.610080,0.713078,0.837320,4.988897,4.988897,0.153923,0.420551,0.531129,0.587189,20.966433,29.706099,35.914425,0.838474,21.624949,
258,0.733378,0.712210,0.611025,0.713233,0.825357,5.043299,5.063191,0.153212,0.420170,0.528652,0.583276,20.791347,29.668294,35.961741,0.837380,20.825480,
259,0.738151,0.716918,0.612979,0.722283,0.826367,4.947232,5.043299,0.154275,0.418753,0.529282,0.583313,21.060044,29.706787,35.955629,0.838391,21.518696,
260,0.736564,0.719487,0.615769,0.713779,0.826987,4.947232,4.947232,0.157268,0.418479,0.524542,0.575827,20.642913,29.632101,35.834420,0.836062,20.918540,
261,0.741186,0.717003,0.612847,0.722449,0.833374,4.950337,5.568006,0.156686,0.422462,0.529022,0.578910,20.904012,29.687639,35.864775,0.839831,21.681772,
262,0.737237,0.715311,0.608849,0.715537,0.830748,4.919106,4.950337,0.155667,0.418504,0.524023,0.574796,20.760417,29.611436,35.807951,0.837462,20.968815,
263,0.739150,0.715091,0.609577,0.724826,0.827543,4.905005,4.919106,0.155238,0.418657,0.525981,0.577970,20.873880,29.614696,35.742760,0.835775,21.391807,
264,0.746929,0.723576,0.614460,0.727925,0.840012,4.905005,4.905005,0.156871,0.417643,0.526586,0.581613,21.086046,29.629698,35.754695,0.837526,22.759986,
265,0.744280,0.723820,0.614998,0.722024,0.838093,4.944540,4.944540,0.156601,0.417536,0.528313,0.585100,21.074427,29.601760,35.776508,0.837307,22.541848,
266,0.735370,0.719951,0.614595,0.715745,0.822148,5.057066,5.057066,0.155647,0.417808,0.523795,0.575806,20.799850,29.597372,35.724918,0.835418,20.854813,
267,0.740423,0.723331,0.613983,0.721061,0.831018,5.060822,5.076652,0.157153,0.421425,0.532220,0.588502,20.951570,29.581914,35.753028,0.837758,22.093389,
268,0.744329,0.721763,0.614116,0.724305,0.839104,5.060822,5.060822,0.157051,0.421786,0.534284,0.592399,21.067201,29.622069,35.765423,0.839842,22.868329,
269,0.743372,0.721720,0.614569,0.721841,0.838007,5.062186,5.062186,0.157767,0.423994,0.533780,0.588517,20.944116,29.599199,35.818136,0.841565,22.487471,
270,0.741680,0.721261,0.616132,0.722442,0.832134,4.987261,5.108253,0.158095,0.421762,0.528214,0.579696,20.795823,29.566477,35.797735,0.838966,21.820376,
271,0.742066,0.717980,0.616983,0.719936,0.835608,4.987261,4.987261,0.157542,0.421755,0.529303,0.582738,20.753708,29.539991,35.792598,0.839693,22.016301,
272,0.743582,0.722249,0.620383,0.722535,0.833322,4.971158,5.066909,0.159736,0.424775,0.532068,0.584941,20.790611,29.516312,35.800425,0.840528,22.242786,
273,0.737225,0.718491,0.619540,0.717790,0.821993,4.880795,4.971158,0.158484,0.419477,0.525136,0.577904,20.691854,29.543889,35.763588,0.839751,21.010420,
274,0.742616,0.722804,0.619165,0.721083,0.831841,4.880795,4.880795,0.159814,0.423764,0.533083,0.586375,20.838286,29.508307,35.793303,0.840945,22.112147,
275,0.742024,0.722642,0.614835,0.722717,0.831722,4.905319,4.905319,0.160433,0.421746,0.530481,0.585668,20.893434,29.535032,35.855759,0.840477,22.041818,
276,0.745082,0.726594,0.620004,0.724598,0.834436,4.919996,4.954532,0.161917,0.425617,0.536771,0.593087,21.017439,29.520789,35.837365,0.843638,22.763010,
277,0.743842,0.726506,0.616726,0.721604,0.836057,4.919996,4.919996,0.161150,0.422646,0.532450,0.589451,21.030879,29.502084,35.811957,0.842432,22.474323,
278,0.740144,0.721634,0.615359,0.720241,0.830389,4.970488,4.983478,0.161137,0.425839,0.533406,0.587873,20.819304,29.532209,35.837189,0.841811,21.794254,
279,0.737057,0.721101,0.613465,0.719525,0.824416,4.970488,4.970488,0.160338,0.423727,0.529318,0.582026,20.683413,29.536900,35.800461,0.840642,21.115027,
280,0.744807,0.724049,0.621076,0.726880,0.833333,5.059030,5.174064,0.163234,0.427432,0.535577,0.589204,20.954763,29.572622,35.820618,0.843506,22.602942,
281,0.740343,0.725151,0.622926,0.722507,0.823305,5.059030,5.059030,0.162732,0.424863,0.530498,0.584434,20.786232,29.535603,35.765591,0.840498,21.748245,
282,0.743041,0.720581,0.619129,0.723544,0.832107,4.980039,5.081814,0.161683,0.424155,0.531817,0.586008,20.953449,29.519061,35.845656,0.841892,22.206423,
283,0.748115,0.727644,0.624108,0.722834,0.839933,4.980039,4.980039,0.163026,0.423358,0.532297,0.587453,21.076439,29.533493,35.756520,0.841453,23.070850,
284,0.736707,0.719941,0.614797,0.718816,0.820976,4.971711,5.074405,0.159778,0.421277,0.526030,0.579024,20.715855,29.497423,35.759588,0.837193,20.992484,
285,0.735634,0.723421,0.616244,0.714182,0.820460,4.936731,4.971711,0.162358,0.423385,0.527394,0.579339,20.661157,29.487964,35.760113,0.839770,20.735441,
286,0.743884,0.727154,0.621989,0.716014,0.835765,4.936731,4.936731,0.163359,0.427118,0.535778,0.590661,20.916490,29.514160,35.774203,0.842959,22.425129,
287,0.743376,0.727235,0.624337,0.717795,0.831578,4.981771,5.120961,0.164377,0.424396,0.528648,0.581620,20.758899,29.461366,35.760081,0.842269,22.023625,
288,0.745701,0.729270,0.622156,0.720991,0.835494,4.923534,4.981771,0.164439,0.425057,0.532815,0.587981,20.989233,29.449982,35.771268,0.844057,22.610345,
289,0.752399,0.734253,0.626260,0.730955,0.840985,4.923534,4.923534,0.167960,0.431752,0.541198,0.596289,21.124172,29.496971,35.788651,0.848241,23.860027,
290,0.744585,0.728398,0.622442,0.723271,0.831418,5.003116,5.003116,0.165640,0.430591,0.536344,0.587119,20.806321,29.434989,35.745689,0.846511,22.330700,
291,0.747214,0.732067,0.622863,0.729867,0.832014,5.009928,5.009928,0.167190,0.433537,0.542795,0.596648,20.976054,29.476780,35.736728,0.849121,23.103959,
292,0.741234,0.728724,0.624791,0.722914,0.822496,4.908309,5.091169,0.166354,0.430467,0.535294,0.587767,20.773856,29.463183,35.759264,0.846518,21.741996,
293,0.749493,0.730139,0.626468,0.729314,0.837761,4.908309,4.908309,0.166338,0.431496,0.540621,0.593484,20.925514,29.481904,35.794467,0.847955,23.289353,
294,0.741434,0.728357,0.625830,0.724023,0.821793,4.980641,4.980641,0.166038,0.427517,0.532937,0.586250,20.700446,29.400274,35.769750,0.845715,21.838871,
295,0.744718,0.731096,0.623354,0.723318,0.831023,4.973420,5.031222,0.167525,0.431204,0.537780,0.590851,20.856194,29.447030,35.757564,0.844903,22.457148,
296,0.743768,0.734905,0.627738,0.720563,0.826863,4.973420,4.973420,0.168723,0.428253,0.534166,0.588403,20.806649,29.455915,35.731018,0.843336,22.248464,
297,0.750283,0.735713,0.627529,0.723487,0.840537,4.851266,5.074270,0.169241,0.431909,0.540198,0.595344,20.975671,29.487061,35.777130,0.845471,23.399813,
298,0.744603,0.732192,0.625078,0.721447,0.830076,4.851266,4.851266,0.167910,0.430138,0.535341,0.587380,20.827786,29.450465,35.765119,0.845337,22.198812,
299,0.742956,0.730845,0.623108,0.719113,0.828859,5.013711,5.066575,0.166946,0.427072,0.531486,0.583576,20.710454,29.382553,35.705564,0.843005,21.987139,
300,0.744172,0.737116,0.626283,0.718780,0.827945,5.013711,5.013711,0.169451,0.427057,0.535555,0.592489,21.057065,29.433657,35.751076,0.845847,22.552310,
301,0.742018,0.732921,0.625174,0.718967,0.825286,4.980625,5.021602,0.167965,0.428269,0.533888,0.588302,20.747487,29.459040,35.732019,0.843220,21.981709,
302,0.741129,0.727809,0.626785,0.712624,0.829213,4.980625,4.980625,0.166463,0.421688,0.522249,0.570423,20.546523,29.413595,35.764857,0.841591,21.238084,
303,0.741840,0.732730,0.623226,0.716984,0.827044,5.048247,5.197913,0.168628,0.429165,0.533292,0.583008,20.805770,29.433918,35.728364,0.845891,21.759809,
304,0.741021,0.735202,0.620942,0.719386,0.824500,5.048247,5.048247,0.169400,0.422137,0.522515,0.574534,20.498180,29.374277,35.692980,0.842335,21.400500,
305,0.743953,0.737311,0.623308,0.722145,0.827816,5.091609,5.091609,0.170398,0.426492,0.529975,0.582050,20.697637,29.424699,35.780447,0.845854,22.117856,
306,0.747716,0.736258,0.632125,0.722675,0.833137,5.062901,5.187099,0.172115,0.431730,0.536127,0.589649,20.828880,29.420796,35.684716,0.849023,22.880433,
307,0.744873,0.730741,0.629508,0.720908,0.831062,4.973829,5.062901,0.169871,0.429222,0.532246,0.583416,20.651253,29.376678,35.714023,0.846702,22.163659,
308,0.747853,0.735716,0.633112,0.723450,0.833162,4.973829,4.973829,0.172136,0.433990,0.542725,0.595109,20.941724,29.410741,35.714544,0.849554,23.051069,
309,0.748770,0.733401,0.628691,0.727104,0.835919,4.836502,5.102826,0.170772,0.433334,0.542661,0.594226,20.992848,29.371783,35.762118,0.849423,23.072605,
310,0.753562,0.741316,0.630293,0.725879,0.845187,4.836502,4.836502,0.174970,0.438113,0.548740,0.603290,21.158786,29.341494,35.709945,0.852902,24.099803,
311,0.747146,0.735461,0.626592,0.720058,0.837408,4.965407,5.110394,0.172175,0.432833,0.536099,0.586961,20.702973,29.331265,35.661197,0.848970,22.566550,
312,0.751954,0.739034,0.630351,0.726605,0.840982,4.965407,4.965407,0.173119,0.434215,0.543420,0.597885,21.006313,29.397026,35.782735,0.850947,23.798024,
313,0.754175,0.740421,0.628823,0.732576,0.842037,4.971004,5.019543,0.173075,0.434929,0.545152,0.601970,21.101286,29.395594,35.774280,0.851901,24.324270,
314,0.744441,0.738065,0.627715,0.720047,0.828099,4.971004,4.971004,0.172682,0.433388,0.540729,0.594610,20.850060,29.336999,35.760951,0.849194,22.484510,
315,0.746122,0.738620,0.626805,0.724220,0.829053,4.915715,5.060032,0.174362,0.432201,0.537399,0.589440,20.889891,29.344527,35.734695,0.848848,22.475196,
316,0.746471,0.740818,0.629261,0.722085,0.829270,4.915715,4.915715,0.175170,0.434513,0.540805,0.594435,20.924010,29.365305,35.738776,0.851901,22.695100,
317,0.745712,0.737093,0.626154,0.723117,0.829342,5.060339,5.060339,0.174531,0.431384,0.534735,0.587713,20.795066,29.363417,35.702071,0.851710,22.459785,
318,0.746379,0.739298,0.628384,0.720992,0.830309,5.089009,5.089009,0.173732,0.430996,0.535439,0.588090,20.873233,29.352031,35.741689,0.850913,22.628737,
319,0.747557,0.735797,0.631614,0.724518,0.830701,5.100202,5.100202,0.172218,0.429067,0.529635,0.583747,20.519598,29.270849,35.706786,0.848953,22.662250,
320,0.756134,0.742510,0.636771,0.725444,0.845240,5.001863,5.164415,0.176138,0.434028,0.543670,0.601845,21.179495,29.349058,35.794661,0.853458,24.638490,
321,0.750313,0.739920,0.630445,0.721064,0.837856,5.001863,5.001863,0.175063,0.432490,0.538546,0.592448,20.879580,29.306990,35.746397,0.850801,23.326697,
322,0.749843,0.737229,0.631489,0.717108,0.839707,5.081673,5.216518,0.172443,0.431010,0.535171,0.587613,20.852746,29.351281,35.705950,0.849437,23.155330,
323,0.753471,0.735024,0.634748,0.724884,0.842563,5.081673,5.081673,0.172483,0.429646,0.532954,0.584315,20.703516,29.287680,35.719567,0.849008,23.608710,
324,0.752464,0.739464,0.629483,0.725093,0.840422,4.999362,5.090536,0.173676,0.433191,0.540394,0.594142,20.959747,29.279299,35.719353,0.850321,23.744871,
325,0.751252,0.738293,0.632107,0.729560,0.833211,4.999362,4.999362,0.174203,0.432413,0.535922,0.589261,20.778202,29.276990,35.674941,0.850359,23.326014,
326,0.747882,0.733450,0.631600,0.724657,0.830229,4.991347,5.113319,0.172647,0.429235,0.531141,0.582158,20.668578,29.255996,35.691393,0.848925,22.561812,
327,0.753689,0.743094,0.634152,0.727852,0.838195,4.991347,4.991347,0.176440,0.434983,0.540303,0.592801,20.893386,29.287788,35.660052,0.850966,23.799880,
328,0.752843,0.738426,0.634193,0.727534,0.838276,4.990116,5.028537,0.175664,0.434322,0.537910,0.590012,20.763657,29.272553,35.700731,0.850611,23.551910,
329,0.748804,0.742286,0.631994,0.725547,0.829530,4.990116,4.990116,0.176511,0.435388,0.541095,0.592960,20.835746,29.249387,35.594883,0.852089,23.030218,
