Frame,integer_adm2_egl_1,integer_adm_scale0_egl_1,integer_adm_scale1_egl_1,integer_adm_scale2_egl_1,integer_adm_scale3_egl_1,integer_motion2,integer_motion,integer_vif_scale0_egl_1,integer_vif_scale1_egl_1,integer_vif_scale2_egl_1,integer_vif_scale3_egl_1,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
320,0.560272,0.616069,0.454326,0.494077,0.649741,5.001863,5.164415,0.064233,0.180480,0.251049,0.292356,15.591355,20.918335,21.252008,0.553326,4.296373,
321,0.561730,0.612545,0.451622,0.489535,0.659642,5.001863,5.001863,0.063647,0.181743,0.253886,0.296684,15.591507,20.981079,21.248774,0.551899,4.358946,
322,0.564852,0.609019,0.449963,0.497284,0.662975,5.081673,5.216518,0.062934,0.181027,0.252183,0.292894,15.590961,20.984344,21.250668,0.549185,4.764993,
323,0.569173,0.607122,0.449216,0.506189,0.668815,5.081673,5.081673,0.062294,0.179453,0.249536,0.290190,15.514722,20.876034,21.238668,0.546364,5.302611,
324,0.565470,0.612134,0.453429,0.511998,0.650313,4.999362,5.090536,0.062361,0.177832,0.247035,0.287651,15.560561,20.908913,21.233570,0.546170,4.997401,
325,0.562430,0.610716,0.456651,0.510385,0.642830,4.999362,4.999362,0.062882,0.179535,0.249129,0.289803,15.540258,20.960022,21.251486,0.548113,4.588376,
326,0.565453,0.608855,0.448586,0.511422,0.654587,4.991347,5.113319,0.062334,0.179612,0.250053,0.290936,15.563861,20.917936,21.261670,0.550438,4.870761,
327,0.564764,0.614720,0.450220,0.508324,0.652527,4.991347,4.991347,0.063103,0.178445,0.249067,0.289870,15.573188,21.085082,21.277271,0.548178,4.859742,
328,0.564424,0.609988,0.451807,0.509454,0.652012,4.990116,5.028537,0.062594,0.177981,0.248495,0.288516,15.528354,21.090046,21.281228,0.545995,4.858248,
329,0.563389,0.614451,0.455146,0.509322,0.646864,4.990116,4.990116,0.063550,0.179183,0.249576,0.287981,15.534723,21.120194,21.281303,0.548371,4.667209,
330,0.561293,0.611354,0.451343,0.507073,0.646829,5.071323,5.071323,0.063732,0.181062,0.252033,0.291479,15.553169,21.087630,21.275357,0.550805,4.395398,
331,0.559453,0.615169,0.457530,0.507229,0.637872,5.076664,5.076664,0.065027,0.181898,0.252192,0.290881,15.546502,20.966786,21.285538,0.554566,4.158129,
332,0.558378,0.612862,0.455269,0.503427,0.640715,4.950613,5.082730,0.065776,0.182093,0.252172,0.292763,15.532060,20.996845,21.292567,0.552748,3.968364,
333,0.560426,0.611965,0.458666,0.505726,0.643109,4.950613,4.950613,0.065333,0.180856,0.251265,0.290883,15.501321,20.950212,21.292805,0.551035,4.237471,
334,0.558677,0.611776,0.456599,0.513235,0.633716,5.031320,5.141632,0.065037,0.180327,0.250378,0.290355,15.483788,20.849172,21.262453,0.549857,4.158498,
335,0.564170,0.611612,0.453177,0.515145,0.648689,4.997612,5.031320,0.064788,0.181555,0.252728,0.293947,15.524173,20.893341,21.248418,0.550788,4.593916,
336,0.563015,0.617277,0.456744,0.510501,0.645248,4.997612,4.997612,0.064962,0.180600,0.250747,0.288390,15.481005,20.918538,21.261910,0.545904,4.531588,
337,0.561036,0.619203,0.458663,0.498512,0.648247,5.016088,5.016088,0.064672,0.177453,0.245970,0.284476,15.464760,20.884726,21.269916,0.542620,4.569417,
338,0.552087,0.616912,0.455621,0.499465,0.626135,5.045270,5.219720,0.063964,0.177213,0.247030,0.288469,15.438477,20.954522,21.243596,0.542624,3.747321,
339,0.555404,0.623986,0.459636,0.503056,0.627225,5.039705,5.045270,0.063588,0.175246,0.242654,0.280763,15.458680,20.984136,21.240588,0.541195,4.207552,
340,0.555466,0.620977,0.457661,0.501908,0.629433,5.039705,5.039705,0.062678,0.173014,0.239682,0.278189,15.435311,20.927231,21.251323,0.537922,4.376455,
341,0.550906,0.622358,0.457760,0.496020,0.621295,5.108517,5.284566,0.062184,0.171142,0.235786,0.269175,15.391488,20.976103,21.242840,0.535309,4.128729,
342,0.551640,0.616565,0.455985,0.497015,0.624478,5.016662,5.108517,0.061715,0.171503,0.236857,0.272107,15.349467,20.944233,21.227525,0.537476,4.120417,
343,0.555545,0.614795,0.452367,0.501201,0.632981,5.016662,5.016662,0.062188,0.171151,0.236018,0.272346,15.383630,20.880066,21.218673,0.537068,4.514805,
344,0.560282,0.614737,0.457832,0.506418,0.637514,5.011619,5.075711,0.064091,0.174795,0.241136,0.278573,15.436355,20.830776,21.264649,0.543310,4.691160,
345,0.560892,0.622073,0.467205,0.511133,0.628443,4.999643,5.011619,0.063914,0.172849,0.239011,0.275918,15.429105,20.873429,21.278797,0.540307,4.865852,
346,0.559880,0.621376,0.460096,0.513471,0.628189,4.999643,4.999643,0.064047,0.173113,0.239207,0.276638,15.418573,20.756514,21.278301,0.540186,4.753645,
347,0.557939,0.619218,0.461176,0.506280,0.628840,4.963058,5.178030,0.064336,0.175219,0.241413,0.278761,15.390066,20.771278,21.270541,0.541954,4.410519,
348,0.558677,0.617950,0.455575,0.507933,0.632853,4.963058,4.963058,0.065206,0.178291,0.244845,0.282099,15.412603,20.839285,21.256953,0.546128,4.275208,
349,0.560701,0.617392,0.453517,0.509828,0.637522,4.977175,5.162331,0.065290,0.178333,0.246540,0.284407,15.443591,20.895341,21.246902,0.546825,4.453839,
350,0.565541,0.618355,0.456328,0.515875,0.643710,4.977175,4.977175,0.065792,0.177550,0.245104,0.284234,15.479940,20.948969,21.232195,0.547152,4.976997,
351,0.564585,0.619750,0.459330,0.512190,0.642546,4.997997,5.181079,0.066552,0.178264,0.244246,0.281564,15.398846,20.886514,21.229412,0.546504,4.857408,
352,0.559356,0.619840,0.456144,0.503515,0.637636,4.997997,4.997997,0.066888,0.178856,0.246414,0.286706,15.433771,20.893114,21.230349,0.545714,4.302199,
353,0.561994,0.621579,0.460201,0.505925,0.639877,5.085070,5.307163,0.066960,0.178995,0.247339,0.288133,15.476940,20.924793,21.221859,0.547507,4.591496,
354,0.556648,0.614588,0.456867,0.509568,0.627383,5.085070,5.085070,0.065351,0.178838,0.246461,0.285263,15.383597,20.857091,21.235128,0.547091,4.108914,
355,0.556516,0.617592,0.460880,0.505758,0.627328,5.014700,5.132874,0.066376,0.178411,0.245554,0.282321,15.395415,20.937674,21.230137,0.545462,4.065470,
356,0.559031,0.622661,0.459329,0.506991,0.632640,5.014700,5.014700,0.067110,0.177813,0.244510,0.282078,15.378786,20.847760,21.238349,0.544296,4.342392,
357,0.560034,0.623758,0.459376,0.505835,0.636243,5.044214,5.255772,0.066628,0.177647,0.245354,0.286073,15.443809,20.920370,21.227542,0.543291,4.471536,
358,0.558523,0.622587,0.456505,0.504732,0.634854,5.044214,5.044214,0.066253,0.179010,0.247004,0.288052,15.366165,20.907232,21.216709,0.543752,4.246171,
359,0.561288,0.626711,0.461286,0.510782,0.633095,5.093090,5.093090,0.067467,0.182227,0.250277,0.288118,15.428461,20.867674,21.216653,0.549220,4.318561,
360,0.561129,0.622695,0.463468,0.512089,0.631525,5.004630,5.144737,0.068423,0.184715,0.254018,0.291919,15.422257,20.871544,21.207681,0.551961,4.073386,
361,0.565986,0.621048,0.460135,0.519315,0.640316,5.004630,5.004630,0.068389,0.185124,0.255531,0.296263,15.447119,20.931355,21.220030,0.553253,4.525653,
362,0.567475,0.622019,0.454738,0.515632,0.649572,5.119696,5.165551,0.068151,0.184947,0.256512,0.298155,15.477626,20.928004,21.206017,0.553699,4.746922,
363,0.565258,0.624301,0.457344,0.516638,0.640881,4.997013,5.119696,0.068587,0.184149,0.255255,0.298516,15.466572,20.891318,21.198672,0.552933,4.508727,
364,0.567696,0.624941,0.456626,0.528895,0.637493,4.997013,4.997013,0.068689,0.184695,0.255297,0.296030,15.480380,20.923932,21.218924,0.555225,4.707937,
365,0.570944,0.623910,0.460311,0.527574,0.644413,4.989163,5.053767,0.069803,0.186814,0.256563,0.295708,15.494811,20.862496,21.224580,0.556797,4.888271,
366,0.571456,0.619419,0.460816,0.521770,0.650562,4.989163,4.989163,0.068936,0.186112,0.255080,0.292472,15.454317,20.813453,21.202278,0.555871,4.990755,
367,0.568312,0.624150,0.463528,0.518847,0.641633,5.031459,5.157238,0.069370,0.185083,0.253523,0.288818,15.433405,20.907267,21.226756,0.554937,4.756055,
368,0.564534,0.622448,0.457504,0.520254,0.633712,5.031459,5.031459,0.069494,0.185253,0.254417,0.289564,15.442041,20.951858,21.230012,0.555520,4.364119,
369,0.569379,0.625431,0.454728,0.516985,0.648682,5.051210,5.072534,0.069552,0.184783,0.253753,0.290795,15.448588,20.882347,21.214706,0.556226,4.890310,
370,0.572557,0.620434,0.451268,0.515212,0.660822,5.051210,5.051210,0.069801,0.187361,0.257335,0.294968,15.456087,20.954697,21.201087,0.557413,5.044041,
371,0.573855,0.620350,0.453431,0.515181,0.664209,5.095325,5.095325,0.068755,0.185028,0.254529,0.292794,15.455272,20.976028,21.208645,0.553823,5.356942,
372,0.571294,0.624319,0.459500,0.520170,0.650800,5.085704,5.156188,0.069058,0.183971,0.253995,0.292534,15.444872,20.984792,21.205671,0.554814,5.149426,
373,0.572743,0.623923,0.464793,0.522216,0.651305,5.085704,5.085704,0.069499,0.185077,0.254389,0.292643,15.473043,20.952465,21.216193,0.555930,5.229990,
374,0.567689,0.625298,0.463783,0.515695,0.643848,5.125193,5.174781,0.069461,0.183788,0.252315,0.289778,15.410391,20.995889,21.235055,0.551826,4.835700,
375,0.572018,0.622639,0.460957,0.518744,0.654999,5.092986,5.125193,0.070057,0.185676,0.254791,0.291644,15.372438,20.962875,21.253368,0.553291,5.115276,
376,0.571116,0.621522,0.460215,0.513880,0.657576,5.092986,5.092986,0.069908,0.185792,0.255215,0.294728,15.346887,20.927228,21.263568,0.553771,5.031617,
377,0.564822,0.623856,0.464190,0.508878,0.642617,5.096962,5.275808,0.070223,0.185692,0.255395,0.295395,15.335156,20.924074,21.256979,0.554723,4.413962,
378,0.561612,0.620583,0.458286,0.510619,0.637104,5.096962,5.096962,0.069714,0.185012,0.254773,0.294224,15.357371,20.998227,21.240811,0.553977,4.143072,
379,0.569128,0.626442,0.462380,0.513547,0.650253,5.166014,5.166014,0.070434,0.186791,0.257911,0.298174,15.445380,20.972987,21.243188,0.558675,4.799492,
380,0.559963,0.624031,0.459494,0.499389,0.640494,5.223899,5.246263,0.069518,0.183750,0.254397,0.294258,15.408283,20.959039,21.234204,0.554716,4.127011,
381,0.570620,0.632746,0.467448,0.511792,0.650770,5.075563,5.223899,0.070258,0.185594,0.256095,0.293168,15.444591,20.995943,21.220604,0.557392,4.953186,
382,0.569996,0.626422,0.467887,0.511520,0.650373,5.075563,5.075563,0.069309,0.185940,0.257458,0.296467,15.407484,20.910284,21.216137,0.557234,4.882913,
383,0.577295,0.631595,0.468482,0.515986,0.662027,5.167029,5.167029,0.071354,0.188149,0.258697,0.296148,15.475733,20.811995,21.215876,0.560741,5.515794,
384,0.570526,0.632121,0.465752,0.513878,0.647185,5.058004,5.201820,0.071353,0.186884,0.256249,0.293872,15.408992,20.743719,21.214682,0.559005,4.860115,
385,0.570005,0.629598,0.466085,0.515290,0.644948,5.022788,5.058004,0.071850,0.187920,0.257289,0.293884,15.393308,20.795370,21.225604,0.559410,4.715146,
386,0.567833,0.626613,0.465733,0.517405,0.639006,5.022788,5.022788,0.071408,0.185997,0.254601,0.290363,15.351702,20.813335,21.245446,0.557141,4.623139,
387,0.566382,0.629884,0.462451,0.515154,0.638435,5.014524,5.030040,0.071304,0.185258,0.253747,0.289462,15.331832,20.818492,21.233972,0.553551,4.521458,
388,0.570860,0.633881,0.465736,0.515234,0.647279,5.014524,5.014524,0.073128,0.187723,0.257242,0.295366,15.364340,20.738835,21.238567,0.558267,4.795688,
389,0.566310,0.625154,0.461002,0.508809,0.645705,5.043763,5.099803,0.071337,0.186895,0.257724,0.296436,15.350409,20.768902,21.223860,0.555815,4.423296,
390,0.566134,0.623406,0.457983,0.507262,0.648736,5.043763,5.043763,0.071865,0.187387,0.257524,0.294865,15.379151,20.808070,21.233943,0.558612,4.371219,
391,0.566009,0.628541,0.459694,0.506990,0.646930,5.055822,5.055822,0.071443,0.185398,0.255556,0.293996,15.371803,20.716315,21.234728,0.553720,4.492942,
392,0.567225,0.625450,0.462682,0.510194,0.647595,5.071891,5.071891,0.070828,0.186218,0.256897,0.295212,15.359595,20.700424,21.262462,0.556293,4.576201,
393,0.571077,0.631842,0.464114,0.509367,0.655970,5.071283,5.183919,0.071691,0.186541,0.257663,0.298310,15.440313,20.664355,21.278383,0.558026,4.934903,
394,0.572543,0.631442,0.468782,0.513104,0.655120,5.071283,5.071283,0.071610,0.186261,0.256768,0.298187,15.414109,20.645713,21.280456,0.558061,5.109052,
395,0.574074,0.634409,0.473368,0.511688,0.657027,5.111138,5.364588,0.072358,0.186435,0.255403,0.295598,15.377510,20.720402,21.277631,0.559251,5.276306,
396,0.573611,0.627746,0.469553,0.510156,0.660963,5.111138,5.111138,0.070811,0.184328,0.253169,0.294163,15.332981,20.738860,21.268928,0.555308,5.377601,
397,0.578366,0.629121,0.471955,0.510601,0.670918,5.115566,5.162536,0.070780,0.184418,0.253458,0.293330,15.353690,20.770378,21.223769,0.556549,5.841973,
398,0.575576,0.627866,0.465247,0.511373,0.666232,5.115566,5.115566,0.071329,0.185219,0.255103,0.296866,15.359330,20.785323,21.233541,0.556753,5.510873,
399,0.574968,0.630196,0.464621,0.504301,0.669821,5.130944,5.247522,0.071122,0.184782,0.255077,0.296331,15.340594,20.791170,21.268342,0.555030,5.479803,
400,0.572989,0.630340,0.462949,0.500527,0.668252,5.053526,5.130944,0.071134,0.185034,0.255337,0.295429,15.316047,20.762971,21.271257,0.553251,5.214083,
401,0.574772,0.634101,0.475749,0.503627,0.661877,5.053526,5.053526,0.073190,0.188212,0.259227,0.303023,15.352437,20.752850,21.273574,0.558415,5.198154,
402,0.573059,0.628487,0.467580,0.511939,0.655839,5.009504,5.203694,0.072007,0.187394,0.257213,0.296634,15.325455,20.772311,21.276789,0.556370,5.048952,
403,0.579478,0.631672,0.472215,0.518237,0.663278,5.009504,5.009504,0.073243,0.188543,0.258304,0.298056,15.377708,20.822398,21.266347,0.559425,5.613584,
404,0.573065,0.629942,0.467955,0.517288,0.650073,5.050875,5.050875,0.073309,0.189033,0.258541,0.297235,15.358321,20.913201,21.257618,0.559642,4.963266,
405,0.577017,0.632664,0.472439,0.518765,0.655765,4.993310,5.163642,0.073770,0.189628,0.257898,0.295712,15.341136,20.893842,21.250594,0.561183,5.292118,
406,0.575186,0.628985,0.470986,0.517251,0.654608,4.993310,4.993310,0.072595,0.188453,0.257745,0.295766,15.368845,20.703347,21.258317,0.561337,5.181141,
407,0.578104,0.636922,0.466905,0.519038,0.660797,5.027328,5.223183,0.073385,0.189316,0.260818,0.300094,15.422971,20.549482,21.268603,0.563672,5.419841,
408,0.579949,0.636475,0.471861,0.514603,0.666533,5.027328,5.027328,0.074262,0.190828,0.262555,0.301133,15.455076,20.559112,21.264502,0.565523,5.503692,
409,0.576662,0.636566,0.480763,0.510882,0.657452,5.116926,5.155230,0.073926,0.190525,0.261271,0.299567,15.447496,20.639882,21.268241,0.564819,5.256430,
410,0.571955,0.632595,0.481786,0.509809,0.647506,5.116926,5.116926,0.073905,0.189664,0.259470,0.297577,15.430865,20.632142,21.287467,0.562864,4.842495,
411,0.574714,0.630567,0.469473,0.510151,0.661205,5.177828,5.184823,0.074148,0.190312,0.259944,0.299218,15.366120,20.626956,21.279916,0.561918,5.124507,
412,0.580585,0.635821,0.471445,0.514292,0.669676,5.091315,5.177828,0.075850,0.192079,0.261930,0.299046,15.444387,20.618055,21.285453,0.567006,5.526445,
413,0.574647,0.630063,0.467107,0.508161,0.662973,5.091315,5.091315,0.073794,0.188667,0.257799,0.295514,15.433265,20.560485,21.261920,0.562581,5.159058,
414,0.568306,0.632033,0.464988,0.510137,0.645323,5.174888,5.174888,0.073178,0.189634,0.260401,0.299366,15.405429,20.589921,21.260424,0.560622,4.520781,
415,0.569446,0.635472,0.474337,0.509439,0.642821,5.193645,5.205375,0.073917,0.188809,0.258290,0.296110,15.373142,20.656748,21.272682,0.560865,4.690592,
416,0.557451,0.631114,0.471423,0.509113,0.615768,5.173276,5.193645,0.071431,0.184818,0.254222,0.294635,15.316897,20.865110,21.292034,0.556172,3.782054,
417,0.561465,0.633786,0.469721,0.503110,0.631068,5.095628,5.173276,0.071936,0.184402,0.253437,0.294176,15.317955,20.894003,21.313121,0.555238,4.149111,
418,0.567940,0.634377,0.473426,0.508647,0.641735,5.095628,5.095628,0.072788,0.186230,0.255199,0.295188,15.311665,20.896162,21.274041,0.557900,4.663110,
419,0.567729,0.633717,0.470821,0.512962,0.639282,5.035550,5.399439,0.073905,0.186886,0.255424,0.295111,15.359148,20.877900,21.263563,0.559975,4.556298,
420,0.560761,0.632664,0.472246,0.508236,0.625102,5.017927,5.035550,0.072637,0.183677,0.251072,0.287609,15.276559,20.928656,21.256064,0.554635,4.068863,
421,0.559083,0.634158,0.470670,0.503624,0.624647,5.017927,5.017927,0.073148,0.185420,0.254520,0.293235,15.374835,20.891124,21.267113,0.558385,3.783603,
422,0.559315,0.633001,0.470503,0.504816,0.624753,5.230209,5.230209,0.072224,0.184761,0.252489,0.287838,15.338549,20.912406,21.267018,0.557155,3.987899,
423,0.558690,0.628377,0.464687,0.500163,0.630689,5.078259,5.299784,0.071233,0.184267,0.253786,0.292703,15.354405,20.953973,21.258018,0.556259,3.871571,
424,0.559938,0.629761,0.468957,0.505029,0.626524,5.078259,5.078259,0.072574,0.186303,0.256488,0.294201,15.371943,20.800652,21.266200,0.560160,3.840477,
425,0.564690,0.631089,0.467718,0.510389,0.634668,5.089463,5.089463,0.072879,0.187351,0.256648,0.293714,15.368888,20.663183,21.249887,0.561908,4.254001,
426,0.570326,0.632790,0.465053,0.512107,0.647850,5.053624,5.338207,0.075173,0.189718,0.260340,0.299815,15.405569,20.770072,21.269339,0.564693,4.620641,
427,0.571000,0.631548,0.468522,0.518925,0.642240,5.053624,5.053624,0.075418,0.191937,0.262327,0.300152,15.385802,20.717211,21.254387,0.567020,4.551526,
428,0.571806,0.632262,0.469784,0.517969,0.644183,5.063056,5.131711,0.075371,0.190790,0.259669,0.297806,15.361229,20.681591,21.294660,0.563985,4.721469,
429,0.571614,0.636422,0.473558,0.515991,0.642464,5.063056,5.063056,0.076034,0.192086,0.261132,0.300248,15.349171,20.643336,21.282534,0.565241,4.623919,
430,0.571263,0.635062,0.475167,0.523209,0.636019,5.233283,5.233283,0.075970,0.189937,0.256592,0.293211,15.301887,20.649737,21.280607,0.564071,4.828892,
431,0.575470,0.639124,0.483629,0.525398,0.640053,5.126359,5.249678,0.076253,0.190217,0.257110,0.293901,15.281996,20.588062,21.282841,0.563978,5.161525,
432,0.574675,0.640717,0.479284,0.522608,0.642069,5.126359,5.126359,0.076755,0.190464,0.257092,0.292192,15.267361,20.693756,21.288054,0.563989,5.054999,
433,0.574194,0.636667,0.480582,0.517037,0.645958,5.081634,5.283300,0.075469,0.189705,0.257794,0.296570,15.302220,20.784450,21.291208,0.562640,5.044032,
434,0.580788,0.638972,0.487416,0.523960,0.652995,5.081634,5.081634,0.076917,0.192996,0.261145,0.299411,15.337413,20.864799,21.246298,0.567338,5.500126,
435,0.576611,0.637783,0.485454,0.519661,0.647503,5.152882,5.260381,0.075570,0.190310,0.258623,0.297552,15.306841,21.012967,21.246017,0.564182,5.292867,
436,0.575869,0.638443,0.478475,0.523825,0.645410,5.152882,5.152882,0.075106,0.187540,0.255336,0.294783,15.353666,21.049193,21.251085,0.560307,5.390565,
437,0.573825,0.643617,0.476520,0.517674,0.644610,5.103546,5.642705,0.076223,0.190539,0.258985,0.297718,15.389920,20.912270,21.257561,0.563976,4.959017,
438,0.573205,0.636491,0.474860,0.510063,0.651726,5.103546,5.103546,0.075005,0.189036,0.258663,0.298004,15.394392,20.908429,21.231512,0.562318,4.989294,
439,0.577979,0.638739,0.479924,0.514820,0.657358,4.990883,5.110703,0.075279,0.189558,0.259362,0.299345,15.355467,20.895621,21.226249,0.562982,5.367967,
440,0.577023,0.641218,0.476017,0.514461,0.656435,4.990883,4.990883,0.075796,0.190206,0.259207,0.297950,15.382996,20.875546,21.247985,0.564115,5.229273,
441,0.580904,0.638950,0.481196,0.514855,0.664902,5.212226,5.225823,0.074973,0.189130,0.258153,0.298106,15.353353,20.764482,21.260627,0.562173,5.835545,
442,0.574341,0.644431,0.480575,0.517034,0.645564,5.212226,5.212226,0.076287,0.190552,0.259745,0.298221,15.323031,20.814475,21.254423,0.564629,5.066467,
443,0.567370,0.640653,0.479324,0.507751,0.637028,5.176751,5.218440,0.076081,0.189275,0.257578,0.295857,15.279853,20.775534,21.318613,0.562413,4.435069,
444,0.568663,0.642257,0.479104,0.511453,0.636877,5.176751,5.176751,0.075965,0.187874,0.255450,0.291645,15.269154,20.849982,21.333539,0.559992,4.642970,
445,0.569532,0.636826,0.476891,0.513105,0.640024,5.131826,5.320324,0.074952,0.186789,0.254169,0.290931,15.280437,20.824206,21.315225,0.559209,4.783145,
446,0.574857,0.643128,0.481258,0.517954,0.644938,5.131826,5.131826,0.076007,0.187257,0.255075,0.293160,15.310224,20.895153,21.346244,0.561290,5.272972,
447,0.576889,0.639223,0.474920,0.519756,0.653110,5.088881,5.393929,0.075783,0.188001,0.254619,0.290747,15.247574,20.800669,21.318186,0.560679,5.413144,
448,0.577477,0.637603,0.472159,0.527171,0.650134,5.088881,5.088881,0.075756,0.188587,0.256591,0.294148,15.318683,20.757401,21.338065,0.565111,5.431200,
449,0.575156,0.638637,0.470713,0.523415,0.647579,5.173926,5.369355,0.076579,0.191377,0.260454,0.298927,15.371509,20.738314,21.358352,0.569260,5.075448,
450,0.574904,0.636205,0.471888,0.525169,0.645471,5.173926,5.173926,0.076474,0.191841,0.259860,0.296158,15.313074,20.702829,21.323204,0.568722,5.023813,
451,0.582712,0.642807,0.476578,0.533224,0.654252,5.185308,5.185308,0.078436,0.193119,0.260697,0.296525,15.407209,20.723158,21.345034,0.573038,5.723459,
452,0.578464,0.641348,0.475095,0.531368,0.645702,5.264368,5.264368,0.078109,0.192999,0.260668,0.296614,15.356113,20.686700,21.351295,0.569402,5.352696,
453,0.573291,0.638115,0.473315,0.528071,0.636241,5.078715,5.445024,0.078201,0.194150,0.263172,0.300149,15.372283,20.716251,21.330975,0.569770,4.643873,
454,0.574114,0.641643,0.474628,0.523221,0.640463,5.078715,5.078715,0.077128,0.192513,0.262769,0.302544,15.349429,20.653925,21.344491,0.567135,4.837011,
455,0.569858,0.634716,0.467223,0.520518,0.637604,5.082479,5.357970,0.075800,0.191946,0.261920,0.300276,15.274744,20.500331,21.354347,0.567001,4.457277,
456,0.570451,0.640132,0.470342,0.515848,0.639867,5.082479,5.082479,0.076522,0.192075,0.262521,0.302432,15.297925,20.670182,21.369126,0.566454,4.503885,
457,0.569010,0.631635,0.470145,0.513532,0.640756,5.134887,5.154924,0.075648,0.190725,0.260044,0.298924,15.273822,20.636203,21.359405,0.565448,4.486508,
458,0.574780,0.640996,0.473477,0.517913,0.647450,5.134887,5.134887,0.077971,0.193903,0.264249,0.303648,15.391555,20.692165,21.363255,0.570302,4.846653,
459,0.572503,0.635769,0.470814,0.514357,0.648029,5.096316,5.187246,0.076233,0.192386,0.262353,0.301232,15.314015,20.617104,21.344853,0.568741,4.702645,
460,0.578164,0.646651,0.475193,0.521512,0.651685,5.096316,5.096316,0.078539,0.193512,0.263396,0.302863,15.364274,20.676123,21.362899,0.570638,5.183866,
461,0.575107,0.641112,0.472693,0.516916,0.651352,5.155942,5.155942,0.077478,0.193083,0.262516,0.302176,15.294391,20.667437,21.377482,0.568121,4.955455,
462,0.574353,0.642618,0.472494,0.520945,0.646162,5.195612,5.195612,0.077485,0.191903,0.260484,0.298887,15.274535,20.728005,21.402863,0.564777,4.971412,
463,0.578806,0.647355,0.479521,0.524919,0.649592,5.175600,5.290487,0.079103,0.194665,0.265142,0.305053,15.315982,20.803654,21.412710,0.569817,5.224312,
464,0.578849,0.646815,0.478836,0.523302,0.651490,5.175600,5.175600,0.078234,0.193882,0.264610,0.304777,15.294741,20.756392,21.379412,0.569129,5.282439,
465,0.585997,0.647740,0.482339,0.526567,0.664403,5.170041,5.400139,0.078078,0.192841,0.263350,0.303315,15.331617,20.801610,21.384559,0.569485,6.068180,
466,0.579771,0.644941,0.484010,0.516843,0.655765,5.170041,5.170041,0.078468,0.194070,0.264321,0.303509,15.334641,20.624847,21.398504,0.568666,5.357304,
467,0.579935,0.645999,0.483413,0.516518,0.655587,5.233454,5.233454,0.079163,0.194815,0.266013,0.305922,15.369921,20.571680,21.388638,0.568885,5.359364,
468,0.576535,0.644779,0.485506,0.512919,0.648902,5.160414,5.300329,0.077569,0.190047,0.259012,0.297414,15.353118,20.572436,21.371977,0.565846,5.268413,
469,0.576270,0.642401,0.482466,0.517632,0.646388,5.160414,5.160414,0.076905,0.188958,0.256996,0.292229,15.299344,20.607605,21.388186,0.562412,5.304451,
470,0.575001,0.647352,0.481783,0.520314,0.640454,5.184515,5.184515,0.077819,0.191023,0.259165,0.294936,15.288623,20.496011,21.404908,0.566276,5.064379,
471,0.578451,0.649686,0.484398,0.524422,0.644245,5.180619,5.253749,0.078554,0.192750,0.261153,0.296440,15.348507,20.506766,21.415536,0.570740,5.296297,
472,0.583240,0.652064,0.485654,0.528543,0.651864,5.180619,5.180619,0.079392,0.193583,0.261513,0.296965,15.370342,20.528856,21.419939,0.572978,5.730182,
473,0.580777,0.648280,0.484849,0.520458,0.653587,5.269581,5.278840,0.078590,0.194094,0.263432,0.299903,15.277743,20.482600,21.419013,0.572614,5.509544,
474,0.581281,0.646914,0.481389,0.518368,0.658635,5.269581,5.269581,0.078058,0.193731,0.263909,0.299915,15.293501,20.521134,21.399671,0.571060,5.576763,
475,0.578285,0.647208,0.490278,0.523723,0.642920,5.271122,5.296744,0.078897,0.193711,0.262049,0.296283,15.282532,20.500026,21.401296,0.571793,5.271458,
476,0.573301,0.648732,0.480314,0.519672,0.637761,5.271122,5.271122,0.079965,0.193993,0.262623,0.299853,15.325317,20.526953,21.403690,0.572816,4.754710,
477,0.573503,0.646666,0.482738,0.517207,0.639359,5.178008,5.347566,0.079513,0.193755,0.262142,0.300602,15.285069,20.534528,21.370806,0.572144,4.746712,
478,0.574086,0.642963,0.478906,0.515996,0.644504,5.178008,5.178008,0.078364,0.191840,0.259150,0.295208,15.239843,20.589273,21.379033,0.568116,4.925813,
479,0.573015,0.644578,0.478495,0.517050,0.641292,5.227674,5.294182,0.078521,0.190505,0.256425,0.293081,15.174829,20.493940,21.399507,0.563814,4.942226,
480,0.577238,0.647204,0.482338,0.514231,0.651444,5.043671,5.227674,0.078863,0.190018,0.256903,0.294503,15.289177,20.471113,21.405476,0.564610,5.269697,
481,0.577447,0.646836,0.482762,0.513338,0.652475,5.043671,5.043671,0.078385,0.189386,0.257161,0.296218,15.231480,20.501396,21.417433,0.562763,5.331448,
482,0.577820,0.644793,0.484938,0.510170,0.655738,5.232665,5.245585,0.078136,0.189662,0.257474,0.294790,15.253041,20.359977,21.417423,0.565242,5.462570,
483,0.574639,0.644905,0.482337,0.510679,0.648532,5.222086,5.232665,0.079062,0.190676,0.258812,0.297056,15.258447,20.522544,21.409051,0.565009,5.068767,
484,0.578657,0.640438,0.478443,0.514053,0.660035,5.173042,5.222086,0.079092,0.192262,0.259837,0.297341,15.217962,20.511824,21.393899,0.566637,5.354555,
485,0.581257,0.651922,0.485392,0.516277,0.658554,5.173042,5.173042,0.081543,0.193328,0.260291,0.297641,15.248023,20.523899,21.392814,0.570890,5.531440,
